epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.077485343989204,0.9906144142150879,0.44239460816704107,0.39610904007455733,3.193,0,2,0.9585464894771576
2,1.0441520073834587,0.9585464894771576,0.4584966888389645,0.43074720483473294,3.198,1,2,0.9585464894771576
3,1.0296964154523962,0.9645287692546844,0.4382538214175587,0.4241102307453018,3.2,0,2,0.9585464894771576
4,1.019534987561843,0.9798473715782166,0.43622307387339765,0.41830642076138114,3.2,0,2,0.9585464894771576
5,1.0094775838010452,0.9957403838634491,0.4379865791521666,0.41274815360833594,3.197,0,2,0.9585464894771576
6,0.997473821920507,0.9927124977111816,0.4247199095487717,0.4041528355342381,3.199,0,2,0.9585464894771576
7,0.9828982423333561,1.0224372744560242,0.45612234409644214,0.4177128970330104,3.203,0,2,0.9585464894771576
8,0.9710213121245889,1.0361259579658508,0.4650176937873515,0.41828400656841264,3.206,0,2,0.9585464894771576
9,0.9575489443891189,1.0284299850463867,0.4800845777719043,0.4389753204093047,3.199,0,2,0.9585464894771576
10,0.9473429918289185,1.0762305855751038,0.48644993612616183,0.43243813914204976,3.198,0,2,0.9585464894771576
11,0.9353338900734397,1.093324363231659,0.47870431552207693,0.4229077591019926,3.2,0,2,0.9585464894771576
12,0.9290051951127893,1.0883572101593018,0.4550871474090716,0.4244715896999362,3.198,0,2,0.9585464894771576
13,0.9231904078932369,1.112971842288971,0.4911266757705241,0.4362913096695227,3.198,0,2,0.9585464894771576
14,0.9181135226698482,1.1220548152923584,0.4667811990661204,0.42362808724797346,3.199,0,2,0.9585464894771576
15,0.9137659178060644,1.142010748386383,0.43714520652541006,0.4088027085257002,3.2,0,2,0.9585464894771576
16,0.9092851877212524,1.1180405020713806,0.45332364213030263,0.41987071331117054,3.195,0,2,0.9585464894771576
17,0.9024115555426654,1.1584470868110657,0.4622968151182767,0.41412265935535464,3.198,0,2,0.9585464894771576
18,0.8977341476608726,1.1794631481170654,0.48273203823620103,0.4252888481080522,3.2,0,2,0.9585464894771576
19,0.894248811637654,1.1748706698417664,0.46417485279649945,0.42122723913189547,3.206,0,2,0.9585464894771576
20,0.8893200684996212,1.1544774174690247,0.4531327547978797,0.4209091593547403,3.202,0,2,0.9585464894771576
21,0.8840180600390715,1.1158058643341064,0.44442829243939325,0.41813787305590583,3.2,0,2,0.9585464894771576
22,0.8857452062999501,1.1742083430290222,0.45516497070613626,0.4177872821526454,3.204,0,2,0.9585464894771576
