epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLP,0.6819128448312933,0.6835893988609314,0.49017857142857146,0.44654616785764323,0.907,5e-05,0.027252934162691676,0.21534761786460876,0,64,0.5912625789642334,1
2,HeteroGCNMLP,0.6693635853854093,0.6710887551307678,0.5232142857142856,0.5070010355229391,0.884,5e-05,0.020530060721119462,0.2088368684053421,0,64,0.5912625789642334,1
3,HeteroGCNMLP,0.6613510576161471,0.6632003784179688,0.5723214285714285,0.565720903300521,0.915,5e-05,0.017017000043024345,0.17473509907722473,0,64,0.5912625789642334,1
4,HeteroGCNMLP,0.6544843424450267,0.6571269035339355,0.6098214285714285,0.6066491844081959,0.894,5e-05,0.015722379900533826,0.1309281587600708,0,64,0.5912625789642334,1
5,HeteroGCNMLP,0.6523977843197909,0.650952160358429,0.6160714285714286,0.6133333333333333,0.914,5e-05,0.015848878263331364,0.13717690110206604,0,64,0.5912625789642334,1
6,HeteroGCNMLP,0.649240558797663,0.6491760015487671,0.6160714285714286,0.6133333333333333,0.957,5e-05,0.015091378705713181,0.13133935630321503,0,64,0.5912625789642334,1
7,HeteroGCNMLP,0.6471735022284768,0.6467761993408203,0.6223214285714286,0.6199831103604605,0.897,5e-05,0.014235308499380544,0.12822887301445007,0,64,0.5912625789642334,1
8,HeteroGCNMLP,0.6450166214596141,0.6452239751815796,0.6419642857142858,0.6399359886201992,0.917,5e-05,0.013723770641777462,0.13171643018722534,0,64,0.5912625789642334,1
9,HeteroGCNMLP,0.6432758515531366,0.6430760622024536,0.6553571428571429,0.653271692745377,0.891,5e-05,0.013257910402669075,0.11786200106143951,0,64,0.5912625789642334,1
10,HeteroGCNMLP,0.6418798782608726,0.6444652676582336,0.6491071428571429,0.6466509622649895,0.905,5e-05,0.014494423284983926,0.138045996427536,0,64,0.5912625789642334,1
11,HeteroGCNMLP,0.6401518095623363,0.6420443654060364,0.6553571428571429,0.653271692745377,0.876,5e-05,0.013904876209484995,0.13747313618659973,0,64,0.5912625789642334,1
12,HeteroGCNMLP,0.6394274072213606,0.6410515308380127,0.6553571428571429,0.653271692745377,0.887,5e-05,0.016107032176266148,0.1268235594034195,0,64,0.5912625789642334,1
13,HeteroGCNMLP,0.6357141245495189,0.6414669156074524,0.6625,0.6599848882172541,0.884,5e-05,0.014402538229599311,0.11891242116689682,0,64,0.5912625789642334,1
14,HeteroGCNMLP,0.6338828531178561,0.6408678293228149,0.6696428571428572,0.6666666666666666,0.916,5e-05,0.013884654995671743,0.147546648979187,0,64,0.5912625789642334,1
15,HeteroGCNMLP,0.6316379579630765,0.6380521655082703,0.6696428571428572,0.6666666666666666,0.854,5e-05,0.01759424469860044,0.14041589200496674,0,64,0.5912625789642334,1
16,HeteroGCNMLP,0.6324355710636486,0.638374388217926,0.6839285714285714,0.6799431009957326,0.912,5e-05,0.017813010997256948,0.18315371870994568,0,64,0.5912625789642334,1
