model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.5041431198933048,0.4940915938763584,0.5585070513191261,0.4940915938763584,0.4483711366683844,0.708993809398256,0.5791566984935055,0.5041431198933048,0.46138842350024106,0.7073053735187254,1.0197849869728088
