model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.425,0.43471593765711414,0.3634639696586599,0.43471593765711414,0.3610858168173609,0.592873172281148,0.37539506953223767,0.425,0.36686845765852116,0.5778377169439971,1.2027381658554077
GNN,s_P10,aggregated,0.5545851528384279,0.5615958408679927,0.5992540159206826,0.5615958408679927,0.5467330051061068,0.7364082323960575,0.6037091364602282,0.5545851528384279,0.5453732138670851,0.7346754935589013,1.0250084400177002
GNN,s_P13,aggregated,0.4322033898305085,0.4324584264085381,0.35823533191954243,0.4324584264085381,0.36689681306105015,0.6573915042098505,0.3555993144530165,0.4322033898305085,0.3649026989678054,0.6545844820882639,1.0758216381072998
GNN,s_P14,aggregated,0.5576036866359447,0.5367739615177126,0.5817922691879867,0.5367739615177126,0.5269043427797659,0.7647277667885471,0.5780656502616834,0.5576036866359447,0.5355786594804782,0.7671123644450558,0.9262705445289612
GNN,s_P16,aggregated,0.5958549222797928,0.5995148607223778,0.6417325364693786,0.5995148607223778,0.5996172353455819,0.7817718541429057,0.6524097209943951,0.5958549222797928,0.6055747079542517,0.7806895993424491,0.8514519929885864
GNN,s_P17,aggregated,0.5857740585774058,0.5335090640029597,0.5816422651795289,0.5335090640029597,0.5371893448383888,0.6953787817708994,0.5779227223835599,0.5857740585774058,0.5630396292839638,0.7098504851882744,0.9345758557319641
GNN,s_P18,aggregated,0.37280701754385964,0.45865746068277713,0.5713007693684022,0.45865746068277713,0.34491725768321513,0.6462880522947043,0.6410171295119172,0.37280701754385964,0.31361515490854797,0.6365290806049994,1.1151001453399658
GNN,s_P19,aggregated,0.519650655021834,0.5185884209932916,0.6522556390977443,0.5185884209932916,0.47562197130325684,0.7377448440766553,0.6534048002101323,0.519650655021834,0.47908027547718024,0.7386934832349679,0.9873778223991394
GNN,s_P2,aggregated,0.4024896265560166,0.4901912901912902,0.5533769063180828,0.4901912901912902,0.39674523007856344,0.7062405991075141,0.6770604507363112,0.4024896265560166,0.3675073197894774,0.7076992214659418,1.1343261003494263
GNN,s_P20,aggregated,0.5265486725663717,0.5468783460999918,0.5622569444444445,0.5468783460999918,0.5179346616532546,0.7410348403900504,0.5702687131268437,0.5265486725663717,0.5085206961846798,0.7392854133857333,0.982537031173706
GNN,s_P21,aggregated,0.4840182648401826,0.4859375386452691,0.7145541240368827,0.4859375386452691,0.43098938098938094,0.7405065556628799,0.7046865510493285,0.4840182648401826,0.4140560859738942,0.736661957326726,1.0574969053268433
GNN,s_P22,aggregated,0.4392523364485981,0.412134356578801,0.29067739771965123,0.412134356578801,0.3286526040389175,0.6127849412752485,0.31509524436337655,0.4392523364485981,0.3535028963481027,0.6240281892551699,1.0711023807525635
GNN,s_P23,aggregated,0.5416666666666666,0.5597505064856474,0.5298107468832715,0.5597505064856474,0.5381288981288982,0.7387273569272294,0.5519037609123453,0.5416666666666666,0.5427418572418573,0.7203736403445316,0.9101037383079529
GNN,s_P24,aggregated,0.37662337662337664,0.39999999999999997,0.7767441860465117,0.39999999999999997,0.2810521082446355,0.6736170055654013,0.7941407429779522,0.37662337662337664,0.2726578983124721,0.6718379991972707,1.2068192958831787
GNN,s_P27,aggregated,0.5067264573991032,0.577177871914714,0.6474323062558357,0.577177871914714,0.46961527681078147,0.7814142643143067,0.7390410872869326,0.5067264573991032,0.4743527306446821,0.7724843317815796,1.1021236181259155
GNN,s_P28,aggregated,0.5094339622641509,0.45355667793079224,0.7094017094017094,0.45355667793079224,0.4210905265737979,0.7978925715156229,0.664247701983551,0.5094339622641509,0.43909113086534707,0.7944850940002716,1.0118199586868286
GNN,s_P29,aggregated,0.5416666666666666,0.4319789822520996,0.6717171717171717,0.4319789822520996,0.3912419160191896,0.7694250616767541,0.6137065095398428,0.5416666666666666,0.436799264091615,0.7738534659440647,0.9702562689781189
GNN,s_P30,aggregated,0.5353982300884956,0.5182804940157881,0.5666666666666667,0.5182804940157881,0.5013631513724814,0.7007889065056894,0.5566371681415929,0.5353982300884956,0.5039665178381455,0.7017669215729508,0.9828854203224182
GNN,s_P4,aggregated,0.46613545816733065,0.4751677530346335,0.5192299141878974,0.4751677530346335,0.4526322458029775,0.6844700754491583,0.5237864069930762,0.46613545816733065,0.45053191100028145,0.6841628517310393,1.0624370574951172
GNN,s_P5,aggregated,0.5345454545454545,0.5502212318955912,0.5306397306397307,0.5502212318955912,0.5220697035110053,0.7353562963958064,0.5716877869605143,0.5345454545454545,0.5402053970825764,0.7270684464342467,0.8722317218780518
GNN,s_P7,aggregated,0.6260869565217392,0.3557193557193557,0.2975237043174077,0.3557193557193557,0.3118744228993537,0.5886616574652624,0.4567030486413794,0.6260869565217392,0.5220532337709262,0.5922250827973882,1.0212315320968628
GNN,s_P8,aggregated,0.5570776255707762,0.5372066876631484,0.5674468235835857,0.5372066876631484,0.541809093646492,0.7143594665499359,0.5649586503369038,0.5570776255707762,0.550525580263413,0.7148128967681358,0.9315540790557861
