model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.5349577411237112,0.5281077015048079,0.6238555075391552,0.5281077015048079,0.4927729403544543,0.7522727932933045,0.6385039387150098,0.5349577411237112,0.5043420220957833,0.7527507214192095,0.9782940745353699
