model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.49583333333333335,0.4733283056812469,0.5593323636801898,0.4733283056812469,0.4590088555002317,0.7030048755811283,0.5663068130459435,0.49583333333333335,0.4738464577496434,0.7135159465020576,1.048283576965332
GNN,s_P10,aggregated,0.5851528384279476,0.5953661844484629,0.6839666357738649,0.5953661844484629,0.5696654724746426,0.7684362126819204,0.6907880092759349,0.5851528384279476,0.567370015039474,0.7659512622393225,1.0014455318450928
GNN,s_P13,aggregated,0.4915254237288136,0.48385386503405864,0.48359788359788364,0.48385386503405864,0.45644561557605035,0.7025240865144019,0.48051183750336296,0.4915254237288136,0.4577916229353223,0.7023149039727863,0.9817779064178467
GNN,s_P14,aggregated,0.5898617511520737,0.5715998321644787,0.5970286670851642,0.5715998321644787,0.5685141784191988,0.7717061279945653,0.5954981615998566,0.5898617511520737,0.5764848871383647,0.7759561638810556,0.8994084596633911
GNN,s_P16,aggregated,0.5284974093264249,0.525480474476876,0.6551289989680084,0.525480474476876,0.5072725305636697,0.7611853885464441,0.6762540303822647,0.5284974093264249,0.5267719753192306,0.7703119710891732,0.9852307438850403
GNN,s_P17,aggregated,0.6401673640167364,0.6014120113454187,0.6413358147229115,0.6014120113454187,0.6111044136360593,0.737196060509751,0.6486017525462795,0.6401673640167364,0.6372278169958377,0.7555101681023619,0.9045287370681763
GNN,s_P18,aggregated,0.5701754385964912,0.5890269786472319,0.6269069335204264,0.5890269786472319,0.5429278847465917,0.7910434067319257,0.6708456825754056,0.5701754385964912,0.5409188271879625,0.7898985026202892,0.9471958875656128
GNN,s_P19,aggregated,0.5152838427947598,0.5230193359264896,0.6030511111862801,0.5230193359264896,0.49745718343261425,0.7475151917769879,0.6103179546840017,0.5152838427947598,0.4964682723233581,0.7479016518317828,0.9839473366737366
GNN,s_P2,aggregated,0.3941908713692946,0.49704415954415954,0.5626851851851852,0.49704415954415954,0.3886570393923335,0.7416778239659126,0.6585707699400645,0.3941908713692946,0.33508368021426355,0.7529237869768497,1.093906044960022
GNN,s_P20,aggregated,0.4778761061946903,0.4940696812453669,0.5329355998692383,0.4940696812453669,0.44714823070895965,0.7182453868855347,0.5263964306688229,0.4778761061946903,0.43766719427861,0.7102218148394254,1.022104263305664
GNN,s_P21,aggregated,0.5251141552511416,0.5154333746727298,0.7094252873563218,0.5154333746727298,0.4810445807724881,0.7602786899612598,0.6836781609195401,0.5251141552511416,0.4758685240803124,0.755444915023864,0.9889649748802185
GNN,s_P22,aggregated,0.5841121495327103,0.5715414095828408,0.7051282051282052,0.5715414095828408,0.5688695239386953,0.7896516480482889,0.6815240833932422,0.5841121495327103,0.571260050246479,0.7902796824741988,0.9320108294487
GNN,s_P23,aggregated,0.6458333333333334,0.6274526731917804,0.6617190790965944,0.6274526731917804,0.6340061126141886,0.8131134308404221,0.656675420636078,0.6458333333333334,0.6404331044441537,0.8035920257546181,0.8021465539932251
GNN,s_P24,aggregated,0.3333333333333333,0.3583333333333334,0.7718518518518519,0.3583333333333334,0.20810268099424725,0.6227810294437708,0.7896296296296296,0.3333333333333333,0.1975198089655921,0.6235828602964365,1.3531904220581055
GNN,s_P27,aggregated,0.5919282511210763,0.6452326241799926,0.648081120589531,0.6452326241799926,0.5597598327428858,0.8355530757111828,0.7179269895567364,0.5919282511210763,0.5666251117136051,0.8308531713416533,0.8985505104064941
GNN,s_P28,aggregated,0.5660377358490566,0.5083511984787374,0.7316017316017316,0.5083511984787374,0.4953703703703703,0.8447159467821986,0.690320999754962,0.5660377358490566,0.5186058700209644,0.8460460414687119,0.892459511756897
GNN,s_P29,aggregated,0.5462962962962963,0.4301403493297548,0.7643097643097643,0.4301403493297548,0.3964080391252973,0.8032769469009473,0.6998690609801721,0.5462962962962963,0.4500183318879769,0.8023710651002959,0.8981851935386658
GNN,s_P30,aggregated,0.5530973451327433,0.5338378533231475,0.5997338756245135,0.5338378533231475,0.5262299510271432,0.7272497458764371,0.5861288279263072,0.5530973451327433,0.5301146263414098,0.7311043975331764,0.9412431716918945
GNN,s_P4,aggregated,0.5059760956175299,0.5199761478831246,0.6635241301907969,0.5199761478831246,0.4837058135258217,0.7073913199979301,0.671728573919809,0.5059760956175299,0.48092317210485785,0.7080272036105267,1.0721467733383179
GNN,s_P5,aggregated,0.5890909090909091,0.5883760411692928,0.5738233397807866,0.5883760411692928,0.5791916786464634,0.7600159570418489,0.5923720766660806,0.5890909090909091,0.5894628729310574,0.7498960328317373,0.9045857787132263
GNN,s_P7,aggregated,0.4826086956521739,0.43837018837018843,0.3340922890103218,0.43837018837018843,0.3297883064516129,0.7077646755145072,0.5465827195691771,0.4826086956521739,0.4817961079943899,0.6960271856120844,1.0173171758651733
GNN,s_P8,aggregated,0.5570776255707762,0.5271234110770627,0.6155612977318403,0.5271234110770627,0.5303263931384263,0.7356744251453368,0.6065586665565428,0.5570776255707762,0.5432661561943662,0.7387851181202019,0.9538402557373047
