epoch,train_loss,val_loss
1.0,1.028915809388756,1.0912492275238037
2.0,0.9658068948615529,1.0805588960647583
3.0,0.9381170808086595,1.0578253269195557
4.0,0.9104743853472217,1.1620101928710938
5.0,0.8841303500300111,1.2504513263702393
6.0,0.8593221261036716,1.1469250917434692
7.0,0.8433592131007093,1.1860970258712769
8.0,0.8203687832820096,1.301426887512207
9.0,0.7945031663083418,1.4180063009262085
10.0,0.7875145746918792,1.2178200483322144
11.0,0.7608476109654928,1.2571260929107666
12.0,0.7354768224469144,1.217331886291504
13.0,0.7264052732683536,1.5500062704086304
14.0,0.7029677559224978,1.316591739654541
15.0,0.6946520242696604,1.3395001888275146
16.0,0.6677426931460235,1.493280291557312
17.0,0.6505380011356002,1.337793231010437
18.0,0.6414996904419907,1.4255250692367554
