model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.41072217514828174,0.36279508400712057,0.330135756154711,0.2651537406050781,0.2451789002428005,0.5084850584323699,0.7268022626309157,0.41072217514828174,0.4829906772023759,0.5098613232884806,1.094565434753895
