split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.07127731293439865,0.09806401282548904,-0.3234606087207794,0.47396034002304077,0.7974209487438202,1.095646619796753,0.003282201010733843,1.0687166452407837,1.098611831665039,0.36893725395202637,0.347507506608963,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6752946972846985,0.2812585234642029,-1.0,-0.1101965457201004,-0.16906167566776276,0.023957964032888412,-1.0,-0.14293400943279266,1,1.127558171749115,1
val,0.07466410845518112,0.09445636719465256,-0.23200441896915436,0.4961214065551758,0.7281258255243301,1.0959694385528564,0.0031891281250864267,1.0760914087295532,1.09861159324646,0.37548354268074036,0.3367577791213989,117370,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6785406470298767,0.280592679977417,-1.0,-0.14167076349258423,-0.169453427195549,0.025934992358088493,-1.0,-0.14517290890216827,1,1.127558171749115,1
test,0.08122825622558594,0.09908964484930038,-0.22567008435726166,0.41340363025665283,0.6390737146139145,1.0952963829040527,0.004026018548756838,1.0725388526916504,1.0986011028289795,0.2829822301864624,0.4554941654205322,34716,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6690089702606201,0.281978040933609,-1.0,-0.11077869683504105,-0.1691855937242508,0.024243539199233055,-1.0,-0.14335869252681732,1,1.127558171749115,1
