epoch,train_loss
1,1.087313054046388
2,1.0376830527658418
3,1.0284224446828116
4,1.0213002628050345
5,1.0161837149102442
6,1.0115349527215274
7,1.008875142854088
8,1.0070509107426333
9,1.003306467067362
10,1.001824951545849
11,1.001174244564496
12,1.0012409458816574
13,0.9990413763699341
14,0.996889623224241
15,0.9963026838660928
16,0.9954055394672685
17,0.9940447858975288
18,0.9924544351145901
19,0.99280183951347
20,0.989777682153222
21,0.9887915333457513
22,0.9892660822195675
23,0.9880460209268637
24,0.9857161127453329
25,0.9850126017170096
26,0.9843153275163433
27,0.9840567723170265
28,0.9819540084284387
29,0.9836792938692225
30,0.9829649178392454
31,0.9814264436305066
32,0.9797827406696403
33,0.9797141709562073
34,0.9785391881556267
35,0.9781470018748266
36,0.9770151556739559
37,0.9760325170526629
38,0.9755163886121175
39,0.9750002006484009
40,0.9753644029787213
41,0.9735516057151733
42,0.9729542752982601
43,0.9712961795923403
44,0.9707930852798278
45,0.971076535754712
46,0.971483048044376
47,0.9703236083274238
48,0.9702070039993774
49,0.9679327619048088
50,0.9677955165373783
51,0.9677451051887747
52,0.9672500514233575
53,0.9664996999077805
54,0.9649929679293044
55,0.9649252892388851
56,0.9633565498087017
57,0.9627297295366052
58,0.9628853198921689
59,0.9628123831879558
60,0.9621242383001789
61,0.9601995762709623
62,0.9606342276392859
63,0.9596350948173819
64,0.9611031302736233
65,0.9583168440924504
66,0.9591574140968039
67,0.9575766883502614
68,0.9572439121286619
69,0.9572728589811165
70,0.9554730481080291
71,0.9555438681717775
72,0.9551194239882981
73,0.9541162839852989
74,0.953612823112145
75,0.9525819570196183
76,0.953240147674108
77,0.9519315402006394
78,0.9518694482325849
79,0.9508300343673162
80,0.9522235959343188
81,0.9523845321192422
82,0.947466311300873
83,0.9481297178422321
84,0.9485069282071366
85,0.9483640824727312
86,0.9457691621055666
87,0.9465867740297718
88,0.9452335516379076
89,0.9442976859325245
90,0.9433818560015277
91,0.9434213590154641
92,0.9436037933457418
93,0.9417850542039421
94,0.9426956788296882
95,0.9412725916610247
96,0.9407530442843148
97,0.9417805029339373
98,0.9394954147377244
99,0.9400639065935728
100,0.9389032327684822
101,0.9377914573214203
102,0.9362192758245523
103,0.9371149544013675
104,0.9363186109643759
105,0.9367223453821809
106,0.9358972428149758
107,0.9340405398847532
108,0.9351430550691493
109,0.9318229867390337
110,0.9337084885834924
111,0.9333000299496741
112,0.9335038911958459
113,0.9318497194850495
114,0.9336962850352275
115,0.9311666864721264
116,0.9284464468917353
117,0.9292812811898351
118,0.929528050254089
119,0.9325802249928893
120,0.9311903500552071
121,0.9274098403470085
122,0.9278805806171452
123,0.9278785263654258
124,0.9286036850932523
125,0.9268539188852277
126,0.9256946669438032
127,0.923825978018383
128,0.9239178967105871
129,0.925898159398088
130,0.9231374615056951
131,0.922302084169839
132,0.9212779851815207
133,0.9229933915899974
134,0.9206431375887961
135,0.9208825978686407
136,0.9214226881684406
137,0.9219451008991786
138,0.9229666159631986
139,0.9196884214994054
140,0.9176996561926664
141,0.9172948418095284
142,0.9161665345788036
143,0.917359271073415
144,0.9156071163518255
145,0.9159543465128608
146,0.9154010355879708
147,0.9156327034713381
148,0.9123155806128811
149,0.9140013814007535
150,0.9120581282069046
151,0.9108349287040505
152,0.9142706439518644
153,0.9130530389164133
154,0.9092619330594851
155,0.9082644566707838
156,0.9107056111652226
157,0.9106718932208647
158,0.9103513033401597
159,0.9084745455796089
160,0.9094169153239441
161,0.9067430669397085
162,0.9070446332481499
163,0.9054999281908864
164,0.9062765462284406
165,0.9051084507691428
166,0.904830171856004
167,0.9042039784348196
168,0.9045572021309612
169,0.9064407515633178
170,0.9031285405803317
171,0.9033809595753108
172,0.9019914445997872
173,0.9014017383694988
174,0.9004726366809623
175,0.9006324837929041
176,0.901003498305964
177,0.9013202547511469
178,0.9001085548975756
179,0.8985367172096225
180,0.8986522855252725
181,0.9003966675749303
182,0.8973355819390688
183,0.8986781718524135
184,0.8961997632215755
185,0.8985732675625955
186,0.8956408376985349
187,0.8964385001610184
188,0.8970045449756198
189,0.8974255920307755
190,0.8927377826038626
191,0.8921971275329653
192,0.8928015603642859
193,0.890888602871278
194,0.8959837859540221
195,0.8915280574369703
196,0.8931693268727436
197,0.8909960317177628
198,0.8939723858577846
199,0.8990047546914034
200,0.8936647250102709
