epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0705887149362003,1.1121790409088135,0.32868943474155016,0.2886806716650298,3.177,1,1,1.1121790409088135
2,1.0326662624583525,1.1860048174858093,0.33160160019924656,0.292803448225135,3.173,0,1,1.1121790409088135
3,1.0178185491000904,1.2139111757278442,0.3468200969251684,0.3075685749842744,3.176,0,1,1.1121790409088135
4,1.002514996949364,1.2113345265388489,0.37068428753774785,0.32735336454743574,3.191,0,1,1.1121790409088135
5,0.9875017334433163,1.22230064868927,0.3529946660025114,0.3054869012406168,3.175,0,1,1.1121790409088135
6,0.9705864401424632,1.21293443441391,0.35087377935514663,0.30864455109166367,3.174,0,1,1.1121790409088135
7,0.9552759107421426,1.239903450012207,0.34107619106918624,0.29677128602312325,3.177,0,1,1.1121790409088135
8,0.9424040352596956,1.241677463054657,0.3475465168166205,0.3044111120892679,3.176,0,1,1.1121790409088135
9,0.934569025740904,1.2483521699905396,0.3500928779718357,0.31007419913220846,3.176,0,1,1.1121790409088135
10,0.9279327813316794,1.2390881776809692,0.3580873883129417,0.3189323080763582,3.174,0,1,1.1121790409088135
11,0.9209168342983022,1.249463438987732,0.3501201187177651,0.3137042874237516,3.177,0,1,1.1121790409088135
12,0.9139530062675476,1.2672271132469177,0.35396884696408376,0.31664814193347995,3.171,0,1,1.1121790409088135
13,0.9075892567634583,1.275356113910675,0.3556435042495563,0.3136795055733363,3.179,0,1,1.1121790409088135
14,0.9016760692876928,1.2653102278709412,0.35788243412928195,0.32297022753492516,3.174,0,1,1.1121790409088135
15,0.8954015759860768,1.262030303478241,0.36182326204040977,0.3306074104643071,3.179,0,1,1.1121790409088135
16,0.8889725804328918,1.2615119814872742,0.36383129416892374,0.33055713853847685,3.18,0,1,1.1121790409088135
17,0.8843605763771955,1.279125452041626,0.36512328383300646,0.3331820518667883,3.176,0,1,1.1121790409088135
18,0.8803814404151019,1.281020700931549,0.37046895592706747,0.33554117107316656,3.179,0,1,1.1121790409088135
19,0.874548638568205,1.2998959422111511,0.3597127528200658,0.3273003586729077,3.178,0,1,1.1121790409088135
20,0.8689582803670097,1.2809597253799438,0.35766710251860157,0.3278601196196352,3.174,0,1,1.1121790409088135
21,0.8645643837311688,1.2471426725387573,0.36347586729346326,0.33830192280439625,3.173,0,1,1.1121790409088135
