epoch,train_loss,val_loss
1.0,1.0261340923960793,1.040547490119934
2.0,0.9489517985530325,1.0108020305633545
3.0,0.9113571200470318,1.0374994277954102
4.0,0.8831908734518844,1.0432037115097046
5.0,0.8538267304820399,1.0741220712661743
6.0,0.832746996712187,1.139743447303772
7.0,0.8114399693948721,1.1062480211257935
8.0,0.7764131553485226,1.1756144762039185
9.0,0.761517959821835,1.169222354888916
10.0,0.7474644795993247,1.1556254625320435
11.0,0.7207492031227706,1.2463257312774658
12.0,0.7025097097346181,1.2247406244277954
13.0,0.6860468452071782,1.2907277345657349
14.0,0.6679346555776795,1.2707417011260986
15.0,0.6628515059852962,1.2813204526901245
16.0,0.6357949156688785,1.2910126447677612
17.0,0.6125375703118557,1.3470219373703003
