split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.09647677093744278,0.6379160284996033,-1.4623198509216309,2.1702260971069336,3.6325459480285645,0.9291955828666687,0.12760493159294128,0.4075297713279724,1.0986095666885376,0.4479915499687195,0.35779523849487305,10000,1.0,7.979094363008699e-08,0.9999997615814209,1.0,1.0,7.157233028465271e-08,0.9999998211860657,1.0,-0.6750885844230652,0.28129294514656067,-1.0,-0.1109752357006073,-0.1689201444387436,0.028537683188915253,-1.0,0.9999999403953552,33,0.9040617346763611,1
val,0.06442238390445709,0.6536722779273987,-1.422542929649353,1.5312033891677856,2.9537463188171387,0.9277607202529907,0.11054909974336624,0.5795717239379883,1.0979973077774048,0.40976157784461975,0.42542481422424316,127765,1.0,7.980113281291779e-08,0.9999998211860657,1.0,1.0,7.143329838754653e-08,0.9999998211860657,1.0,-0.6772127151489258,0.2802060842514038,-1.0,-0.14257250726222992,-0.16880859434604645,0.026584945619106293,-1.0,0.9999999403953552,33,0.9040617346763611,1
test,0.05987975373864174,0.60854572057724,-1.3766558170318604,1.3418898582458496,2.71854567527771,0.9559741616249084,0.08821366727352142,0.6759631633758545,1.0972630977630615,0.370808482170105,0.48261842131614685,34980,1.0,7.997477524668284e-08,0.9999998211860657,1.0,1.0,7.186953610016644e-08,0.9999998211860657,1.0,-0.6747052669525146,0.2818641662597656,-1.0,-0.11107311397790909,-0.1683116853237152,0.026736043393611908,-1.0,0.9999996423721313,33,0.9040617346763611,1
