epoch,train_loss,val_loss
1.0,1.0114783461451304,1.0081855058670044
2.0,0.9447984323329672,1.0109636783599854
3.0,0.9144429526021404,1.082493782043457
4.0,0.8846340418088142,1.0446927547454834
5.0,0.8715150520290325,1.0285063982009888
6.0,0.8422585631909814,1.1269901990890503
7.0,0.8217455037857142,1.1471039056777954
8.0,0.7943269892028432,1.098175287246704
9.0,0.7640434192525368,1.2037901878356934
10.0,0.750176801966535,1.1227023601531982
11.0,0.7361549376536591,1.2510051727294922
12.0,0.7154590747614287,1.1982437372207642
13.0,0.6978134978880692,1.2278529405593872
14.0,0.6707670190981262,1.246373176574707
15.0,0.6470136165166489,1.2726941108703613
16.0,0.6290341657524543,1.206344723701477
