epoch,train_loss
1,1.0948806014997874
2,1.0480231882390125
3,1.0374409634798487
4,1.0315478108749734
5,1.025774462112511
6,1.0221614068544784
7,1.0204351902951645
8,1.0152732442700274
9,1.0144159616370085
10,1.0116394682199144
11,1.0103188315116582
12,1.0090899816480579
13,1.0070802759740645
14,1.0064294989720468
15,1.0039500098727583
16,1.0035041462749505
17,1.0018837497745858
18,1.0002249372506649
19,1.000147195825375
20,0.9987202774137827
21,0.9975777454282801
22,0.9967327804797287
23,0.9956411883583988
24,0.9949139099982897
25,0.9928392266872582
26,0.9940056330386315
27,0.9933528549930939
28,0.9914913363143864
29,0.9912731700475869
30,0.9895209657398012
31,0.9887199524429494
32,0.987609454820015
33,0.9881369893939844
34,0.9877243998162225
35,0.9882234147210156
36,0.9860457733118584
37,0.9862925287257479
38,0.9855912303589734
39,0.9829869529596368
40,0.9836415463551214
41,0.9818802665137312
42,0.9810457491893275
43,0.9832041374648975
44,0.9810051727323771
45,0.9800507179150357
46,0.9793073115285302
47,0.9785535341953464
48,0.9776852844804701
49,0.9762407689509187
50,0.976864159817131
51,0.9755562673164728
52,0.9745196572016895
53,0.9740413954289074
54,0.9734542648038722
55,0.9744593725322952
56,0.9736693406939813
57,0.9719014574783378
58,0.970345885691478
59,0.97153257847588
60,0.9694919847900114
61,0.9699715799048587
62,0.9699898640170869
63,0.9699187543620538
64,0.967278067186206
65,0.9672044576608975
66,0.967052013175237
67,0.9656585850047601
68,0.9672289928540514
69,0.9646535069325871
70,0.9650031059130039
71,0.9642016578823521
72,0.965363892158873
73,0.963505376403527
74,0.962474089858999
75,0.9632526716045238
76,0.9633148527748836
77,0.9608963417039665
78,0.9624302429869064
79,0.9609009087891309
80,0.9604183324696363
81,0.9584008658030464
82,0.9593455422637913
83,0.9565876011001511
84,0.9578483438631908
85,0.9573056131905224
86,0.9575725953877054
87,0.9566174333190134
88,0.9554120006298653
89,0.9544719323262678
90,0.9561780593142692
91,0.9552213826783459
92,0.956842261135043
93,0.9530548050654081
94,0.9538074816417439
95,0.9538703047753605
96,0.9538766644458312
97,0.9550342186456021
98,0.9553348452790267
99,0.9513181665702553
100,0.9516537109896956
101,0.9521922948724022
102,0.9494670228665625
103,0.9535571678110739
104,0.9482569631336791
105,0.9490680733198235
106,0.9486950743604873
107,0.9488223723266691
108,0.9464576780884226
109,0.9481432858991883
110,0.9460803384840684
111,0.9439986662936698
112,0.9432158238247348
113,0.9449568280053947
114,0.9436145813340673
115,0.9428542192849143
116,0.9423247677994043
117,0.9404345563452188
118,0.9438413756954908
119,0.9433070972388484
120,0.9435731140762854
121,0.9424502325520849
122,0.9421249107340908
123,0.9402637610270055
124,0.940149436453477
125,0.9384512834344955
126,0.9377319810605848
127,0.9373516790496021
128,0.9393546515427098
129,0.9397293463373221
130,0.9388084262127495
131,0.9389980428667405
132,0.9373139695355905
133,0.9359158814048274
134,0.9345096173813201
135,0.9337706145079412
136,0.9338579567598309
137,0.933866816556041
138,0.9349228480659112
139,0.9339935072834314
140,0.9360696223011551
141,0.9336274900952692
142,0.9363342138279089
143,0.9321592119130602
144,0.9307000588854611
145,0.9329292751646694
146,0.9319153645193442
147,0.9316652724898544
148,0.9304366270532524
149,0.9299522385284024
150,0.926798892125822
151,0.9329044193934278
152,0.932165152946115
153,0.9290838076372221
154,0.9261625987313333
155,0.9253960765408037
156,0.9280395381256479
157,0.9277533029213009
158,0.9249551832693838
159,0.9258493900444545
160,0.9248331518603703
161,0.9248960698366644
162,0.925394730336269
163,0.9246901784451836
164,0.925531420890581
165,0.9240153032161288
166,0.9214876092907278
167,0.9234598760979434
168,0.9231105597189965
169,0.9209732891211301
170,0.9215431467243835
171,0.9230396737554888
172,0.9240011241044855
173,0.918464110043671
174,0.919891569227112
175,0.9204538680567232
176,0.9211172116297628
177,0.9202664168417546
178,0.9189905414745198
179,0.9187346780215403
180,0.9173677870422674
181,0.9189027661105225
182,0.9172074793548163
183,0.9177840650740716
184,0.9197467454876962
185,0.9155708729061408
186,0.9159578456266487
187,0.914464448134066
188,0.9187932248698728
189,0.9195378568563874
190,0.9160980800504834
191,0.9170328193943169
192,0.9147013284638844
193,0.9155618889454226
194,0.913684909069124
195,0.9128032433568056
196,0.9127344636396914
197,0.9130386558411285
198,0.9141548216743708
199,0.9143781852781501
200,0.9100767390986997
