epoch,train_loss,val_loss
1.0,0.9764691207525552,1.2800798416137695
2.0,0.9150007046081183,1.2782388925552368
3.0,0.8823534784984196,1.2657161951065063
4.0,0.8622264137102361,1.2929108142852783
5.0,0.8406329305683253,1.3249753713607788
6.0,0.8242956022721314,1.3193347454071045
7.0,0.8041684531871184,1.2443516254425049
8.0,0.7754395972608593,1.3237117528915405
9.0,0.7505485527472895,1.3609188795089722
10.0,0.7395462886786756,1.3103010654449463
11.0,0.7236935319451365,1.3031947612762451
12.0,0.7190721456078999,1.4029234647750854
13.0,0.7112116849635036,1.34609055519104
14.0,0.6814366721322016,1.343154788017273
15.0,0.66452189005833,1.3502253293991089
16.0,0.6477301771040098,1.4976344108581543
17.0,0.6289544965395603,1.4309828281402588
18.0,0.608705492312907,1.4600733518600464
19.0,0.5884204520501118,1.5199142694473267
20.0,0.5845784458685641,1.5557917356491089
21.0,0.5640224969899431,1.5897654294967651
22.0,0.5437230728345207,1.6083840131759644
