split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.04132278636097908,0.33665478229522705,-0.6853195428848267,0.9990323185920715,1.6843518614768982,0.6463435292243958,0.04666250944137573,0.45467719435691833,0.6931459903717041,0.34724369645118713,0.570889949798584,10000,,,,,,,,,,,,,,,,,HeteroGCNMLP,19,0.6456891894340515,1
val,-0.01683918572962284,0.40098607540130615,-0.6200003623962402,0.804660439491272,1.4246608018875122,0.6275153756141663,0.05932329595088959,0.4926796555519104,0.6931366920471191,0.31737661361694336,0.5975024104118347,11175,,,,,,,,,,,,,,,,,HeteroGCNMLP,19,0.6456891894340515,1
test,-0.1524054855108261,0.32315587997436523,-0.6634251475334167,0.7188963294029236,1.3823214769363403,0.6475611329078674,0.02028816007077694,0.5237888693809509,0.6931459903717041,0.20407982170581818,0.7496675252914429,253116,,,,,,,,,,,,,,,,,HeteroGCNMLP,19,0.6456891894340515,1
