epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.065621439148398,1.224923849105835,0.28807947019867547,0.20714285714285716,3.221,0,72,0.8040041327476501
2,1.039554476737976,1.240756869316101,0.31456953642384106,0.2161547212741752,3.217,0,72,0.8040041327476501
3,1.03123219574199,1.173883318901062,0.33534299637635884,0.2375576634012336,3.222,0,72,0.8040041327476501
4,1.0224318329025717,1.149434208869934,0.39890249489774665,0.30037037037037034,3.22,0,72,0.8040041327476501
5,1.0150062757379867,1.1220476031303406,0.46667916198092385,0.36089304513077125,3.223,0,72,0.8040041327476501
6,1.0057519288624035,1.0927408933639526,0.48471406555874874,0.38082085115562075,3.225,0,72,0.8040041327476501
7,0.9953666785184074,1.0508146286010742,0.5306447582156691,0.40345920027399607,3.226,0,72,0.8040041327476501
8,0.9865521858720219,1.024204432964325,0.5570411095839061,0.42035519125683063,3.227,0,72,0.8040041327476501
9,0.9747407050693736,0.944752037525177,0.612738972885168,0.44490611730360935,3.224,0,72,0.8040041327476501
10,0.9678239787326139,0.958632618188858,0.6083552001332834,0.43946475578862976,3.228,0,72,0.8040041327476501
11,0.9606231801650104,0.9410972893238068,0.5994939397725852,0.43909206924924016,3.224,0,72,0.8040041327476501
12,0.9559997951283175,0.9684882164001465,0.5888208588446,0.42962906907815906,3.222,0,72,0.8040041327476501
13,0.9493868350982666,0.9510458707809448,0.6033050106210172,0.4358189300411523,3.22,0,72,0.8040041327476501
14,0.9433772634057438,0.9213310182094574,0.5991607313923946,0.4337547689029842,3.223,0,72,0.8040041327476501
15,0.9382903540835661,0.8757457137107849,0.6246511724769878,0.4449774299621672,3.22,0,72,0.8040041327476501
16,0.935519979280584,0.9007419943809509,0.6066891582323295,0.4412052679883651,3.223,0,72,0.8040041327476501
17,0.9300036430358887,0.8935198187828064,0.6019721771002541,0.43765775274188073,3.226,0,72,0.8040041327476501
18,0.9237226984080147,0.8879329562187195,0.5897996584614102,0.43339243682666084,3.22,0,72,0.8040041327476501
19,0.9197137636296889,0.9085543751716614,0.5721708525969428,0.4264102564102565,3.221,0,72,0.8040041327476501
20,0.9157887171296513,0.8857232332229614,0.6152172102128368,0.43875653872817794,3.221,0,72,0.8040041327476501
21,0.9147094418020809,0.919265866279602,0.5907992836019826,0.4332375837808584,3.221,0,72,0.8040041327476501
22,0.9077461396946627,0.8841944932937622,0.5899662626515056,0.4333520074696546,3.221,0,72,0.8040041327476501
23,0.9069384301410002,0.8569715023040771,0.5946832437835812,0.4340583801831439,3.218,0,72,0.8040041327476501
24,0.9057068719583399,0.8564738035202026,0.629701361989254,0.44781879688189435,3.223,0,72,0.8040041327476501
25,0.902940083952511,0.8833556771278381,0.580199092007164,0.4276733500417711,3.22,0,72,0.8040041327476501
26,0.8999264170141781,0.9292066693305969,0.5829376483818568,0.4308766567975126,3.219,0,72,0.8040041327476501
27,0.8976858012816485,0.9430716633796692,0.5611645632887667,0.4243085736209508,3.222,0,72,0.8040041327476501
28,0.8973079849691952,0.9342992305755615,0.5726706651672289,0.42584101775956285,3.22,0,72,0.8040041327476501
29,0.8951655275681439,0.9221777021884918,0.5561143737765004,0.418205242037274,3.226,0,72,0.8040041327476501
30,0.8902697913786944,0.8582573533058167,0.623245449623058,0.4461870829901768,3.226,0,72,0.8040041327476501
31,0.8857523834004122,0.8725686967372894,0.5711712274563705,0.42452592352491303,3.22,0,72,0.8040041327476501
32,0.8852152508847854,0.9183616042137146,0.5775542504893998,0.42823835187096276,3.223,0,72,0.8040041327476501
33,0.8826586113256567,0.8695995509624481,0.5946832437835812,0.4356105659629299,3.225,0,72,0.8040041327476501
34,0.8808199447744033,0.8452014923095703,0.5802719813403308,0.4304895104895105,3.227,0,72,0.8040041327476501
35,0.8827396315686843,0.8646326661109924,0.6066891582323295,0.43901787611156634,3.221,0,72,0.8040041327476501
36,0.8792068432359135,0.8274892270565033,0.6412074638677163,0.4525645050638946,3.224,0,72,0.8040041327476501
37,0.875339925289154,0.8575595021247864,0.5743158815444208,0.4276202598033885,3.221,0,72,0.8040041327476501
38,0.8749919673975777,0.8539942502975464,0.6046170186180182,0.4411864312851364,3.225,0,72,0.8040041327476501
39,0.871187332798453,0.8622333407402039,0.6018055729101587,0.4377957520047259,3.219,0,72,0.8040041327476501
40,0.8693008948774898,0.8438749313354492,0.5960889666375109,0.4372051624388073,3.218,0,72,0.8040041327476501
41,0.863925947862513,0.8600218892097473,0.6046170186180182,0.4405518866766504,3.215,0,72,0.8040041327476501
42,0.8665547230664421,0.8806329965591431,0.5796992794368778,0.43218968924016526,3.22,0,72,0.8040041327476501
43,0.8628506590338314,0.8806989192962646,0.595516264734058,0.43559928443649376,3.225,0,72,0.8040041327476501
44,0.8654513043515822,0.9159286022186279,0.5629034945228872,0.42146532924412283,3.222,0,72,0.8040041327476501
45,0.8607769503312952,0.8950698971748352,0.5725040609771336,0.4269102990033223,3.232,0,72,0.8040041327476501
46,0.8601614797816557,0.8721708953380585,0.60387771252447,0.43970930352253307,3.221,0,72,0.8040041327476501
47,0.8573314863092759,0.8500863015651703,0.6115727435545004,0.4424089754873693,3.22,0,72,0.8040041327476501
48,0.8526847643010756,0.8720500469207764,0.5849160731392394,0.4343058721648434,3.22,0,72,0.8040041327476501
49,0.8509481829755446,0.8966530859470367,0.5789599733433295,0.4331866429538856,3.229,0,72,0.8040041327476501
50,0.8501934339018429,0.8903843760490417,0.5941105418801282,0.43651721897335927,3.223,0,72,0.8040041327476501
51,0.8508348815581378,0.8198695778846741,0.626223499521013,0.4500556449611286,3.224,0,72,0.8040041327476501
52,0.8490724493475521,0.823945164680481,0.6276292223749427,0.45339537589065,3.225,0,72,0.8040041327476501
53,0.844935161225936,0.8643802404403687,0.5796992794368778,0.436821746131765,3.226,0,72,0.8040041327476501
54,0.8448664230458877,0.8969980478286743,0.5744095964013495,0.42845302142738734,3.23,0,72,0.8040041327476501
55,0.8413384626893436,0.8724303841590881,0.5975884043483694,0.4347969409282701,3.228,0,72,0.8040041327476501
56,0.8399463120628806,0.8563336133956909,0.60387771252447,0.43896479361989593,3.223,0,72,0.8040041327476501
57,0.8402822368285235,0.9158359169960022,0.5477529259860885,0.4211283508158508,3.22,0,72,0.8040041327476501
58,0.8390587778652415,0.8705445230007172,0.5960160773043441,0.4352275418500006,3.217,0,72,0.8040041327476501
59,0.8345334740246043,0.8366727530956268,0.6066891582323295,0.4415493924694493,3.223,0,72,0.8040041327476501
60,0.8329251303392298,0.8150683641433716,0.5894664500812195,0.4381309747163405,3.226,0,72,0.8040041327476501
61,0.8295985109665814,0.9285500347614288,0.5458473905618726,0.4218891038039974,3.225,0,72,0.8040041327476501
62,0.8321050125009873,0.911151796579361,0.5665479611812236,0.4273095877839694,3.221,0,72,0.8040041327476501
63,0.8316686363781199,0.9305707216262817,0.5451080844683244,0.4156440133809299,3.218,0,72,0.8040041327476501
64,0.8257046657450059,0.882826179265976,0.5704319213628223,0.4305233579206182,3.229,0,72,0.8040041327476501
65,0.8261728917851168,0.8407317399978638,0.6133116747886209,0.4464935545549868,3.221,0,72,0.8040041327476501
66,0.8233514393077177,0.8783542513847351,0.6042109209046607,0.43993546785802934,3.225,0,72,0.8040041327476501
67,0.8234007498797249,0.9216457009315491,0.5398912907659628,0.41533466134549085,3.222,0,72,0.8040041327476501
68,0.8214027145329643,0.8879527449607849,0.5758153192552793,0.42907072368421045,3.219,0,72,0.8040041327476501
69,0.8188730232855853,0.8696732223033905,0.570765129743013,0.42552763087152007,3.221,0,72,0.8040041327476501
70,0.8150720421005698,0.8613141775131226,0.5869882127535507,0.4350080404611279,3.22,0,72,0.8040041327476501
71,0.8191102497717914,0.8801913261413574,0.5763151318255655,0.42674996812444216,3.223,0,72,0.8040041327476501
72,0.8129494786262512,0.8040041327476501,0.614884001832646,0.44279223958709596,3.221,1,72,0.8040041327476501
