split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.03521095588803291,0.48002761602401733,-1.4503728151321411,1.7445464134216309,3.194919228553772,0.9899943470954895,0.10692794620990753,0.4411824345588684,1.0986111164093018,0.3993406891822815,0.33392056822776794,10000,,,,,,,,,,,,,,,,,40,1.0124033093452454,1
val,0.046721361577510834,0.5529618263244629,-1.0145423412322998,1.4855811595916748,2.5001235008239746,0.9501384496688843,0.14463967084884644,0.6069546937942505,1.0975592136383057,0.38151776790618896,0.4188503324985504,67528,,,,,,,,,,,,,,,,,40,1.0124033093452454,1
test,0.004701185040175915,0.40841248631477356,-1.2120819091796875,1.1575361490249634,2.369618058204651,1.0205827951431274,0.0725274607539177,0.7199220061302185,1.0986030101776123,0.3469949960708618,0.39437830448150635,42486,,,,,,,,,,,,,,,,,40,1.0124033093452454,1
