model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss,suite_experiment_id,experiment_id,scope,task_type,experiment_group,strategy,trainer_run_dir,label_entropy,f1_comparable,auc_comparable
GNN,aggregated,0.4319827583807091,0.3866986378579589,0.2681060835960104,0.2801234335048204,0.2267842496071107,0.4997764028657658,0.5835675646661547,0.4319827583807091,0.4490504638563291,0.5260786429327861,1.153774082660675,multiclass_table6_arousal_3class_emotion-elicitation,multiclass_table6_arousal_3class,emotion-elicitation,multiclass,multiclass,recording_loo,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,1.4910515041395802,0.2267842496071107,0.4997764028657658
GNN,aggregated,0.5105308719994196,0.4072910494186592,0.3711176706786007,0.4072910494186592,0.3517987795460435,0.6629557582239032,0.4572058528197825,0.5105308719994196,0.4434110583435396,0.6590079488695684,1.0174753422086888,multiclass_table6_arousal_3class_emotion-elicitation,multiclass_table6_arousal_3class,emotion-elicitation,multiclass,multiclass,subject_loo,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,1.4910515041395802,0.3517987795460435,0.6629557582239032
GNN,aggregated,0.3720977811031999,0.3214914964059779,0.3381091268720447,0.2378233903443491,0.2225812008846801,0.5056604720076638,0.7358947066452048,0.3720977811031999,0.442754957019591,0.5043555831877311,1.090194782614708,multiclass_table6_valence_3class_emotion-elicitation,multiclass_table6_valence_3class,emotion-elicitation,multiclass,multiclass,recording_loo,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_15-04-16,1.57001436350328,0.2225812008846801,0.5056604720076638
GNN,aggregated,0.5041431198933048,0.4940915938763584,0.5585070513191261,0.4940915938763584,0.4483711366683844,0.708993809398256,0.5791566984935055,0.5041431198933048,0.461388423500241,0.7073053735187254,1.0197849869728088,multiclass_table6_valence_3class_emotion-elicitation,multiclass_table6_valence_3class,emotion-elicitation,multiclass,multiclass,subject_loo,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_15-04-16,1.57001436350328,0.4483711366683844,0.708993809398256
