epoch,train_loss,val_loss
1.0,0.6609393466333949,0.62472003698349
2.0,0.6114196239994047,0.5937756896018982
3.0,0.5713799068828952,0.5665894150733948
4.0,0.5480256234336904,0.5695471167564392
5.0,0.5258131446755612,0.5610355734825134
6.0,0.49456739752925205,0.5430450439453125
7.0,0.47993311996456584,0.566743016242981
8.0,0.47043046641341346,0.5407310128211975
9.0,0.45127577054090967,0.5333566069602966
10.0,0.41357339665774034,0.5378077626228333
11.0,0.3982921959109818,0.5715715885162354
12.0,0.36155890438770344,0.530457079410553
13.0,0.3563872227696633,0.5752894282341003
14.0,0.3081047065157524,0.5649083256721497
15.0,0.3118673703305653,0.5975990891456604
16.0,0.31381043989714097,0.6039340496063232
17.0,0.2723368246938335,0.6298105120658875
18.0,0.23197776729487124,0.665816068649292
19.0,0.2794690280888801,0.629660964012146
20.0,0.2550907153062182,0.7267574071884155
21.0,0.23933451331088276,0.7273092865943909
22.0,0.20984879364379957,0.6947961449623108
23.0,0.21128266954776712,0.7680940628051758
24.0,0.24588408492824898,0.7170547246932983
25.0,0.18393567815723885,0.70334392786026
26.0,0.20314916110723905,0.7284148931503296
27.0,0.15640628190062547,0.7404859662055969
