epoch,train_loss
1,1.0573551935721166
2,1.0223548506875282
3,1.0124835319858705
4,1.006032432318475
5,1.0020677224656243
6,0.9988742240008929
7,0.9952516497121584
8,0.9936811660646827
9,0.9911890110256858
10,0.9908532436157699
11,0.9884029163047786
12,0.9862124768159612
13,0.9842901806181593
14,0.9825519393267763
15,0.9808993971534113
16,0.981626255522581
17,0.9799671057277345
18,0.9781921955569765
19,0.977174015241565
20,0.9764586134489655
21,0.9747469313194044
22,0.9747375940617865
23,0.9722911099912903
24,0.9710296951618077
25,0.9703657809916735
26,0.9702200429387232
27,0.970223986749097
28,0.9679948389069502
29,0.966008899790689
30,0.9652477151226299
31,0.9673235464184924
32,0.9636617381447781
33,0.9637211500280342
34,0.9622906587352367
35,0.9612031495659092
36,0.9603160790430102
37,0.9601600169779311
38,0.9598507616822243
39,0.9579168142002243
40,0.9584749208373526
41,0.9568209482177998
42,0.956903137518417
43,0.9553595032708261
44,0.9549922429516557
45,0.9554122453040416
46,0.9529799874107854
47,0.953774385867898
48,0.9535295990573869
49,0.9532176789380984
50,0.9524169897651643
51,0.9519720728957397
52,0.9503266180367858
53,0.9520210799814456
54,0.9498612430072878
55,0.9493324029328984
56,0.9497186550180112
57,0.9472177830377557
58,0.9502106727306107
59,0.9473423606274869
60,0.9453581265625265
61,0.9454757631215842
62,0.9463028475368885
63,0.9441737099262126
64,0.9434486012575287
65,0.940624995893813
66,0.9434280334172205
67,0.9445346421394201
68,0.941761577596657
69,0.9404374249450658
70,0.940736098765946
71,0.9399186635939395
72,0.9377486428473456
73,0.9377454393060235
74,0.93857594621007
75,0.9366390719706155
76,0.9352324860683773
77,0.9343533726035026
78,0.9354680983153377
79,0.9340790903641756
80,0.935329968447507
81,0.9333561955571283
82,0.9324396808139467
83,0.9320498076957913
84,0.9326049440936088
85,0.9319108005877884
86,0.9313328092222752
87,0.9309884286201409
88,0.9331887851328232
89,0.931023662783502
90,0.9288489562905232
91,0.9283465070914205
92,0.9283352390931258
93,0.9285460755599528
94,0.9275108263105497
95,0.9286878546289632
96,0.9260135777637842
97,0.9275779022381749
98,0.9250731286304273
99,0.925976981125756
100,0.9255261786724323
101,0.9244110448840549
102,0.9244046704114313
103,0.9218957844371021
104,0.9215973946199137
105,0.924368602657581
106,0.9208963616600178
107,0.920821919522315
108,0.9195566222755224
109,0.9214157169903245
110,0.9184850109913134
111,0.9243723555848582
112,0.9213166167587481
113,0.9183170101457151
114,0.92006033203615
115,0.9176064034639903
116,0.9168320802488613
117,0.915125972093649
118,0.9168837754167708
119,0.917799016938573
120,0.9149901101286965
121,0.9189919600504952
122,0.9199646967789858
123,0.9153577804313675
124,0.9128408927046076
125,0.9157478421378555
126,0.9154568235130891
127,0.9130403275752391
128,0.9119721755494303
129,0.9136911557223164
130,0.9108002542428116
131,0.9084032135770189
132,0.9110762756475562
133,0.9097630077750499
134,0.9094844637356283
135,0.9097939667999586
136,0.9108299761591417
137,0.9065294727769424
138,0.9089072355230883
139,0.9084602787650389
140,0.9059185092905776
141,0.9078656802722282
142,0.9066637689578416
143,0.9044417231896618
144,0.906032208614592
145,0.9063496040633808
146,0.9026463970256104
147,0.9042809358149604
148,0.9064823386460484
149,0.9047817915543217
150,0.9107305008669291
151,0.9020816431770441
152,0.901452708865484
153,0.9023919609859248
154,0.9019390105498385
155,0.9034147425291649
156,0.9028375944329491
157,0.8983709115698384
158,0.8994378652594273
159,0.8978661376314726
160,0.8993100501384769
161,0.9009291002094062
162,0.8989324523872954
163,0.9017155520719826
164,0.8944204686322156
165,0.896693469396513
166,0.896819869373658
167,0.8975700205120782
168,0.8922843997021939
169,0.8960528333397879
170,0.8960858070462746
171,0.8947474660890986
172,0.8956521740333803
173,0.8943239472708645
174,0.891279661958784
175,0.8922449327425412
176,0.8943620998572233
177,0.8904024030943856
178,0.8912375994859346
179,0.889336567367101
180,0.8923483836591932
181,0.8887099247935942
182,0.8898784837458761
183,0.8939288794702148
184,0.8878047027578169
185,0.8884635530470869
186,0.8909178162537255
187,0.8899569461512529
188,0.8883818418775477
189,0.8857583715948292
190,0.8871333803583761
191,0.889565087848209
192,0.8855686788378224
193,0.8849819430411258
194,0.8832077285344495
195,0.8856734541474552
196,0.8860621205852084
197,0.8844868770156721
198,0.8850207426665643
199,0.883430299615073
200,0.8821804879647465
