split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.04805776849389076,0.6981131434440613,-2.5767006874084473,2.567918300628662,5.144618988037109,0.5513613224029541,0.1542052924633026,0.07505349814891815,0.6931471824645996,0.5057635307312012,0.1556292474269867,10000,,,,,,,,,,,,,,,,,BasicGCN,149,0.5241684913635254,1
val,-0.05469931289553642,0.8653437495231628,-2.1842026710510254,2.1916990280151367,4.375901699066162,0.4992051124572754,0.1841845065355301,0.1177358478307724,0.693141520023346,0.38682669401168823,0.34238988161087036,11175,,,,,,,,,,,,,,,,,BasicGCN,149,0.5241684913635254,1
test,0.10432898998260498,0.917165994644165,-2.236788034439087,2.62650203704834,4.863290071487427,0.48305073380470276,0.18947313725948334,0.07885756343603134,0.6931443214416504,0.4003479480743408,0.3230167627334595,114960,,,,,,,,,,,,,,,,,BasicGCN,149,0.5241684913635254,1
