epoch,train_loss,val_loss
1.0,1.037829067548487,1.0897248983383179
2.0,0.9750427700396597,1.229860544204712
3.0,0.9470132588088304,1.2426503896713257
4.0,0.9237988452649868,1.2513580322265625
5.0,0.9133764885270331,1.2674864530563354
6.0,0.9030820889400629,1.2848362922668457
7.0,0.8941768473894482,1.322950005531311
8.0,0.8847691927100841,1.167435884475708
9.0,0.8815740331051091,1.3996710777282715
10.0,0.8710972785671506,1.3151930570602417
11.0,0.8595984385339076,1.331310510635376
12.0,0.8495119202234364,1.2120743989944458
13.0,0.8454142194367346,1.2639143466949463
14.0,0.8442519669911129,1.2771453857421875
15.0,0.8312085091719966,1.3339848518371582
16.0,0.833474568572317,1.2851492166519165
