epoch,train_loss
1,1.0395935522873199
2,1.0005236001352313
3,0.9905156562714963
4,0.9864987103719809
5,0.9831296784658471
6,0.9812849835312937
7,0.978682378984165
8,0.9765750672480784
9,0.9752813428158584
10,0.9742514008181566
11,0.9732592192419437
12,0.9712148034799319
13,0.9700168532600641
14,0.9693954473366665
15,0.9680748594937673
16,0.9668792984343428
17,0.9663136197351949
18,0.9657578246470708
19,0.9646106108180331
20,0.9635613247709184
21,0.9630355302485211
22,0.9618445776039545
23,0.9607858948261306
24,0.9608089642148648
25,0.9587041718457229
26,0.9581518600255287
27,0.9579668684517983
28,0.9571008131595995
29,0.9555362820006862
30,0.9559824905892038
31,0.9552019629425899
32,0.9548531524407988
33,0.9539267286107481
34,0.9534564967007773
35,0.9523207374779894
36,0.9526571453725008
37,0.9504743337451681
38,0.950837961935698
39,0.9488842815086628
40,0.9484898269933222
41,0.9478279277339011
42,0.9510398195305746
43,0.9468433305940476
44,0.9453332873331779
45,0.9450104797917407
46,0.9457511241744441
47,0.943401558740511
48,0.9450909119745926
49,0.9433742837461944
50,0.9418248317295436
51,0.9415010223162014
52,0.9408578532002856
53,0.9403790913154295
54,0.9398211214328065
55,0.9384891494016545
56,0.9384771487444815
57,0.9397138296474705
58,0.9376233263723642
59,0.936436683042367
60,0.9359785994985372
61,0.9365369709575856
62,0.9360889162300581
63,0.9349505483801046
64,0.9330820882033789
65,0.9332474431055866
66,0.9333162613385451
67,0.9336384684884292
68,0.9321503417889291
69,0.9313925675170636
70,0.9315312421860089
71,0.9319334769216431
72,0.9306517619537372
73,0.9304472147480355
74,0.9290676936165888
75,0.927397914634066
76,0.9279126105669198
77,0.9277990602580369
78,0.9263243889075399
79,0.9257774746247007
80,0.925311089671228
81,0.9228971442322627
82,0.9229173830748225
83,0.9254656780288378
84,0.9234264085174776
85,0.9225399420542367
86,0.9209918605246301
87,0.9235485551701736
88,0.9206506659507184
89,0.9201574134260049
90,0.919974198067811
91,0.9200074471259628
92,0.9189661382249574
93,0.9191487453314613
94,0.9177868746018902
95,0.9194276401398188
96,0.9178760620760894
97,0.9205055097725594
98,0.9182892696642289
99,0.9164938671624806
100,0.9167992636615424
101,0.9143209962615912
102,0.9145033654334189
103,0.9182175873026147
104,0.9141724847382031
105,0.911762095090304
106,0.914209581219718
107,0.9174314687190978
108,0.9143471474103845
109,0.9112974418738536
110,0.9100319853853217
111,0.9101796149818656
112,0.9095188039279297
113,0.9091950125579821
114,0.9104369313950487
115,0.9078757351706356
116,0.9085392997286096
117,0.9063711550567387
118,0.9057914017104246
119,0.9063506681988197
120,0.9056306661230694
121,0.9067977790118418
122,0.9043969317505135
123,0.9051001964478254
124,0.9060501240617046
125,0.9037691241883042
126,0.9013011687038385
127,0.9015141502131996
128,0.9028940866469379
129,0.9023820541956923
130,0.9016293925862172
131,0.9036525522243947
132,0.9008287997598963
133,0.9009080813103495
134,0.901927891727286
135,0.9010679369806834
136,0.8992205566248678
137,0.8976851622811097
138,0.8998083851746861
139,0.8987183959833092
140,0.8960201672894658
141,0.8953764877426506
142,0.8962186086281707
143,0.8953500768351108
144,0.8955393113525054
145,0.8935783045566584
146,0.8951396411114425
147,0.8927702739005119
148,0.8940468591287009
149,0.8922862262316755
150,0.8936414370260624
151,0.8920804669408593
152,0.8905780395821201
153,0.8897036957944547
154,0.8898036581793626
155,0.8886268901601637
156,0.888638277102317
157,0.8910196784507574
158,0.891529834250996
159,0.8892906404541748
160,0.8861967934208492
161,0.8855923268985094
162,0.8854805610678538
163,0.8876222028595732
164,0.8852158770060683
165,0.887093361296097
166,0.8844234047820303
167,0.887460628038084
168,0.8855061008096388
169,0.8854100801676308
170,0.884416113743158
171,0.8834837815157875
172,0.8840242620624899
173,0.8814495289191652
174,0.8813113051679492
175,0.8830696503816977
176,0.8842082842703364
177,0.8820561008102342
178,0.8805913200716632
179,0.8798963365746264
180,0.8806464324906025
181,0.8775665691746855
182,0.8778097125750054
183,0.8765100847057317
184,0.878859827008118
185,0.8786727065120432
186,0.8761612613656581
187,0.8775291653300018
188,0.878003258382028
189,0.8752823266501585
190,0.8752497337495969
191,0.8751132785925074
192,0.8738690588844332
193,0.8732796483794907
194,0.873533661228865
195,0.874321817799246
196,0.8749091752091432
197,0.8732797074522692
198,0.8713250311583185
199,0.8711833892426882
200,0.871675549333241
