model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,r_107.avi,aggregated,0.056962025316455694,0.2142857142857143,0.020689655172413793,0.2142857142857143,0.03773584905660377,0.3778526865291571,0.0054997817546922735,0.056962025316455694,0.010031048483401004,0.4628049482163406,1.5283912420272827
GNN,r_111.avi,aggregated,0.37462235649546827,0.23389541492989768,0.26507505175983437,0.15593027661993178,0.19634749957330602,0.40526714664645697,0.6355822277682911,0.37462235649546827,0.47139221864882136,0.3991138042080848,1.121837556362152
GNN,r_138.avi,aggregated,0.7212643678160919,0.37915407854984895,0.323037323037323,0.2527693856998993,0.28361581920903955,0.5764172738581838,0.9217702924599476,0.7212643678160919,0.8092830703292422,0.732519625206057,0.8739258050918579
GNN,r_146.avi,aggregated,0.2862453531598513,0.14922480620155038,0.32905982905982906,0.09948320413436691,0.15277777777777776,0.5650105708245243,0.9468115527595082,0.2862453531598513,0.4395910780669145,0.5739080089386998,1.1386417746543884
GNN,r_30.avi,aggregated,0.22439024390243903,0.4791666666666667,0.0782312925170068,0.3194444444444445,0.12568306010928962,0.47312898089171973,0.05495271279243405,0.22439024390243903,0.08828468612554978,0.44917534047951946,1.2275742292404175
GNN,r_52.avi,aggregated,0.4711864406779661,0.5036041939711664,0.3371681833184026,0.33573612931411095,0.3037934584620258,0.4795067318003098,0.6215535298014674,0.4711864406779661,0.5011134332805811,0.5187155559414928,0.9335438907146454
GNN,r_53.avi,aggregated,0.3881578947368421,0.3285148080685421,0.34011119599354894,0.3285148080685421,0.3077998528329654,0.5344045419841515,0.46028155281251254,0.3881578947368421,0.39698065528058557,0.5120786942850957,1.2380924820899963
GNN,r_55.avi,aggregated,0.3236514522821577,0.38613861386138615,0.15853658536585366,0.25742574257425743,0.1962264150943396,0.4615983026874116,0.19932193097864587,0.3236514522821577,0.24670789947545602,0.4498676542224465,1.3975791931152344
GNN,r_58.avi,aggregated,0.25888324873096447,0.42796756383712903,0.2863175675675676,0.2853117092247527,0.17257610114752975,0.45902346445824704,0.6028433255590616,0.25888324873096447,0.26125127793003067,0.45032019281633057,0.9351088404655457
GNN,r_69.avi,aggregated,0.4252336448598131,0.2556179775280899,0.2732732732732733,0.1704119850187266,0.209919261822376,0.4462390761548065,0.6819062052706912,0.4252336448598131,0.523817223425929,0.4417346307769494,1.0703788995742798
GNN,r_73.avi,aggregated,0.08196721311475409,0.24616745283018868,0.3625730994152047,0.16411163522012578,0.06462206684676096,0.4418484669811321,0.8803566292781133,0.08196721311475409,0.05942069382321758,0.5013846466130529,1.8427435159683228
GNN,r_79.avi,aggregated,0.4171779141104294,0.4311188811188811,0.3050060663607111,0.2874125874125874,0.2577549411412881,0.44871794871794873,0.6294727072020598,0.4171779141104294,0.47038017195526954,0.445943626925222,1.1345164775848389
GNN,r_80.avi,aggregated,0.05734767025089606,0.5074906367041199,0.3478787878787879,0.3383270911360799,0.03771466286091433,0.5978464419475655,0.9588660801564026,0.05734767025089606,0.03184732308152575,0.5842965110815782,1.14129638671875
GNN,r_90.avi,aggregated,0.17578125,0.26862745098039215,0.2615207373271889,0.26862745098039215,0.12010679018302294,0.3081934630234492,0.5699254752304147,0.17578125,0.16766832722184694,0.28809798360816274,1.1472357511520386
GNN,r_cats_f.avi,aggregated,0.0410958904109589,,0.3333333333333333,0.0136986301369863,0.02631578947368421,,1.0,0.0410958904109589,0.07894736842105263,,1.1536272764205933
GNN,r_dallas_f.avi,aggregated,0.06439393939393939,0.0850914205344585,0.4102564102564103,0.056727613689639,0.08718459495351925,0.5160181278324738,0.9213286713286714,0.06439393939393939,0.11548578413618253,0.5730760488144454,1.1619288921356201
GNN,r_detroit_f.avi,aggregated,0.7977099236641222,0.4163346613545817,0.3195718654434251,0.2775564409030545,0.2970859985785359,0.515574067366896,0.918464178163737,0.7977099236641222,0.8538387669070135,0.45767934507632213,1.1828271746635437
GNN,r_earworm_f.avi,aggregated,0.6354166666666666,0.5668376068376069,0.4078521059653135,0.3778917378917379,0.36607622114868493,0.6773789173789173,0.6196576615208691,0.6354166666666666,0.592265499194847,0.6826887464387464,0.8683244585990906
GNN,r_funny_f.avi,aggregated,0.3849056603773585,0.3889407614897811,0.31102865388579676,0.3889407614897811,0.2636410858006642,0.5977900948688178,0.5733169974679407,0.3849056603773585,0.41125276636287744,0.6020390770710283,1.0308512151241302
GNN,r_newyork_f.avi,aggregated,0.6745098039215687,0.29313385635224715,0.2752752752752753,0.29313385635224715,0.28305010893246185,0.4824024595603718,0.6190779014308426,0.6745098039215687,0.6453148788927334,0.40271642776690564,1.011486530303955
