epoch,train_loss,val_loss
1.0,1.0527813234293564,0.8856427669525146
2.0,1.0109693755555247,0.8663380146026611
3.0,0.9850203168394968,0.8442143797874451
4.0,0.9652509478715904,0.828120231628418
5.0,0.9524295592620067,0.8551066517829895
6.0,0.9447599889017985,0.8719256520271301
7.0,0.9310761119027259,0.8478500247001648
8.0,0.9220142952329953,0.7975340485572815
9.0,0.9077007473977712,0.8352044820785522
10.0,0.9039621654863975,0.8266919851303101
11.0,0.8968689322165168,0.8346806168556213
12.0,0.8824400225513643,0.8589656949043274
13.0,0.8825234514052803,0.8243521451950073
14.0,0.8680415369551102,0.8078867793083191
15.0,0.8680616944408439,0.8303840160369873
16.0,0.8566089172484748,0.8533819913864136
17.0,0.8493422373317898,0.8279295563697815
18.0,0.848058026718408,0.8258172869682312
19.0,0.8419605208128572,0.8386880159378052
20.0,0.8303304186600562,0.8353546857833862
21.0,0.8342814773258469,0.8512377738952637
22.0,0.8282245494796172,0.8136444687843323
23.0,0.8273185756920264,0.8319490551948547
