epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0746502385419958,1.1997104287147522,0.09604309687261633,0.09013209013209013,1.18,5e-05,0.06829135661496467,0.33439257740974426,1,1,1.1997104287147522,1
2,1.052356383379768,1.2071747183799744,0.11228070175438597,0.0927536231884058,1.107,5e-05,0.055419897754821895,0.2590705454349518,0,1,1.1997104287147522,1
3,1.0345825728248148,1.2162263989448547,0.13157894736842105,0.10504201680672269,1.101,5e-05,0.04669857908684784,0.2157745063304901,0,1,1.1997104287147522,1
4,1.0244692003025728,1.2225918173789978,0.1543859649122807,0.11827956989247312,1.106,5e-05,0.040011503143288454,0.22456516325473785,0,1,1.1997104287147522,1
5,1.0170807908563053,1.2285990118980408,0.16842105263157894,0.12598425196850394,1.104,5e-05,0.03388187647720457,0.20263807475566864,0,1,1.1997104287147522,1
6,1.0147973439272713,1.2331376671791077,0.17192982456140352,0.1281045751633987,1.104,5e-05,0.0305042192892837,0.19279395043849945,0,1,1.1997104287147522,1
7,1.0113084316253662,1.2398923635482788,0.17894736842105263,0.13229571984435798,1.104,5e-05,0.03360700361665451,0.19515186548233032,0,1,1.1997104287147522,1
8,1.0062823576085709,1.2439315915107727,0.17894736842105263,0.1328125,1.102,5e-05,0.03549409954356885,0.22032546997070312,0,1,1.1997104287147522,1
9,1.0069640664493336,1.241418719291687,0.18771929824561404,0.13691618682021753,1.109,5e-05,0.0323620275190001,0.21078874170780182,0,1,1.1997104287147522,1
10,1.0039335980134851,1.2396784126758575,0.19298245614035087,0.13994910941475827,1.104,5e-05,0.03051166536114089,0.19076870381832123,0,1,1.1997104287147522,1
11,1.0025027043679182,1.2383049130439758,0.19824561403508772,0.14267676767676768,1.1,5e-05,0.03200390408385405,0.214283287525177,0,1,1.1997104287147522,1
12,1.0001743400798124,1.2326648235321045,0.20701754385964913,0.14786967418546365,1.102,5e-05,0.03292396630881719,0.17990192770957947,0,1,1.1997104287147522,1
13,0.9999633922296411,1.2343878149986267,0.21754385964912282,0.1536555142503098,1.111,5e-05,0.03374212265656118,0.1844588667154312,0,1,1.1997104287147522,1
14,0.9969837735680973,1.2324525117874146,0.23508771929824562,0.16272009714632665,1.107,5e-05,0.03391262645604972,0.24310614168643951,0,1,1.1997104287147522,1
15,0.9964674781350529,1.2228750586509705,0.2543859649122807,0.17139479905437352,1.111,5e-05,0.03897899625268085,0.267321914434433,0,1,1.1997104287147522,1
16,0.9934439869487987,1.2292595505714417,0.24385964912280703,0.16666666666666666,1.105,5e-05,0.03701915046953037,0.22530008852481842,0,1,1.1997104287147522,1
17,0.9931255929610309,1.222271978855133,0.2736842105263158,0.17993079584775087,1.114,5e-05,0.037112373200067945,0.26079827547073364,0,1,1.1997104287147522,1
18,0.991520155878628,1.2283917665481567,0.2649122807017544,0.175990675990676,1.1,5e-05,0.04063067730995947,0.25776129961013794,0,1,1.1997104287147522,1
19,0.9902634375235614,1.2214289009571075,0.2649122807017544,0.17568353694008143,1.1,5e-05,0.03568499467619568,0.24538365006446838,0,1,1.1997104287147522,1
20,0.9872590654036578,1.2148847579956055,0.28771929824561404,0.18499717992103779,1.1,5e-05,0.03668107571434841,0.2651218771934509,0,1,1.1997104287147522,1
21,0.9866114924935734,1.213300108909607,0.29473684210526313,0.1879194630872483,1.1,5e-05,0.039619160354527484,0.2666749656200409,0,1,1.1997104287147522,1
