model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.44166666666666665,0.3625386996904025,0.3020833333333333,0.3625386996904025,0.3180205415499533,0.5823672844549008,0.3729427083333333,0.44166666666666665,0.39014939309056956,0.574686812685028,1.090790033340454
GNN,s_P10,aggregated,0.5720524017467249,0.46373224728487883,0.5792335115864528,0.46373224728487883,0.4551111111111111,0.7045580899648337,0.57539756672816,0.5720524017467249,0.541330422125182,0.6949294000780385,0.9130644798278809
GNN,s_P13,aggregated,0.5211864406779662,0.4128851540616247,0.3543556726173056,0.4128851540616247,0.3727211994738184,0.6078344865639129,0.4704549287461,0.5211864406779662,0.48356283450316423,0.6100418356353364,1.0148695707321167
GNN,s_P14,aggregated,0.5668202764976958,0.438439472174412,0.37744348121706617,0.438439472174412,0.4047619047619048,0.6427532826602596,0.4933848290512929,0.5668202764976958,0.5264062614293029,0.6539217519130498,0.9317494630813599
GNN,s_P16,aggregated,0.5544041450777202,0.4668019776216497,0.4618822352986423,0.4668019776216497,0.41320338640786697,0.6862865498492375,0.6282907413086743,0.5544041450777202,0.5484876327183796,0.7158992033289632,0.9190980792045593
GNN,s_P17,aggregated,0.4602510460251046,0.3901960784313725,0.3093681917211329,0.3901960784313725,0.34131597302952804,0.6066558859533892,0.3587934476440507,0.4602510460251046,0.3988952651859692,0.602609384006693,1.0506523847579956
GNN,s_P18,aggregated,0.6096491228070176,0.49431642311389146,0.5721908349026993,0.49431642311389146,0.45708471693126423,0.776558938128807,0.5983455578683055,0.6096491228070176,0.5638501774320861,0.7733725980638835,0.8620522618293762
GNN,s_P19,aggregated,0.3930131004366812,0.3352171044180456,0.5873563218390805,0.3352171044180456,0.28776910541212797,0.5650776106124368,0.5424936003613914,0.3930131004366812,0.3265479760686156,0.5473324004533868,1.0808804035186768
GNN,s_P2,aggregated,0.46473029045643155,0.44754606823572346,0.3188283735728991,0.44754606823572346,0.35515151515151516,0.6449693545436991,0.3769107289717884,0.46473029045643155,0.398476046774802,0.6374044779730847,1.0930501222610474
GNN,s_P20,aggregated,0.4646017699115044,0.37159387831280327,0.37370908454402246,0.37159387831280327,0.30225769500794447,0.6906275437949555,0.469361137229328,0.4646017699115044,0.3785807550327505,0.6711010066242113,1.0253968238830566
GNN,s_P21,aggregated,0.45662100456621,0.3333333333333333,0.15220700152207,0.3333333333333333,0.20898641588296762,0.5769922461831477,0.20850274181105483,0.45662100456621,0.2862827614835173,0.5386233193099565,1.0337187051773071
GNN,s_P22,aggregated,0.4532710280373832,0.3462481393923474,0.3712606837606838,0.3462481393923474,0.2359493542412017,0.6313138165066745,0.44873292595255215,0.4532710280373832,0.30533792335125376,0.6010478298550114,1.0183707475662231
GNN,s_P23,aggregated,0.5083333333333333,0.3860735735735736,0.3428466598527138,0.3860735735735736,0.3560784313725491,0.6664987449542029,0.4424718924443745,0.5083333333333333,0.46405882352941175,0.6495489153840394,0.9378795623779297
GNN,s_P24,aggregated,0.5151515151515151,0.416893115942029,0.2669720767888307,0.416893115942029,0.3251231527093596,0.5864838525983472,0.34152501076584846,0.5151515151515151,0.4105943317765978,0.5588219111735475,1.1054401397705078
GNN,s_P27,aggregated,0.5919282511210763,0.49080179080179076,0.5215623895369388,0.49080179080179076,0.4508422630114142,0.7547192309914031,0.5628563548259776,0.5919282511210763,0.5392512879700483,0.7645771041559525,0.9858106970787048
GNN,s_P28,aggregated,0.5566037735849056,0.39495696448054307,0.35901724650609573,0.39495696448054307,0.3703640175338288,0.6765643544777107,0.4813482529076128,0.5566037735849056,0.5093285111708038,0.6737696159677138,0.9018824100494385
GNN,s_P29,aggregated,0.625,0.3507085783205186,0.47460317460317464,0.3507085783205186,0.2923976608187135,0.686535369218018,0.6293650793650793,0.625,0.5026261641758718,0.7130938432679239,0.9560805559158325
GNN,s_P30,aggregated,0.5796460176991151,0.4413871333657429,0.40151515151515155,0.4413871333657429,0.4040451720413958,0.6950934678841197,0.5652654867256637,0.5796460176991151,0.5503998696690136,0.7061627996152056,0.8683520555496216
GNN,s_P4,aggregated,0.4701195219123506,0.418167859144331,0.42067589258600496,0.418167859144331,0.39040886957221616,0.6085629410841057,0.4371282385965228,0.4701195219123506,0.4294530053154519,0.6164110722222307,1.087044596672058
GNN,s_P5,aggregated,0.3381818181818182,0.3810844892812106,0.2920616113744076,0.3810844892812106,0.2713884992987377,0.6161820248104984,0.336643688065489,0.3381818181818182,0.28158867780186153,0.6320891111265442,1.3949355483055115
GNN,s_P7,aggregated,0.5304347826086957,0.3507805325987144,0.3984336759667156,0.3507805325987144,0.26692209450830146,0.6056441092715366,0.37375981612717873,0.5304347826086957,0.37876061969015495,0.5725250240719616,1.0981401205062866
GNN,s_P8,aggregated,0.4794520547945205,0.4191713048855905,0.6499339903595223,0.4191713048855905,0.3694161487048517,0.6197177698227342,0.6078518456833816,0.4794520547945205,0.4153458690485113,0.6140432770783267,1.0396078824996948
