epoch,train_loss,val_loss
1.0,0.9942831778905271,1.247263789176941
2.0,0.9315922459927717,1.2612379789352417
3.0,0.9022492363111843,1.330163836479187
4.0,0.8768944468566334,1.4270243644714355
5.0,0.8608508157417044,1.2909482717514038
6.0,0.8304820218906784,1.3905428647994995
7.0,0.8082393200763824,1.3883789777755737
8.0,0.7880072943407993,1.3950674533843994
9.0,0.7611770561229686,1.4763504266738892
10.0,0.7411600087293692,1.5412157773971558
11.0,0.7354489058510166,1.5461158752441406
12.0,0.7248646304975921,1.5296210050582886
13.0,0.7019382044072251,1.5728250741958618
14.0,0.6818187918923357,1.7316231727600098
15.0,0.6592835186264312,1.6619511842727661
16.0,0.6335972654218087,1.7303506135940552
