epoch,train_loss
1,1.0319064544124408
2,0.9888175993539002
3,0.9791191021244506
4,0.9737611814709516
5,0.9695052763180285
6,0.966422553254566
7,0.9634878853307184
8,0.9606827983486601
9,0.9579161195808816
10,0.9571147134795347
11,0.9547994571922516
12,0.9559591765232022
13,0.9537762353237595
14,0.9516415029737743
15,0.9493842858510876
16,0.9491275164329694
17,0.9485931537370429
18,0.9470384852678331
19,0.9459355088339131
20,0.9444149148468195
21,0.9449774160750625
22,0.943941935839774
23,0.942776577220371
24,0.94104240725914
25,0.939973034486147
26,0.9412288027170551
27,0.9387054779212676
28,0.9375032209513152
29,0.9367846827123363
30,0.9359355423675633
31,0.9350508500637074
32,0.9342816850581761
33,0.9344226638366049
34,0.9335416157482181
35,0.9315766757239623
36,0.9315054417467837
37,0.9299259530652144
38,0.9307219096042915
39,0.9290501358451904
40,0.9267876575934165
41,0.9263086136922166
42,0.9260591240485583
43,0.9248865419845667
44,0.9249701131579638
45,0.9243000865518701
46,0.9224071323090247
47,0.9220012849445267
48,0.9225593616469422
49,0.9238924492380308
50,0.9219655508276459
51,0.9191216544207035
52,0.9185254145148737
53,0.9180196680326118
54,0.9192495480678863
55,0.91771776535814
56,0.9170989473991811
57,0.916121984717139
58,0.9157536428130186
59,0.9146531069992772
60,0.9134739829166222
61,0.9146390583063525
62,0.9132006768699729
63,0.9129018806410639
64,0.9109852939303632
65,0.90974659054571
66,0.9118512342744863
67,0.9130379642475813
68,0.9093192861021896
69,0.9082761520880283
70,0.9095036106287696
71,0.9066486117650261
72,0.9069860122199832
73,0.9058101111030895
74,0.9048980198155027
75,0.905245007714979
76,0.9045507971031437
77,0.9031745801704574
78,0.9037626272201787
79,0.902471909668485
80,0.9002981222585199
81,0.9013770838053929
82,0.9003837647598815
83,0.8990778042118417
84,0.8993408725021257
85,0.8994308658965415
86,0.8992215198764887
87,0.8979834842616748
88,0.8989278079345204
89,0.896473179652118
90,0.895775641592358
91,0.8951002606182455
92,0.8949933381138966
93,0.894663878593317
94,0.8942809881355813
95,0.8945303427037341
96,0.8933782876091604
97,0.892254891178731
98,0.89263003285621
99,0.8914071836774147
100,0.8916570428684334
101,0.8907303667384102
102,0.8909968021432416
103,0.8895880003752153
104,0.887823242505321
105,0.8873581463941164
106,0.8876325049979861
107,0.8868677758089201
108,0.8869602143638078
109,0.8861343681392065
110,0.8870698296453814
111,0.8852228717233144
112,0.8844157697030293
113,0.8852192343128331
114,0.8838938185283903
115,0.883164641121839
116,0.8845919638587576
117,0.8824843336983274
118,0.8810410565126459
119,0.8807271777701934
120,0.8815769845459097
121,0.8809297449950224
122,0.8806086389489111
123,0.8795334695278578
124,0.8798816785755492
125,0.8777823986480513
126,0.878507431883605
127,0.877855113531032
128,0.8776522878006086
129,0.877366563390159
130,0.8771084328033396
131,0.8794774797827897
132,0.876116702653721
133,0.8744923651977144
134,0.8747152580220057
135,0.8752003000500442
136,0.8742761791518674
137,0.8734118666898157
138,0.8760481499110399
139,0.8732240394649174
140,0.871896681913076
141,0.8725222584395157
142,0.8710261736666244
143,0.8716434776714779
144,0.8730342229464825
145,0.8711902681702115
146,0.8695973118935904
147,0.8704771359098565
148,0.8672870942622014
149,0.8683914377232161
150,0.8686364802323616
151,0.8685604566586153
152,0.8666408765484251
153,0.8661454554179087
154,0.8672837139821254
155,0.8660321790744843
156,0.8646887496120057
157,0.8663518220359878
158,0.8658784549651213
159,0.8628794783873367
160,0.8641412433562651
161,0.8624509310571586
162,0.8642529387759567
163,0.8605983590321815
164,0.8606396463836374
165,0.8609616409456241
166,0.859322227301858
167,0.8612520567006067
168,0.8593873004970226
169,0.8582182221564242
170,0.8603729186694505
171,0.8595238164136451
172,0.85811331785333
173,0.8591634145288207
174,0.8589980545929324
175,0.8584205192803219
176,0.8550973624228004
177,0.8600489401684922
178,0.8569717400260906
179,0.8589954906797684
180,0.8557793343608652
181,0.8544063503765937
182,0.8539590874067668
183,0.8574446572256721
184,0.8527500746775194
185,0.8545207055578045
186,0.8543822252721506
187,0.8528988142536483
188,0.8533228532229323
189,0.8537991894092535
190,0.8519304759828645
191,0.8526064521821368
192,0.8505501131352987
193,0.8522790950858595
194,0.8498764819957009
195,0.8491424718480836
196,0.8484612114879241
197,0.8543940956879424
198,0.8478972948778561
199,0.848812461433556
200,0.8487423301633795
