epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0896303587489657,1.0873897671699524,0.3652714012940481,0.2705008182909911,1.086,5e-05,0.08522471937473225,0.5670052170753479,1,1,1.0873897671699524,1
2,1.0649693608283997,1.1033271551132202,0.3625191798581749,0.19237736900780378,1.076,5e-05,0.06989253117618235,0.35062652826309204,0,1,1.0873897671699524,1
3,1.0459145506223042,1.1212438344955444,0.35040013065490777,0.1559001449751505,1.059,5e-05,0.05974353699723842,0.34938696026802063,0,1,1.0873897671699524,1
4,1.0326268805397882,1.1410857439041138,0.341025641025641,0.1361138271688189,1.073,5e-05,0.052642641215105396,0.2882560193538666,0,1,1.0873897671699524,1
5,1.022552125983768,1.1615405082702637,0.3384615384615384,0.13090637922852688,1.11,5e-05,0.05040644050100724,0.40241575241088867,0,1,1.0873897671699524,1
6,1.0070060657130346,1.1819770336151123,0.33178220955998733,0.12436444986780558,1.096,5e-05,0.046741392257661,0.6279765367507935,0,1,1.0873897671699524,1
7,1.009840879175398,1.2008064985275269,0.3292181069958848,0.11904761904761905,1.055,5e-05,0.042416132867190454,0.41108524799346924,0,1,1.0873897671699524,1
8,0.9961928062968783,1.2156957387924194,0.33178220955998733,0.12436444986780558,1.064,5e-05,0.03791730701064955,0.3896235525608063,0,1,1.0873897671699524,1
9,0.997894651359982,1.2299033999443054,0.33178220955998733,0.12436444986780558,1.051,5e-05,0.035614344717069264,0.3525490164756775,0,1,1.0873897671699524,1
10,0.9926025933689542,1.2432612180709839,0.33178220955998733,0.12436444986780558,1.207,5e-05,0.03425344655106804,0.42625561356544495,0,1,1.0873897671699524,1
11,0.9945156640476651,1.2504437565803528,0.33178220955998733,0.12436444986780558,1.1,5e-05,0.034500724310290554,0.27348339557647705,0,1,1.0873897671699524,1
12,0.9909046093622843,1.2542448043823242,0.3343463121240899,0.1296065275295863,1.064,5e-05,0.034050309404994206,0.28743186593055725,0,1,1.0873897671699524,1
13,0.9850254787339104,1.258506715297699,0.3343463121240899,0.1296065275295863,1.067,5e-05,0.035437241194280565,0.3668559491634369,0,1,1.0873897671699524,1
14,0.9821362760331895,1.2632896900177002,0.33691041468819244,0.13477556040024596,1.049,5e-05,0.03715333409637985,0.5243045091629028,0,1,1.0873897671699524,1
15,0.9835173454549577,1.269785761833191,0.33535929091484645,0.13849422387465146,1.053,5e-05,0.03811853013713985,0.4708864390850067,0,1,1.0873897671699524,1
16,0.9832025766372681,1.2719221115112305,0.337923393478949,0.1434862546927811,1.053,5e-05,0.03560950527040551,0.7195322513580322,0,1,1.0873897671699524,1
17,0.9882061878840128,1.270685613155365,0.336372269705603,0.14702245362837618,1.056,5e-05,0.03517393928169358,0.57302325963974,0,1,1.0873897671699524,1
18,0.975028332736757,1.2661684155464172,0.3415004748338082,0.15656209234190885,1.063,5e-05,0.03761762670697551,0.48975807428359985,0,1,1.0873897671699524,1
19,0.9875681963231828,1.2716096639633179,0.3415004748338082,0.15656209234190885,1.098,5e-05,0.038175274471568904,0.5234957337379456,0,1,1.0873897671699524,1
20,0.9819847974512312,1.266619861125946,0.3415004748338082,0.15655182045745106,1.098,5e-05,0.037284312869723175,0.37761279940605164,0,1,1.0873897671699524,1
21,0.9791103402773539,1.2653259634971619,0.3415004748338082,0.15656209234190885,1.339,5e-05,0.033685984027059274,0.28760626912117004,0,1,1.0873897671699524,1
