epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0717572967211406,0.991922527551651,0.3409589900415589,0.2459073493556252,3.231,0,39,0.8767058253288269
2,1.0163835022184584,0.9605556726455688,0.3339410334823179,0.2288305532768207,3.227,0,39,0.8767058253288269
3,1.028017434808943,0.9522930979728699,0.35795499098251393,0.31988356029208603,3.225,0,39,0.8767058253288269
4,1.0004053148958418,0.9473614394664764,0.3750098016153062,0.3468150298338977,3.227,0,39,0.8767058253288269
5,0.9974175228012933,0.9420184195041656,0.37808750882145375,0.3469604057839352,3.227,0,39,0.8767058253288269
6,0.9918239282237159,0.9382769763469696,0.3838508586215008,0.35693577866011217,3.225,0,39,0.8767058253288269
7,1.016280813349618,0.9367447197437286,0.39329961577668,0.36697906615026016,3.232,0,39,0.8767058253288269
8,0.9956883092721304,0.9289170503616333,0.4027483729318592,0.37621216063839014,3.227,0,39,0.8767058253288269
9,0.9881226387288835,0.924971342086792,0.4100799811808986,0.38306951195210487,3.23,0,39,0.8767058253288269
10,0.9511647688017951,0.9196144044399261,0.40668862228495256,0.3787430746745522,3.228,0,39,0.8767058253288269
11,0.9535096089045206,0.9241979718208313,0.41190308162785233,0.38468996005739325,3.23,0,39,0.8767058253288269
12,0.9696187410089705,0.9235894680023193,0.412177526856426,0.3832417872833445,3.23,0,39,0.8767058253288269
13,0.9748284452491336,0.9208363890647888,0.4192346898768917,0.3914980436719568,3.229,0,39,0.8767058253288269
14,0.9375365475813547,0.9195957183837891,0.41129538147886774,0.3840967908902691,3.232,0,39,0.8767058253288269
15,0.9774037169085609,0.9209371209144592,0.4076099741237356,0.3803725540459711,3.23,0,39,0.8767058253288269
16,0.9709940320915647,0.9197077453136444,0.41947313644561346,0.39776317232922115,3.233,0,39,0.8767058253288269
17,0.9527999957402548,0.9111003279685974,0.41190308162785233,0.38512703933264686,3.228,0,39,0.8767058253288269
18,0.924340609047148,0.9157518446445465,0.41251078177683675,0.38603831755120016,3.232,0,39,0.8767058253288269
19,0.9690381983915964,0.9129551649093628,0.4203748850537841,0.39802097725365465,3.23,0,39,0.8767058253288269
20,0.9415350357691447,0.9089434742927551,0.42796454310215776,0.41183606103979814,3.228,0,39,0.8767058253288269
21,0.9417991869979434,0.9051278531551361,0.4289054981715532,0.4143438457254247,3.225,0,39,0.8767058253288269
22,0.9067475861973233,0.910245954990387,0.4347276576634375,0.42039428738387125,3.232,0,39,0.8767058253288269
23,0.9307992855707804,0.9097281694412231,0.4239850872878396,0.40769705709088316,3.229,0,39,0.8767058253288269
24,0.9073202692800098,0.9025844633579254,0.43012089846952234,0.4153105290089076,3.233,0,39,0.8767058253288269
25,0.9302921526961856,0.9034769833087921,0.4334534476736312,0.41640682951232555,3.23,0,39,0.8767058253288269
26,0.9202272660202451,0.9008397459983826,0.43468845120221267,0.4186030113685672,3.231,0,39,0.8767058253288269
27,0.955693804555469,0.8986853063106537,0.4350021028920112,0.41933559735283876,3.227,0,39,0.8767058253288269
28,0.9641282425986396,0.9010655879974365,0.43866790701653086,0.42383138779525936,3.23,0,39,0.8767058253288269
29,0.9276046984725528,0.8977973163127899,0.43347305090424354,0.4190784800272466,3.23,0,39,0.8767058253288269
30,0.916739844613605,0.8967080414295197,0.4441764148186167,0.42999408483145946,3.226,0,39,0.8767058253288269
31,0.9172231720553504,0.8893221020698547,0.4435491114390197,0.42816419501755565,3.226,0,39,0.8767058253288269
32,0.9119382037056817,0.8901331722736359,0.4459799120349579,0.4289467118683867,3.228,0,39,0.8767058253288269
33,0.9270480705632104,0.8900258243083954,0.44594391337510597,0.43470433772660705,3.228,0,39,0.8767058253288269
34,0.9096652269363403,0.9008554816246033,0.44962932073023815,0.4397801863092518,3.231,0,39,0.8767058253288269
35,0.935243202580346,0.8905865848064423,0.44745336213226117,0.43483786512632666,3.232,0,39,0.8767058253288269
36,0.9224754240777757,0.8845639526844025,0.45449092192211454,0.4425581635551424,3.231,0,39,0.8767058253288269
37,0.8827373617225223,0.8875619769096375,0.4508251177975948,0.43942911295532133,3.231,0,39,0.8767058253288269
38,0.8742852260669073,0.8923433423042297,0.4471789169036875,0.4374734416614298,3.23,0,39,0.8767058253288269
39,0.8860089679559072,0.8767058253288269,0.45053106933840875,0.44028671912255607,3.226,1,39,0.8767058253288269
40,0.886356383562088,0.8986561596393585,0.45025662410983514,0.44129641241001855,3.236,0,39,0.8767058253288269
41,0.8849117987685733,0.8922265470027924,0.44962932073023815,0.4409031412608317,3.227,0,39,0.8767058253288269
42,0.8869390553898282,0.8836625218391418,0.44592431014449363,0.43312377267798,3.228,0,39,0.8767058253288269
43,0.8917660845650567,0.8943437337875366,0.44506176799754776,0.4377276909788888,3.228,0,39,0.8767058253288269
44,0.9067344731754727,0.8916108012199402,0.4425917609403847,0.4329745882382749,3.234,0,39,0.8767058253288269
45,0.9193406701087952,0.8768093585968018,0.44563026168530756,0.4344403674800151,3.227,0,39,0.8767058253288269
46,0.8839593927065531,0.8789907693862915,0.4450029583057105,0.4321604261165901,3.226,0,39,0.8767058253288269
47,0.8620321419503953,0.8868822157382965,0.4502174176486103,0.43922643057407074,3.229,0,39,0.8767058253288269
48,0.8742964069048563,0.8789621889591217,0.44955411560916153,0.4415381754288869,3.228,0,39,0.8767058253288269
49,0.896456821097268,0.8864640891551971,0.4602574795235346,0.4533008723879082,3.225,0,39,0.8767058253288269
