epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.1013139556435978,1.0455663998921711,0.38533108866442195,0.3205334959606781,1.138,5e-05,0.0648669282965282,0.33016589283943176,0,209,0.5822352468967438,1
2,1.0778939583722282,1.0216213663419087,0.3415151515151515,0.24136854591996004,1.13,5e-05,0.05548086598419638,0.28868842124938965,0,209,0.5822352468967438,1
3,1.0597105867722456,0.9962497353553772,0.333939393939394,0.23430937592428278,1.132,5e-05,0.046575493422397196,0.23234562575817108,0,209,0.5822352468967438,1
4,1.0472034145804012,0.9871580402056376,0.3253030303030303,0.21522901421637472,1.126,5e-05,0.0408811895725922,0.28921079635620117,0,209,0.5822352468967438,1
5,1.0373851341359757,0.989391009012858,0.3143939393939394,0.19078590785907856,1.126,5e-05,0.039517998397042814,0.21909859776496887,0,209,0.5822352468967438,1
6,1.0320260594872868,0.9700329701105753,0.3287878787878788,0.20693269717342586,1.146,5e-05,0.03745716878646781,0.20342911779880524,0,209,0.5822352468967438,1
7,1.0279340323279886,0.960668702920278,0.3318181818181818,0.2101217576399849,1.133,5e-05,0.031806317297142575,0.17298607528209686,0,209,0.5822352468967438,1
8,1.023200305069194,0.9572802782058716,0.3436363636363637,0.21017441860465116,1.131,5e-05,0.03361524300012968,0.22509512305259705,0,209,0.5822352468967438,1
9,1.0194384280373068,0.9560072223345438,0.36000000000000004,0.21552795031055902,1.123,5e-05,0.03667064516558718,0.24669846892356873,0,209,0.5822352468967438,1
10,1.017786376616534,0.9551865259806315,0.36303030303030304,0.21891534391534392,1.128,5e-05,0.030483921489667002,0.1820756494998932,0,209,0.5822352468967438,1
11,1.015987838015837,0.9452541867891947,0.35727272727272724,0.22465258099417806,1.133,5e-05,0.03486255162863832,0.2464960664510727,0,209,0.5822352468967438,1
12,1.0125018603661482,0.9485805630683899,0.355,0.2223711709698891,1.121,5e-05,0.03499155807304506,0.20416000485420227,0,209,0.5822352468967438,1
13,1.010930499609779,0.9349907636642456,0.34500000000000003,0.23500970410977562,1.122,5e-05,0.035844166827886166,0.23185107111930847,0,209,0.5822352468967438,1
14,1.0098524549428154,0.9424391587575277,0.3553030303030303,0.2342529932326913,1.121,5e-05,0.036672128477665586,0.21197354793548584,0,209,0.5822352468967438,1
15,1.00820172884885,0.9303270777066549,0.3407575757575758,0.2413823044195537,1.132,5e-05,0.03704684567238716,0.22107265889644623,0,209,0.5822352468967438,1
16,1.0056926853516523,0.932957132657369,0.35181818181818186,0.2417895201400356,1.131,5e-05,0.032849934548096114,0.24941544234752655,0,209,0.5822352468967438,1
17,1.002660754848929,0.9223055044809977,0.36469696969696974,0.25453496339572285,1.129,5e-05,0.03747513899387704,0.21313327550888062,0,209,0.5822352468967438,1
18,1.0005596770959742,0.9167770147323608,0.37000000000000005,0.25960584669483294,1.138,5e-05,0.03749060035697437,0.2148267924785614,0,209,0.5822352468967438,1
19,0.9998464934966144,0.9151561458905538,0.37000000000000005,0.25942760942760945,1.142,5e-05,0.04142827604970673,0.2533511221408844,0,209,0.5822352468967438,1
20,0.9960176523993997,0.9103187719980875,0.3753030303030303,0.26448031135531136,1.141,5e-05,0.0352975884435013,0.21645304560661316,0,209,0.5822352468967438,1
21,0.9963921799379236,0.9140388170878092,0.3715151515151516,0.2609235020053146,1.141,5e-05,0.038942736768750034,0.28332680463790894,0,209,0.5822352468967438,1
22,0.9932662879719454,0.9107916553815206,0.3745454545454545,0.2637350874282136,1.181,5e-05,0.04593614312765221,0.28949666023254395,0,209,0.5822352468967438,1
23,0.9932032472947064,0.8961034814516703,0.388939393939394,0.2776676325555386,1.234,5e-05,0.04118405394461554,0.23781289160251617,0,209,0.5822352468967438,1
24,0.9926809072494507,0.8861541946729025,0.3831818181818181,0.281971653396222,1.203,5e-05,0.041624567999066754,0.2978552281856537,0,209,0.5822352468967438,1
25,0.9894919430508333,0.9043246110280355,0.38212121212121214,0.2711653363656506,1.198,5e-05,0.03874731571645353,0.24456067383289337,0,209,0.5822352468967438,1
26,0.9889006229007945,0.8859042127927145,0.3824242424242425,0.28124387750549446,1.177,5e-05,0.04610986597777415,0.3192810118198395,0,209,0.5822352468967438,1
27,0.9859892725944519,0.8863014976183573,0.38090909090909086,0.27963427086234105,1.154,5e-05,0.04516309655966275,0.2922285497188568,0,209,0.5822352468967438,1
28,0.9849183629540836,0.871017595132192,0.3781818181818182,0.28629761561712536,1.158,5e-05,0.04340938555593082,0.2736172080039978,0,209,0.5822352468967438,1
29,0.9845433094922234,0.883866012096405,0.38393939393939397,0.282403178887036,1.174,5e-05,0.04317622488343243,0.31568852066993713,0,209,0.5822352468967438,1
30,0.9850935339927673,0.8741814096768697,0.37666666666666665,0.28485656698513606,1.17,5e-05,0.04595119779077738,0.3232131898403168,0,209,0.5822352468967438,1
31,0.9830301859799553,0.8645638028780619,0.3834848484848485,0.29135243841126196,1.145,5e-05,0.04980468444534888,0.34426170587539673,0,209,0.5822352468967438,1
32,0.9815167854813969,0.8606139024098715,0.385,0.29267455824326644,1.135,5e-05,0.05295892019531736,0.344829261302948,0,209,0.5822352468967438,1
33,0.9803763102082645,0.868463416894277,0.3781818181818182,0.2861572535991141,1.138,5e-05,0.04907546724085864,0.3123667538166046,0,209,0.5822352468967438,1
34,0.9783444299417383,0.8555030822753906,0.3872727272727272,0.29473874315494814,1.186,5e-05,0.05174406920948194,0.36937272548675537,0,209,0.5822352468967438,1
