epoch,train_loss,val_loss
1.0,0.6627253558426027,0.6553776264190674
2.0,0.6240334534878063,0.6606518030166626
3.0,0.5915041351939646,0.6431637406349182
4.0,0.5712515128163639,0.6405625343322754
5.0,0.5374264630510287,0.6539992690086365
6.0,0.510920948003713,0.6650696992874146
7.0,0.4927783110825169,0.6412730813026428
8.0,0.4591816502790109,0.6568613052368164
9.0,0.4522067969707402,0.6927760243415833
10.0,0.4254713814887628,0.6490669846534729
11.0,0.39871891018622085,0.7076509594917297
12.0,0.3931659218542739,0.6435801982879639
13.0,0.3860792410101875,0.6604853272438049
14.0,0.3594870872140319,0.6858764290809631
15.0,0.3417142353151054,0.6885913610458374
16.0,0.31962780632102916,0.7045667767524719
17.0,0.30988852482665247,0.7006968855857849
18.0,0.3069753903713599,0.7750295400619507
19.0,0.29288098371378374,0.7700344920158386
