split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.05868235602974892,0.6225376725196838,-2.130507230758667,2.656651496887207,4.787158727645874,0.9443585276603699,0.14948831498622894,0.1186123788356781,1.0985801219940186,0.3690485954284668,0.3597264587879181,10000,,,,,,,,,,,,,,,,,50,0.9006597697734833,1
val,0.10801374167203903,0.5817847847938538,-1.2696361541748047,2.086657762527466,3.3562939167022705,0.9573236107826233,0.11903657764196396,0.5251624584197998,1.0984883308410645,0.3509661555290222,0.4092828035354614,127765,,,,,,,,,,,,,,,,,50,0.9006597697734833,1
test,0.05613982304930687,0.5479756593704224,-1.3485312461853027,1.6649525165557861,3.013483762741089,0.9769967794418335,0.10094556212425232,0.6592667102813721,1.0983197689056396,0.3100799322128296,0.46871235966682434,34980,,,,,,,,,,,,,,,,,50,0.9006597697734833,1
