epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0990983948988073,1.1381363272666931,0.2532646268083472,0.19817792543373938,1.032,5e-05,0.06235370020765593,0.27548500895500183,0,50,0.9006597697734833,1
2,1.081989554797902,1.1026661396026611,0.32615862245551147,0.21590203384567616,1.035,5e-05,0.05029860915451803,0.2610935866832733,0,50,0.9006597697734833,1
3,1.0698714887394625,1.07817804813385,0.38394571757777496,0.23181905109615952,1.025,5e-05,0.04324893505227837,0.20059916377067566,0,50,0.9006597697734833,1
4,1.0634906432207893,1.0575375258922577,0.40761426193829214,0.24310897435897436,1.028,5e-05,0.03821558060117045,0.20128211379051208,0,50,0.9006597697734833,1
5,1.055371410706464,1.040446937084198,0.4323710152349251,0.2605453026505658,1.032,5e-05,0.0370353064418865,0.2444489449262619,0,50,0.9006597697734833,1
6,1.0498177023494946,1.0282498002052307,0.4591441556778902,0.2892957548875183,1.03,5e-05,0.03633794861404912,0.1892000287771225,0,50,0.9006597697734833,1
7,1.04805991228889,1.0163931250572205,0.4728427858148765,0.301863829742589,1.027,5e-05,0.03855991273007809,0.17772608995437622,0,50,0.9006597697734833,1
8,1.0428136517019833,1.009215921163559,0.4801561899884778,0.3116630848074062,1.03,5e-05,0.037957640524759376,0.2056109607219696,0,50,0.9006597697734833,1
9,1.0390835158965166,1.0011800527572632,0.49961592625784146,0.3278669849646103,1.031,5e-05,0.03710585353985668,0.19884487986564636,0,50,0.9006597697734833,1
10,1.0366133942323572,0.9975723028182983,0.5013282550249648,0.32970403107004154,1.027,5e-05,0.03492293140245851,0.18960422277450562,0,50,0.9006597697734833,1
11,1.0337934844634111,0.9978050887584686,0.4933907310203559,0.32123655913978494,1.026,5e-05,0.03952793862837502,0.20072801411151886,0,50,0.9006597697734833,1
12,1.0291942007401411,0.9877386391162872,0.5133145563948278,0.33877966745594296,1.026,5e-05,0.03788350592927638,0.23204481601715088,0,50,0.9006597697734833,1
13,1.0253696546835058,0.9848588109016418,0.5144027653309435,0.34031746031746035,1.03,5e-05,0.04313039178412189,0.24497677385807037,0,50,0.9006597697734833,1
14,1.0222784210653866,0.9772016108036041,0.5240526181026757,0.3477735368956743,1.025,5e-05,0.03900356403674014,0.19794243574142456,0,50,0.9006597697734833,1
15,1.0178147344028248,0.9779974818229675,0.5189156318013058,0.3441540082761457,1.023,5e-05,0.04457350895755033,0.23646843433380127,0,50,0.9006597697734833,1
16,1.0157032503801233,0.9756411910057068,0.5112821661759057,0.34094276191345657,1.027,5e-05,0.039431283456512436,0.19955167174339294,0,50,0.9006597697734833,1
17,1.0134425478823044,0.9692772626876831,0.5192196901805146,0.3475578244154534,1.026,5e-05,0.041393178322148276,0.23702509701251984,0,50,0.9006597697734833,1
18,1.006970507257125,0.9676142334938049,0.5277813340161311,0.35503260605775927,1.03,5e-05,0.04479878309573779,0.2585432827472687,0,50,0.9006597697734833,1
19,1.0075289011001587,0.9736142456531525,0.5170432723082832,0.344416751813549,1.028,5e-05,0.04551824621786488,0.27539339661598206,0,50,0.9006597697734833,1
20,1.0038558384951424,0.9611825048923492,0.5346306490846242,0.3595584570761711,1.031,5e-05,0.04924011122146471,0.3227766454219818,0,50,0.9006597697734833,1
21,0.9978005605585435,0.9626312255859375,0.5352547689156317,0.3604040744012977,1.028,5e-05,0.04492586021271738,0.28297099471092224,0,50,0.9006597697734833,1
22,0.9934396708712858,0.963281124830246,0.5301177826142619,0.35709792673107893,1.044,5e-05,0.047644654259005964,0.2932872772216797,0,50,0.9006597697734833,1
23,0.9929556180449093,0.9554844498634338,0.5431922929202407,0.36924058512293806,1.029,5e-05,0.051926432686663644,0.2920924425125122,0,50,0.9006597697734833,1
24,0.9891729810658623,0.9528714716434479,0.5414799641531174,0.3664431295200526,1.034,5e-05,0.04854292909609762,0.3226814568042755,0,50,0.9006597697734833,1
25,0.9856003838426927,0.9546993672847748,0.5446005633081552,0.3631410256410256,1.03,5e-05,0.05557843442149659,0.34922412037849426,0,50,0.9006597697734833,1
26,0.9822161267785465,0.9529204666614532,0.5461528613493791,0.36900797465943974,1.027,5e-05,0.05131651526615821,0.3336160182952881,0,50,0.9006597697734833,1
27,0.9778227525598863,0.9414864480495453,0.5558027141211113,0.37437643160439277,1.026,5e-05,0.057840181893126216,0.3156749904155731,0,50,0.9006597697734833,1
28,0.9737325626261094,0.9360718131065369,0.5592273716553579,0.37709443835125933,1.028,5e-05,0.05894263009266818,0.4448207914829254,0,50,0.9006597697734833,1
29,0.9728243876906002,0.9458439350128174,0.5495775188836256,0.3698095451969245,1.025,5e-05,0.052196088393921036,0.34297218918800354,0,50,0.9006597697734833,1
30,0.9682108444326064,0.9354889392852783,0.5586032518243502,0.3769576957695769,1.026,5e-05,0.06213401113064053,0.37563520669937134,0,50,0.9006597697734833,1
31,0.9664329430636238,0.932651549577713,0.555642683395212,0.3758714680244326,1.03,5e-05,0.06258020180596267,0.38302552700042725,0,50,0.9006597697734833,1
32,0.9611211980090422,0.9404626488685608,0.5559627448470106,0.37156173778647156,1.032,5e-05,0.06213118601341378,0.3908345699310303,0,50,0.9006597697734833,1
33,0.9595566882806665,0.926670491695404,0.5637402381257202,0.3782912111420942,1.03,5e-05,0.0625071060920961,0.39201268553733826,0,50,0.9006597697734833,1
34,0.9591909927480361,0.9249297082424164,0.562491998463705,0.3794969726576956,1.028,5e-05,0.06758580771324668,0.6392360329627991,0,50,0.9006597697734833,1
35,0.9573355878100676,0.9227401316165924,0.5677890154909743,0.3790980882041392,1.028,5e-05,0.07136475758622075,0.5776469707489014,0,50,0.9006597697734833,1
36,0.9510328208698946,0.9284904301166534,0.5682531045960825,0.38300087907160596,1.028,5e-05,0.07732710604964292,0.5106233358383179,0,50,0.9006597697734833,1
37,0.9469495766303119,0.9162307977676392,0.5723018819613366,0.3818106753510717,1.028,5e-05,0.07838560071186147,0.5985799431800842,0,50,0.9006597697734833,1
38,0.9464966689839083,0.9176162481307983,0.5629560875688132,0.3801539173961939,1.027,5e-05,0.07614091408742782,0.45068126916885376,0,50,0.9006597697734833,1
39,0.9445493677083183,0.9110493659973145,0.568093073870183,0.38259693810790774,1.026,5e-05,0.07214341057031191,0.5379624962806702,0,50,0.9006597697734833,1
40,0.9422082515323863,0.910163938999176,0.5710536422993215,0.3821581612777561,1.03,5e-05,0.07750130844810471,0.5015791654586792,0,50,0.9006597697734833,1
41,0.9420607721104342,0.9108321070671082,0.5704295224683139,0.38271813754190576,1.031,5e-05,0.07623043471827784,0.5268364548683167,0,50,0.9006597697734833,1
42,0.9374189762508168,0.9196428060531616,0.5708936115734221,0.3864726686976924,1.027,5e-05,0.0668134111549984,0.43213725090026855,0,50,0.9006597697734833,1
43,0.9354303338948418,0.9100761413574219,0.5783670464729228,0.3901437727351464,1.025,5e-05,0.07774628880981575,0.4946068525314331,0,50,0.9006597697734833,1
44,0.9337856454007766,0.910813719034195,0.5789911663039303,0.38961765172150403,1.029,5e-05,0.08278570584903029,0.5455711483955383,0,50,0.9006597697734833,1
45,0.9316909453448128,0.9149107038974762,0.5749423889386762,0.38885976561589897,1.03,5e-05,0.07606231792765186,0.6602486968040466,0,50,0.9006597697734833,1
46,0.9298951275208417,0.9048398733139038,0.5800793752400462,0.3895703856099895,1.026,5e-05,0.08235854549921133,0.5983515381813049,0,50,0.9006597697734833,1
47,0.9295724700478947,0.9166030585765839,0.5698054026373064,0.38527180783817955,1.029,5e-05,0.07768121546751916,0.7216427326202393,0,50,0.9006597697734833,1
48,0.9295292146065656,0.9118190407752991,0.5785270771988221,0.3882809936232437,1.027,5e-05,0.0900126210025407,0.717557430267334,0,50,0.9006597697734833,1
49,0.9273374466335073,0.9157293438911438,0.5715177314044296,0.3851303811699851,1.023,5e-05,0.07747174961552183,0.5714243650436401,0,50,0.9006597697734833,1
50,0.9283415079116821,0.9006597697734833,0.5858404813724235,0.39335887611749687,1.027,5e-05,0.08685896305596447,0.5953313708305359,1,50,0.9006597697734833,1
51,0.9218422454946181,0.9104642868041992,0.5802394059659455,0.3877403846153846,1.061,5e-05,0.08243318382067914,0.5238574147224426,0,50,0.9006597697734833,1
52,0.9208515356568729,0.9012525677680969,0.5824158238381769,0.38848429419867675,1.032,5e-05,0.08221609737066661,0.732052206993103,0,50,0.9006597697734833,1
53,0.920240276000079,0.9168602824211121,0.5682531045960825,0.3798141232659291,1.05,5e-05,0.08258221088286072,0.5987038612365723,0,50,0.9006597697734833,1
54,0.9213856669033275,0.9024298787117004,0.5860005120983229,0.38993999159117837,1.029,5e-05,0.08960803492457908,0.6885322332382202,0,50,0.9006597697734833,1
55,0.9183811299941119,0.9178991317749023,0.5810235565228523,0.38597972972972966,1.027,5e-05,0.08697892731226194,0.8648327589035034,0,50,0.9006597697734833,1
56,0.9179922131931081,0.9011470973491669,0.5917616182307003,0.392925771809437,1.028,5e-05,0.08820043068085325,1.1770867109298706,0,50,0.9006597697734833,1
57,0.9182253725388471,0.9069766402244568,0.5883369606964537,0.3928567860104684,1.027,5e-05,0.0938306969246842,0.6429715752601624,0,50,0.9006597697734833,1
58,0.917643171899459,0.9038625359535217,0.5883369606964537,0.39084006567030904,1.03,5e-05,0.09589502504493862,0.6386052966117859,0,50,0.9006597697734833,1
59,0.914438387926887,0.9090073108673096,0.5831999743950839,0.3880766731643925,1.031,5e-05,0.08966487503416319,0.6969863772392273,0,50,0.9006597697734833,1
60,0.9138804043040556,0.9042214751243591,0.5917616182307003,0.3933252428895006,1.026,5e-05,0.09998625425128814,0.6332909464836121,0,50,0.9006597697734833,1
61,0.9117796561297249,0.9168670773506165,0.5878728715913455,0.3902859876311204,1.026,5e-05,0.10155350425938035,0.840254008769989,0,50,0.9006597697734833,1
62,0.911310753401588,0.9076141119003296,0.5883369606964537,0.39164056826434274,1.029,5e-05,0.09174683247070342,0.7008736729621887,0,50,0.9006597697734833,1
63,0.907226513413822,0.9093567132949829,0.5838240942260914,0.38671837350251453,1.031,5e-05,0.10568045207080157,1.0648850202560425,0,50,0.9006597697734833,1
64,0.9116309460471658,0.9142314195632935,0.5803994366918448,0.3853689987576858,1.031,5e-05,0.09758164809785165,0.7147941589355469,0,50,0.9006597697734833,1
65,0.9093898254282334,0.9041826725006104,0.5934739469978236,0.39516495680879243,1.027,5e-05,0.09550054554384262,0.7074233293533325,0,50,0.9006597697734833,1
66,0.90993912079755,0.913436084985733,0.5842881833311996,0.38968772694262893,1.03,5e-05,0.08781747228246839,0.701276957988739,0,50,0.9006597697734833,1
67,0.9066175047089072,0.9146612286567688,0.5849123031622071,0.3891355749776418,1.026,5e-05,0.09849516938335916,0.849570095539093,0,50,0.9006597697734833,1
68,0.9043535344740924,0.9110433459281921,0.5866246319293305,0.39019489310253813,1.029,5e-05,0.10196123989099727,0.9409714341163635,0,50,0.9006597697734833,1
69,0.9066360662965214,0.9055098295211792,0.592849827166816,0.39569191782061724,1.028,5e-05,0.09963903384890786,0.7134143114089966,0,50,0.9006597697734833,1
70,0.9071740683387307,0.9099135398864746,0.5860005120983229,0.39073600454674623,1.027,5e-05,0.09383867880488861,0.7850322723388672,0,50,0.9006597697734833,1
