epoch,train_loss,val_loss
1.0,1.032531642529362,0.9432402849197388
2.0,0.9781541630301862,0.8997758030891418
3.0,0.9474820244755247,0.9221483469009399
4.0,0.9246345031035785,0.9348226189613342
5.0,0.8934398771976026,0.969328761100769
6.0,0.8819857253095597,0.9482768774032593
7.0,0.8555750259870568,0.9386625289916992
8.0,0.8317646674949395,0.9773668646812439
9.0,0.8054501677010767,0.9661960601806641
10.0,0.7783453642806597,0.9999562501907349
11.0,0.7651833257655112,1.0298117399215698
12.0,0.7459978794043074,1.1043990850448608
13.0,0.7308175763144452,1.1010098457336426
14.0,0.7127052405833864,1.0745807886123657
15.0,0.6955350929399773,1.0723909139633179
16.0,0.672853817990462,1.113798975944519
17.0,0.6642784336984477,1.1678720712661743
