epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0911626114564783,1.0600313544273376,0.3333333333333333,0.21598877980364659,2.195,1,1,1.0600313544273376
2,1.0229199178078596,1.0716230869293213,0.33388633987436384,0.22075479973246495,1.675,0,1,1.0600313544273376
3,1.01093169520883,1.0793863534927368,0.3349685909566149,0.2272380669439493,1.713,0,1,1.0600313544273376
4,0.9989241151248708,1.0791974663734436,0.33701212294026667,0.2551614115226972,1.704,0,1,1.0600313544273376
5,0.9910475296132705,1.076631784439087,0.3544231882555236,0.28641389191847905,1.696,0,1,1.0600313544273376
6,0.9836684780962327,1.0687983632087708,0.3620227078310911,0.28356615373422095,1.705,0,1,1.0600313544273376
7,0.9767085454043221,1.0780279040336609,0.3430476708919823,0.28473536019982054,1.705,0,1,1.0600313544273376
8,0.9696194599656498,1.0775164365768433,0.37996085750576775,0.36338962465769215,1.677,0,1,1.0600313544273376
9,0.9675558945711922,1.0778990387916565,0.3615647492893002,0.3172340310994786,1.666,0,1,1.0600313544273376
10,0.9584930433946497,1.079901099205017,0.36161227328892,0.33738493631065164,1.661,0,1,1.0600313544273376
11,0.9523331943680259,1.0795681476593018,0.37495787645488243,0.3699863397572414,1.707,0,1,1.0600313544273376
12,0.946586952489965,1.0761481523513794,0.3876791870803847,0.38800454522997874,1.681,0,1,1.0600313544273376
13,0.9412735420114854,1.0811702013015747,0.3803432096845271,0.38456746511080214,1.682,0,1,1.0600313544273376
14,0.9389055932269377,1.0771852135658264,0.37579818717543273,0.3805579217553368,1.671,0,1,1.0600313544273376
15,0.9294627168599296,1.0777589082717896,0.37608765153675333,0.3735723977531055,1.682,0,1,1.0600313544273376
16,0.9275890904314378,1.0765002965927124,0.3745236799129015,0.3766457687154965,1.668,0,1,1.0600313544273376
17,0.9237195218310637,1.0799617171287537,0.3725039099290597,0.3726735395189003,1.67,0,1,1.0600313544273376
18,0.9195317976615008,1.0896758437156677,0.36973887722390714,0.36891044577148796,1.668,0,1,1.0600313544273376
19,0.9171616154558518,1.0898810029029846,0.3681273816004355,0.3678234705986787,1.692,0,1,1.0600313544273376
20,0.9128349002669839,1.0867401957511902,0.3712294026665284,0.3734199690805284,1.694,0,1,1.0600313544273376
21,0.9085955409442678,1.0744457244873047,0.3886879919814052,0.39360141476256505,1.705,0,1,1.0600313544273376
