epoch,train_loss,val_loss
1.0,1.0019513501434183,1.063725471496582
2.0,0.9416452405627781,1.0965654850006104
3.0,0.9091374160061693,1.1166081428527832
4.0,0.8840530307366203,1.1952046155929565
5.0,0.8738141707934434,1.0688031911849976
6.0,0.8385845814376489,1.1598490476608276
7.0,0.8262345368890676,1.0922017097473145
8.0,0.8097969875798773,1.144559621810913
9.0,0.7875321721516108,1.168283462524414
10.0,0.7611801469658788,1.1853572130203247
11.0,0.747734556532566,1.1391334533691406
12.0,0.7327147681836704,1.2514857053756714
13.0,0.7063481646358142,1.2800846099853516
14.0,0.6962228921442392,1.3902769088745117
15.0,0.6849987172001045,1.3394575119018555
16.0,0.6623670930541403,1.337856650352478
