split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.037712421268224716,0.585956871509552,-1.838365912437439,1.7324780225753784,3.5708439350128174,0.5749180912971497,0.12172216176986694,0.16110214591026306,0.6931469440460205,0.4359414577484131,0.2692687511444092,10000,,,,,,,,,,,,,,,,,HeteroGCNMLP,58,0.5642635822296143,1
val,0.04419969767332077,0.6557266116142273,-1.4577486515045166,1.7017987966537476,3.159547448158264,0.5529630184173584,0.13907912373542786,0.22559048235416412,0.6931459903717041,0.3512364625930786,0.45913559198379517,11175,,,,,,,,,,,,,,,,,HeteroGCNMLP,58,0.5642635822296143,1
test,0.10506950318813324,0.7011338472366333,-1.4645286798477173,1.7486741542816162,3.2132028341293335,0.5349934101104736,0.14147093892097473,0.20918671786785126,0.6931471824645996,0.43108123540878296,0.3560548722743988,132355,,,,,,,,,,,,,,,,,HeteroGCNMLP,58,0.5642635822296143,1
