epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLP,0.678875669836998,0.6657933592796326,0.6232142857142857,0.6199831103604605,0.542,5e-05,0.035889481898990244,0.31049689650535583,0,2,0.6637946963310242,1
2,HeteroGCNMLP,0.6651726812124252,0.6637946963310242,0.5794642857142857,0.5721162417543234,0.544,5e-05,0.02655584640048976,0.25861406326293945,1,2,0.6637946963310242,1
3,HeteroGCNMLP,0.6579371293385824,0.6642702221870422,0.5616071428571429,0.5499529801621066,0.529,5e-05,0.021648084000469428,0.17952567338943481,0,2,0.6637946963310242,1
4,HeteroGCNMLP,0.6540059397617976,0.6664280295372009,0.5428571428571429,0.5279625966552778,0.544,5e-05,0.02100683264347537,0.24918004870414734,0,2,0.6637946963310242,1
5,HeteroGCNMLP,0.6508108874162039,0.6675350069999695,0.5705357142857143,0.5535714285714286,0.518,5e-05,0.021641441726778635,0.24515046179294586,0,2,0.6637946963310242,1
6,HeteroGCNMLP,0.6487739036480585,0.6665998101234436,0.5821428571428572,0.569583931133429,0.566,5e-05,0.018890196705940884,0.17713765799999237,0,2,0.6637946963310242,1
7,HeteroGCNMLP,0.6471930593252182,0.668548047542572,0.5758928571428572,0.5622895622895623,0.587,5e-05,0.019675868220833524,0.15822149813175201,0,2,0.6637946963310242,1
8,HeteroGCNMLP,0.6457065939903259,0.6710683107376099,0.5901785714285714,0.5745351402458241,0.515,5e-05,0.017154125461035476,0.17887546122074127,0,2,0.6637946963310242,1
9,HeteroGCNMLP,0.6437692592541376,0.6685581207275391,0.5955357142857143,0.5830344332855093,0.531,5e-05,0.01631176376465367,0.14799244701862335,0,2,0.6637946963310242,1
10,HeteroGCNMLP,0.6442498664061228,0.6701449751853943,0.5955357142857143,0.5830344332855093,0.783,5e-05,0.02093920554951087,0.1882975995540619,0,2,0.6637946963310242,1
11,HeteroGCNMLP,0.6425135433673859,0.6717893481254578,0.6026785714285714,0.5892255892255892,0.514,5e-05,0.01769986523049738,0.171858549118042,0,2,0.6637946963310242,1
12,HeteroGCNMLP,0.6417730649312338,0.6712520122528076,0.6026785714285714,0.5892255892255892,0.544,5e-05,0.018473701506037974,0.19281676411628723,0,2,0.6637946963310242,1
13,HeteroGCNMLP,0.6403572460015615,0.6692278385162354,0.6151785714285715,0.6036899377546907,0.519,5e-05,0.019886204591976386,0.19333095848560333,0,2,0.6637946963310242,1
14,HeteroGCNMLP,0.6413438965876898,0.6726360321044922,0.6089285714285715,0.5964849354375896,0.534,5e-05,0.018789734797872115,0.17807801067829132,0,2,0.6637946963310242,1
15,HeteroGCNMLP,0.6407349208990732,0.674739420413971,0.6026785714285714,0.5892255892255892,0.536,5e-05,0.018808938712314364,0.15336854755878448,0,2,0.6637946963310242,1
16,HeteroGCNMLP,0.6401188522577286,0.672921895980835,0.6151785714285715,0.6036899377546907,0.545,5e-05,0.015318103212050854,0.13702590763568878,0,2,0.6637946963310242,1
17,HeteroGCNMLP,0.6387332032124201,0.6714066863059998,0.6151785714285715,0.6036899377546907,0.531,5e-05,0.019541686055131242,0.17779165506362915,0,2,0.6637946963310242,1
18,HeteroGCNMLP,0.6395696699619293,0.672673225402832,0.6151785714285715,0.6036899377546907,0.538,5e-05,0.017869355029018298,0.1624295711517334,0,2,0.6637946963310242,1
19,HeteroGCNMLP,0.6387427598237991,0.6702433228492737,0.6151785714285715,0.6036899377546907,0.521,5e-05,0.020978295215906675,0.18109576404094696,0,2,0.6637946963310242,1
20,HeteroGCNMLP,0.6383430659770966,0.6746044158935547,0.6151785714285715,0.6036899377546907,0.518,5e-05,0.020990622566307394,0.212515190243721,0,2,0.6637946963310242,1
21,HeteroGCNMLP,0.6384188383817673,0.6761264204978943,0.6223214285714286,0.60993543758967,0.518,5e-05,0.01715724399745293,0.1384408324956894,0,2,0.6637946963310242,1
22,HeteroGCNMLP,0.6387899219989777,0.6737828850746155,0.6223214285714286,0.60993543758967,0.55,5e-05,0.018068777536706892,0.1865127980709076,0,2,0.6637946963310242,1
