epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0835584682576798,1.0753484964370728,0.18764568764568765,0.17829457364341084,1.827,0,4,1.0415000319480896
2,1.0369992115918327,1.0687603950500488,0.22377622377622378,0.20189274447949526,1.822,0,4,1.0415000319480896
3,1.0183264543028439,1.0586563348770142,0.2633824508824509,0.24195741590020356,1.819,0,4,1.0415000319480896
4,1.004511065342847,1.0415000319480896,0.2804695304695305,0.257130481140877,1.823,1,4,1.0415000319480896
5,0.9952503583010506,1.079105019569397,0.262987012987013,0.24640967498110355,1.826,0,4,1.0415000319480896
6,0.9824375194661757,1.0721619129180908,0.2587204462204462,0.24054420331942902,1.827,0,4,1.0415000319480896
7,0.9780243354685166,1.0782148241996765,0.26065601065601063,0.24333172069021125,1.833,0,4,1.0415000319480896
8,0.969593346118927,1.0754701495170593,0.262987012987013,0.24677250817406546,1.826,0,4,1.0415000319480896
9,0.9643296914942124,1.1068329811096191,0.24900099900099898,0.2365548455804047,1.821,0,4,1.0415000319480896
10,0.9533379112972933,1.0639038681983948,0.27114552114552115,0.24794112897644696,1.824,0,4,1.0415000319480896
11,0.9528826054404763,1.0763748288154602,0.2587204462204462,0.23743078626799555,1.823,0,4,1.0415000319480896
12,0.9482881531995886,1.0787216424942017,0.2688145188145188,0.24536568924839905,1.826,0,4,1.0415000319480896
13,0.9406336510882658,1.0724862217903137,0.26998001998001997,0.24664602683178535,1.825,0,4,1.0415000319480896
14,0.9361672191058888,1.0666339993476868,0.27464202464202464,0.24947209653092006,1.825,0,4,1.0415000319480896
15,0.92800952055875,1.0651003122329712,0.2657134532134532,0.2397841820085441,1.823,0,4,1.0415000319480896
16,0.9286834246972028,1.061762511730194,0.2521228771228771,0.22731175745086105,1.819,0,4,1.0415000319480896
17,0.9208618332357967,1.0533928871154785,0.26144688644688646,0.2313987602850021,1.823,0,4,1.0415000319480896
18,0.916318532298593,1.0869535207748413,0.24862637362637363,0.2237482868223836,1.826,0,4,1.0415000319480896
19,0.9161044008591596,1.0694341659545898,0.2532883782883783,0.22834215415359158,1.829,0,4,1.0415000319480896
20,0.9078433443518246,1.0854541063308716,0.24746087246087245,0.2238927265339293,1.825,0,4,1.0415000319480896
21,0.9101551595856162,1.10112863779068,0.24046786546786547,0.21867468547549032,1.828,0,4,1.0415000319480896
22,0.9031774471787846,1.0709268450737,0.2591158841158841,0.2309401555415428,1.826,0,4,1.0415000319480896
23,0.9001215275596169,1.0851114392280579,0.25095737595737594,0.2246631889958579,1.823,0,4,1.0415000319480896
24,0.8993336207726422,1.0683074593544006,0.26261238761238764,0.23302247728359637,1.818,0,4,1.0415000319480896
