experiment_id,experiment_display_name,cv_strategy,model,summary_model_name,metric_type,metric,n_folds,mean,std,min,max
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,macro_f1,22,0.4668476317579886,0.05802465257957299,0.3573747001837835,0.572085125825627
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,macro_precision,22,0.5631924864371501,0.07769320759502404,0.3955194132185283,0.675851109674639
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,macro_recall,22,0.4922059349513294,0.04361762321544408,0.4023922091566654,0.5648887523887524
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,weighted_auc_ovr,22,0.7106455346707823,0.039343071687418504,0.607492235309216,0.79021540182751
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,weighted_f1,22,0.5351097644993594,0.059698270867114996,0.4398029718467061,0.6497331173852845
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,weighted_precision,22,0.6029266256936353,0.03738892026602922,0.5224689118528887,0.6552379250744591
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,SVM,SVM,aggregated,weighted_recall,22,0.5638180924680463,0.0508345472768915,0.4654545454545454,0.6666666666666666
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,accuracy,20,0.4205737600914928,0.17980274975283078,0.0,0.8879668049792531
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,balanced_accuracy,16,0.33969928854511733,0.09916854383607121,0.149812734082397,0.5672043010752689
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,loss,20,1.0733334600925446,0.13107159659507123,0.7368216514587402,1.3672232031822205
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,macro_auc_ovr,16,0.5233525726216237,0.07422405014838991,0.4192900077323465,0.7462557603686637
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,macro_f1,20,0.24542846452173364,0.08939271641104683,0.0,0.4098448368111289
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,macro_precision,20,0.3314560268382972,0.10924100731034182,0.0,0.6403508771929824
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,macro_recall,20,0.24729049489972194,0.11632065380344167,0.0,0.3962502875546354
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,weighted_auc_ovr,16,0.5227010868550566,0.08969971062888456,0.3738595415850399,0.7672452530737901
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,weighted_f1,20,0.49759723737840655,0.18218416161681267,0.0,0.878282703822356
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,weighted_precision,20,0.6916213120964618,0.23535082158781906,0.0,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_attention,GNN,aggregated,weighted_recall,20,0.4205737600914928,0.17980274975283078,0.0,0.8879668049792531
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,accuracy,20,0.41072217514828174,0.1612542675108293,0.0113636363636363,0.6793893129770993
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,balanced_accuracy,16,0.3627950840071205,0.06439911109795302,0.2469354078264969,0.4440799396681749
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,loss,20,1.094565434753895,0.16601606610277103,0.7049102485179901,1.480668842792511
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,macro_auc_ovr,16,0.5084850584323699,0.07510276440911721,0.4093587930221594,0.7019009216589862
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,macro_f1,20,0.24517890024280048,0.09083755762652328,0.0074906367041198,0.3972509776857603
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,macro_precision,20,0.330135756154711,0.041171980872208996,0.237037037037037,0.4076148978109762
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,macro_recall,20,0.2651537406050781,0.1078676260687462,0.0037878787878787,0.4354727398205659
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,weighted_auc_ovr,16,0.5098613232884807,0.09771536359874933,0.3123456894171434,0.7341155643089788
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,weighted_f1,20,0.482990677202376,0.19279829934394135,0.0224719101123595,0.8090909090909091
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,weighted_precision,20,0.7268022626309156,0.18895601037925702,0.4366477166541382,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,BasicGCN_mean,GNN,aggregated,weighted_recall,20,0.41072217514828174,0.1612542675108293,0.0113636363636363,0.6793893129770993
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,accuracy,20,0.3720977811031999,0.17272323253392272,0.0490797546012269,0.6145038167938931
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,balanced_accuracy,16,0.32149149640597796,0.09185240610170256,0.042074592074592,0.4503648233486943
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,loss,20,1.090194782614708,0.14647199605111982,0.8536147773265839,1.5047126412391665
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,macro_auc_ovr,16,0.5056604720076638,0.06231751814547323,0.3934858669228036,0.6320084485407067
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,macro_f1,20,0.22258120088468014,0.09115049036901228,0.0523349436392914,0.354698289806892
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,macro_precision,20,0.33810912687204475,0.034552798561808554,0.2847653554175293,0.4236111111111111
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,macro_recall,20,0.23782339034434913,0.10789275295568844,0.028049728049728,0.4254120981576788
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,weighted_auc_ovr,16,0.5043555831877311,0.08418339138335709,0.3233763438966853,0.6843668534205278
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,weighted_f1,20,0.442754957019591,0.20138293307175517,0.0921579087756735,0.7612293144208038
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,weighted_precision,20,0.7358947066452048,0.18229388795206025,0.4182305724246514,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN_v2,GNN,aggregated,weighted_recall,20,0.3720977811031999,0.17272323253392272,0.0490797546012269,0.6145038167938931
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,accuracy,20,0.45003137266863186,0.10754570263085578,0.241635687732342,0.6287878787878788
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,balanced_accuracy,16,0.32996036095129966,0.051636797336443115,0.2326923076923077,0.4170023122249571
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,loss,20,1.0691920041572167,0.13807946602942198,0.7679178671096255,1.3733163555650083
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_auc_ovr,16,0.5066568871422821,0.04944533691445857,0.4215686274509804,0.5773892773892775
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_f1,20,0.256601145470028,0.04530288897496328,0.1461675579322638,0.3352315969534512
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_precision,20,0.33335741201804725,0.0231729828914912,0.2899543378995434,0.3696153334765221
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_recall,20,0.24880692916273978,0.0852387726475692,0.093607305936073,0.4170023122249571
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_auc_ovr,16,0.5088290157180971,0.07323009443494731,0.3608560535889278,0.6382413813241488
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_f1,20,0.541284055678129,0.12684242504911694,0.3281221401026249,0.772093023255814
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_precision,20,0.7370403987696309,0.18565493814877915,0.4118138173620165,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_recall,20,0.45003137266863186,0.10754570263085578,0.241635687732342,0.6287878787878788
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,accuracy,20,0.49653363942700535,0.09439538644731127,0.36328125,0.6641221374045801
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,balanced_accuracy,16,0.3515639509651429,0.058100900079385884,0.2346153846153846,0.4639181024837771
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,loss,20,1.0280926316061643,0.14671441132771462,0.7514129117148661,1.2574959123090637
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,macro_auc_ovr,16,0.5265052587372097,0.04647931916709328,0.4563517766699695,0.6003264208909371
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,macro_f1,20,0.276077188376692,0.04592383749586138,0.1964573268921094,0.3745894416406312
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,macro_precision,20,0.3359448668973834,0.02444508362831704,0.2711111111111111,0.3791015988101878
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,macro_recall,20,0.2705956031184284,0.0907620121514283,0.139269406392694,0.4639181024837771
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,weighted_auc_ovr,16,0.526041525796997,0.06006962702502684,0.404572756586995,0.6674466667941437
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,weighted_f1,20,0.5821286851089738,0.11789767069650563,0.3866395649862469,0.7981651376146789
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,weighted_precision,20,0.7390097892225884,0.18026379142021154,0.4253026686132155,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,LightGBM,LightGBM,aggregated,weighted_recall,20,0.49653363942700546,0.09439538644731127,0.36328125,0.6641221374045801
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,accuracy,20,0.4372723880837318,0.1389704183777314,0.034090909090909,0.7242990654205608
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,balanced_accuracy,16,0.3434728241407745,0.07057410194174044,0.2266899766899767,0.4532903439153439
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,loss,20,1.1102161262957866,0.15791745786205233,0.7580759781304854,1.407224607945838
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,macro_auc_ovr,16,0.5206907817705936,0.06441236783382003,0.401184802290626,0.6609062980030722
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,macro_f1,20,0.25653899347329506,0.08082220279472274,0.0219780219780219,0.4076341883902021
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,macro_precision,20,0.3371827480304567,0.0278479890158474,0.3034559983712526,0.4141093474426808
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,macro_recall,20,0.2544184440605963,0.11204857439753371,0.0113636363636363,0.4532903439153439
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,weighted_auc_ovr,16,0.5196158045031709,0.07948603928863819,0.3793673883144548,0.6928902868870745
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,weighted_f1,20,0.5189565436367459,0.14831739016262882,0.0659340659340659,0.8401084010840109
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,weighted_precision,20,0.7386548069266347,0.17412070772459445,0.4588583249195467,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,MLP,MLP,aggregated,weighted_recall,20,0.4372723880837318,0.1389704183777314,0.034090909090909,0.7242990654205608
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,accuracy,20,0.5066522624720139,0.1033944508783522,0.3496932515337423,0.7213740458015268
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,balanced_accuracy,16,0.3578434771682753,0.06362252464267748,0.2305361305361305,0.4458525345622119
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,loss,20,1.0327956916981926,0.1570047838286266,0.718287092248461,1.2917213113602208
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,macro_auc_ovr,16,0.5246884948960572,0.06084724388549034,0.4206272720218676,0.6477534562211982
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,macro_f1,20,0.2818431337901633,0.05295298376804361,0.2020684168655529,0.386876841422296
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,macro_precision,20,0.34570877337308936,0.04060829587126782,0.2910798122065727,0.445273631840796
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,macro_recall,20,0.27562883194945376,0.08991627372350187,0.1449771689497717,0.4231426366843034
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,weighted_auc_ovr,16,0.5198215600251691,0.07499372947626459,0.3832113635095804,0.7011882453423078
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,weighted_f1,20,0.588770257141892,0.1228197510285596,0.4325906135116661,0.8381374722838137
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,weighted_precision,20,0.7440350764671564,0.17792815798946998,0.4361422689018973,1.0
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,SVM,SVM,aggregated,weighted_recall,20,0.5066522624720139,0.1033944508783522,0.3496932515337423,0.7213740458015268
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,accuracy,22,0.5126234316190935,0.06322808888985663,0.3596491228070175,0.602510460251046
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,balanced_accuracy,22,0.49881127191890984,0.06372845054981309,0.3298525798525799,0.5845208583233373
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,loss,22,1.0129558186639438,0.09384669345698245,0.8480757772922516,1.2256826162338257
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,macro_auc_ovr,22,0.7095826770066157,0.06167601859993072,0.503965576622533,0.7887220424518812
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,macro_f1,22,0.45417461049618546,0.0881750557069271,0.2701876642826579,0.5835467419616083
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,macro_precision,22,0.5722056258523784,0.09330544677184241,0.2611111111111111,0.71222810111699
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,macro_recall,22,0.49881127191890984,0.06372845054981309,0.3298525798525799,0.5845208583233373
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,weighted_auc_ovr,22,0.7072439529636049,0.06044566594022229,0.5034471776292269,0.7792244638251662
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,weighted_f1,22,0.46989682614556155,0.08526084385069313,0.2614375660405368,0.5913462078247902
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,weighted_precision,22,0.589492342145055,0.08032640850563863,0.4290579710144928,0.7508336207887777
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_attention,GNN,aggregated,weighted_recall,22,0.5126234316190935,0.06322808888985663,0.3596491228070175,0.602510460251046
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,accuracy,22,0.4927793495077104,0.07105649445077386,0.341991341991342,0.5799086757990868
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,balanced_accuracy,22,0.4879888765899182,0.06454068640947616,0.3666666666666667,0.5723101265822784
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,loss,22,1.0220608033917167,0.09793904929441055,0.8592380285263062,1.273183822631836
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,macro_auc_ovr,22,0.7119628082952973,0.04745926057689296,0.6218357514909566,0.7914082636183847
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,macro_f1,22,0.43634857109724495,0.09679400026795823,0.2214723063747108,0.5647505324437493
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,macro_precision,22,0.5534987956096331,0.11506661058702443,0.2967580383068275,0.7290249433106576
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,macro_recall,22,0.4879888765899182,0.06454068640947616,0.3666666666666667,0.5723101265822784
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,weighted_auc_ovr,22,0.7099238250933401,0.04588640749753107,0.6218433530148507,0.7921330765576219
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,weighted_f1,22,0.44596360907312893,0.09969195787184987,0.2112189557831311,0.5743874530315181
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,weighted_precision,22,0.5677701550845737,0.10915773394167186,0.3289534636190751,0.695893135780255
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,BasicGCN_mean,GNN,aggregated,weighted_recall,22,0.4927793495077104,0.07105649445077386,0.341991341991342,0.5799086757990868
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,accuracy,22,0.5041431198933046,0.07070632978449574,0.3728070175438596,0.6260869565217392
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,balanced_accuracy,22,0.4940915938763585,0.0649100381326661,0.3557193557193557,0.5995148607223778
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,loss,22,1.0197849869728088,0.09727875217043416,0.8514519929885864,1.2068192958831787
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,macro_auc_ovr,22,0.7089938093982557,0.060291459242901316,0.5886616574652624,0.7978925715156229
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,macro_f1,22,0.44837113666838435,0.09012659205332985,0.2810521082446355,0.5996172353455819
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,macro_precision,22,0.5585070513191261,0.13009401598746329,0.2906773977196512,0.7767441860465117
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,macro_recall,22,0.4940915938763585,0.0649100381326661,0.3557193557193557,0.5995148607223778
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,weighted_auc_ovr,22,0.7073053735187254,0.060172763586191065,0.5778377169439971,0.7944850940002716
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,weighted_f1,22,0.46138842350024106,0.09057080488282261,0.2726578983124721,0.6055747079542517
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,weighted_precision,22,0.5791566984935055,0.1198692517953033,0.3150952443633765,0.7941407429779522
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN_v2,GNN,aggregated,weighted_recall,22,0.5041431198933046,0.07070632978449574,0.3728070175438596,0.6260869565217392
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,accuracy,22,0.5391990041437952,0.09383791877633473,0.2652173913043478,0.6574074074074074
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,balanced_accuracy,22,0.5393854070678574,0.06409271032256623,0.3759389671361502,0.6244282144140434
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,loss,22,1.1285958406749812,0.7438235134590726,0.7978661833789333,4.415902030491184
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_auc_ovr,22,0.7164164968003917,0.06419053673786543,0.5704019370083636,0.8103332611929709
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_f1,22,0.520349809999603,0.09291201311916582,0.2903873744619799,0.6345158906134515
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_precision,22,0.5816865794393288,0.05596347068046278,0.4349894291754757,0.6642433533082485
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,macro_recall,22,0.5393854070678574,0.06409271032256623,0.3759389671361502,0.6244282144140434
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_auc_ovr,22,0.715335072819676,0.06751400331875897,0.5681005167920309,0.801566225287019
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_f1,22,0.525548561025436,0.1067984251707349,0.2368086831763458,0.6532386876899072
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_precision,22,0.5940754105284728,0.04884204926477309,0.451667468334135,0.660706252811516
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GazeMAE_MLP,GazeMAE_MLP,aggregated,weighted_recall,22,0.5391990041437952,0.09383791877633473,0.2652173913043478,0.6574074074074074
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,accuracy,22,0.5569092287743195,0.06244505046970249,0.3766233766233766,0.6583333333333333
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,balanced_accuracy,22,0.5524115133907318,0.06093266359496685,0.398943661971831,0.6415832938669193
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,loss,22,0.9447564044328636,0.10869012965822503,0.791240893159086,1.315730257403211
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,macro_auc_ovr,22,0.7603622373445416,0.044240042507670475,0.6309276186922862,0.8390743530443622
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,macro_f1,22,0.526775932708747,0.07812368954277019,0.2958183990442055,0.6404410224177667
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,macro_precision,22,0.6041442558097455,0.06647215671787235,0.4590920028876233,0.7465277777777777
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,macro_recall,22,0.5524115133907318,0.06093266359496685,0.398943661971831,0.6415832938669193
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,weighted_auc_ovr,22,0.7613410705046392,0.04422548346716495,0.628949858088931,0.8406903844848649
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,weighted_f1,22,0.5398028457850658,0.08117403915046227,0.2880727396856429,0.6556773124869056
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,weighted_precision,22,0.6198469153377612,0.06288228314109089,0.4699576882971044,0.735997442455243
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,LightGBM,LightGBM,aggregated,weighted_recall,22,0.5569092287743195,0.06244505046970249,0.3766233766233766,0.6583333333333333
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,accuracy,22,0.551308659637754,0.06403061993702734,0.3506493506493506,0.6317991631799164
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,balanced_accuracy,22,0.5434820328437797,0.05144794866857391,0.375,0.6019098548510313
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,loss,22,1.0009707248609425,0.1594542771891702,0.8335581580060055,1.5673213865926474
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,macro_auc_ovr,22,0.7459025227592484,0.041795968056017666,0.6365334390448653,0.8194446480114698
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,macro_f1,22,0.5213747580409044,0.07858391937574205,0.2410207216469609,0.6053871009114341
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,macro_precision,22,0.6114254746742692,0.05616139553811728,0.5131908846368574,0.740981240981241
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,macro_recall,22,0.5434820328437797,0.05144794866857391,0.375,0.6019098548510313
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,weighted_auc_ovr,22,0.7457245587801743,0.042720834235021946,0.634657478283306,0.8217612919098682
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,weighted_f1,22,0.5328702469588186,0.08584450650095936,0.2312011826635091,0.6255750326931837
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,weighted_precision,22,0.6239712775590781,0.05035572697086012,0.534589026148807,0.7263010540184454
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,MLP,MLP,aggregated,weighted_recall,22,0.551308659637754,0.06403061993702734,0.3506493506493506,0.6317991631799164
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,SVM,SVM,aggregated,accuracy,22,0.5625552146365292,0.0708055513211122,0.341991341991342,0.7041666666666667
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,SVM,SVM,aggregated,balanced_accuracy,22,0.5581351688260743,0.06494062361532288,0.3666666666666667,0.6969933170205489
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,SVM,SVM,aggregated,loss,22,0.9569566635919664,0.11988048347441356,0.7534693260181253,1.3538047690785533
