epoch,train_loss,val_loss
1.0,1.0366942682619937,1.1923227310180664
2.0,0.9758081808806399,1.229374885559082
3.0,0.9509073014606448,1.235210657119751
4.0,0.9356216027752592,1.221075177192688
5.0,0.9208754684430228,1.247468113899231
6.0,0.9123858913411964,1.2790964841842651
7.0,0.9013054653868317,1.2494735717773438
8.0,0.893648099855354,1.2246760129928589
9.0,0.88114168595345,1.2511910200119019
10.0,0.8739257356972773,1.2692667245864868
11.0,0.8645292952625852,1.2373931407928467
12.0,0.8623473513266425,1.2315499782562256
13.0,0.8521905517254083,1.2702101469039917
14.0,0.8439267408707757,1.2422373294830322
15.0,0.8362975514201463,1.235931158065796
16.0,0.8305958591417024,1.2684799432754517
