epoch,train_loss,val_loss
1.0,1.0441721216324837,1.0546162128448486
2.0,0.9802381386114479,1.0574069023132324
3.0,0.946224949052257,1.0390523672103882
4.0,0.9240857024572832,1.0349154472351074
5.0,0.9097188788075601,1.0561095476150513
6.0,0.8993132970590971,1.0500996112823486
7.0,0.8871573345484725,1.0432288646697998
8.0,0.8726541795812024,1.048095464706421
9.0,0.8572739411350445,1.065260648727417
10.0,0.8551953212133621,1.0470881462097168
11.0,0.8463260989487736,1.0581361055374146
12.0,0.8375151393761897,1.0434457063674927
13.0,0.8238957498286209,1.0706268548965454
14.0,0.8152251245853345,1.0546610355377197
15.0,0.8129748859260747,1.0505446195602417
16.0,0.8063896290491382,1.0716350078582764
17.0,0.8076929551826708,1.0932480096817017
18.0,0.7970514745368451,1.0499078035354614
19.0,0.7808440554978952,1.0663235187530518
