split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.09497006237506866,0.23664447665214539,-0.7864991426467896,0.5985732078552246,1.3850723505020142,0.6740506291389465,0.024958228692412376,0.5484638214111328,0.6931471824645996,0.37930285930633545,0.39766547083854675,10000,-0.9999880194664001,0.004889952950179577,-1.0,0.9999999403953552,-0.9998990297317505,0.014209561049938202,-1.0,1.0,0.6776077151298523,0.2819419205188751,0.0785556435585022,1.0,0.1690622866153717,0.023890988901257515,-0.13263006508350372,1.0,HeteroGCNMLPWeights,3,0.6854687333106995,1
val,0.15421082079410553,0.161989226937294,-0.46798282861709595,0.4834725260734558,0.9514553546905518,0.6830120086669922,0.009939145296812057,0.6303905248641968,0.6931465864181519,0.17614543437957764,0.719488263130188,18528,-1.0,5.976357897452544e-08,-1.0,-0.9999997019767761,-0.9999392032623291,0.011026856489479542,-1.0,1.0,0.6741871237754822,0.2829563021659851,0.11088354885578156,1.0,0.16992180049419403,0.027456659823656082,0.132259801030159,1.0,HeteroGCNMLPWeights,3,0.6854687333106995,1
test,0.048704490065574646,0.20372045040130615,-0.5899703502655029,0.4264916777610779,1.0164620280265808,0.6767702102661133,0.020339202135801315,0.5880498886108398,0.6931471824645996,0.2222973108291626,0.6603015661239624,130816,-0.9999846816062927,0.005531132686883211,-1.0,0.9999998807907104,-0.9998776316642761,0.015644017606973648,-1.0,1.0,0.6711211800575256,0.2852323353290558,0.08606073260307312,1.0,0.16900040209293365,0.024179566651582718,0.08397896587848663,1.0,HeteroGCNMLPWeights,3,0.6854687333106995,1
