epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.072236881536596,1.005351334810257,0.41364741441619035,0.39156276696977715,1.791,5e-05,0.023801005353365767,0.33532533049583435,0,34,0.8412628769874573,1
2,1.0532174531151266,0.9714374542236328,0.4225179052500165,0.38248416842905614,1.845,5e-05,0.01775233959656902,0.2433423548936844,0,34,0.8412628769874573,1
3,1.0434492370661568,0.953572005033493,0.4250804914908995,0.3768426654502604,1.773,5e-05,0.01566468332358505,0.2557663321495056,0,34,0.8412628769874573,1
4,1.0365232018863453,0.9347668290138245,0.4355739536106183,0.38931208711675575,1.718,5e-05,0.01437038524193845,0.25313812494277954,0,34,0.8412628769874573,1
5,1.033535073785221,0.9232890009880066,0.44080425783560023,0.3976513098464318,1.702,5e-05,0.013189086611510583,0.19010885059833527,0,34,0.8412628769874573,1
6,1.030618569430183,0.9176839292049408,0.4402983113213746,0.39787779261558454,1.749,5e-05,0.012766359196790367,0.23202839493751526,0,34,0.8412628769874573,1
7,1.0298666322932524,0.9178142249584198,0.43284052828700964,0.38389998660969704,1.807,5e-05,0.014004782682508059,0.1812339425086975,0,34,0.8412628769874573,1
8,1.0281372666358948,0.9134396314620972,0.4363164465470793,0.39108996866387286,1.79,5e-05,0.014668101540190123,0.22848086059093475,0,34,0.8412628769874573,1
9,1.0271036098985111,0.9111392498016357,0.4393192719626782,0.3939593007890663,1.778,5e-05,0.014671681983587105,0.2718437612056732,0,34,0.8412628769874573,1
10,1.02374548070571,0.9037389159202576,0.4582824101452132,0.41882352941176465,1.707,5e-05,0.016048033835538572,0.2433192878961563,0,34,0.8412628769874573,1
11,1.0233667317558737,0.9121640920639038,0.4340889677376963,0.3854307211707934,1.727,5e-05,0.014643511627123504,0.187227264046669,0,34,0.8412628769874573,1
12,1.0201956244076,0.905543327331543,0.44505552270188575,0.40197423033890356,1.762,5e-05,0.015872521412367575,0.20976696908473969,0,34,0.8412628769874573,1
13,1.0193491472917444,0.8937578499317169,0.4630067678559695,0.42647682006949744,1.705,5e-05,0.013640423553977918,0.24776382744312286,0,34,0.8412628769874573,1
14,1.0166560025776135,0.9035342037677765,0.4532886523424666,0.4128286987354201,1.699,5e-05,0.01666137821752889,0.19442792236804962,0,34,0.8412628769874573,1
15,1.014778519377989,0.8929488360881805,0.4687430185951771,0.4337914990088903,1.739,5e-05,0.016817395409746055,0.22454941272735596,0,34,0.8412628769874573,1
16,1.0128561047946705,0.9008964598178864,0.46351271437019514,0.426380984265149,1.695,5e-05,0.015883196647795254,0.2549666166305542,0,34,0.8412628769874573,1
17,1.009300172328949,0.883803516626358,0.47471581575662,0.4423202092282931,1.718,5e-05,0.017404857616465846,0.25520288944244385,0,34,0.8412628769874573,1
18,1.0101701932794906,0.8837756514549255,0.4759642552073067,0.44372858142276295,1.748,5e-05,0.01852904614162295,0.27684319019317627,0,34,0.8412628769874573,1
19,1.00503790027955,0.8829600512981415,0.4684407648334319,0.43812970058180783,1.703,5e-05,0.01927564561975088,0.2846461534500122,0,34,0.8412628769874573,1
20,1.0026934287127327,0.8797881603240967,0.4666863788685196,0.4367143332224808,1.706,5e-05,0.017756103727853714,0.29737845063209534,0,34,0.8412628769874573,1
21,0.999610119006213,0.8761029243469238,0.4699257507063539,0.440839243498818,1.731,5e-05,0.02030994161440659,0.30980032682418823,0,34,0.8412628769874573,1
22,0.9968033468022066,0.8719437718391418,0.46439319271962676,0.4376809152928556,1.721,5e-05,0.020792068095164123,0.33049821853637695,0,34,0.8412628769874573,1
23,0.9949932343819562,0.8680603206157684,0.4638543925356462,0.4396996826299086,1.698,5e-05,0.01996238181156022,0.40536609292030334,0,34,0.8412628769874573,1
24,0.9926504001897924,0.8634336888790131,0.4636178461134109,0.4386140063628982,1.707,5e-05,0.02148842375315053,0.30619511008262634,0,34,0.8412628769874573,1
25,0.9910080993876738,0.8606376945972443,0.4626059530849596,0.43835344665491105,1.743,5e-05,0.01915259815437365,0.3430454432964325,0,34,0.8412628769874573,1
26,0.989502068828134,0.8600907623767853,0.45707339509823247,0.434768420662291,1.713,5e-05,0.02420012037769504,0.4210968017578125,0,34,0.8412628769874573,1
27,0.9863816780202529,0.8611778616905212,0.4593337275773704,0.43643284006829824,1.698,5e-05,0.024040291269886722,0.41843992471694946,0,34,0.8412628769874573,1
28,0.9855069272658404,0.8553181886672974,0.46706091070372563,0.4453223226574415,1.76,5e-05,0.0270501871800347,0.5774074792861938,0,34,0.8412628769874573,1
29,0.9846720765618717,0.8563140332698822,0.46756685721795127,0.4455179817498658,1.701,5e-05,0.024460927819562647,0.4283035397529602,0,34,0.8412628769874573,1
30,0.9795744524282568,0.8527039885520935,0.465779617583284,0.44558739049260376,1.705,5e-05,0.02395574876533584,0.40557947754859924,0,34,0.8412628769874573,1
31,0.9787858268793892,0.861133873462677,0.46456403180235234,0.44273332589368747,1.761,5e-05,0.02375545315623458,0.5000292062759399,0,34,0.8412628769874573,1
32,0.9761511122479158,0.8537370264530182,0.4690518430908733,0.44782826655208224,1.716,5e-05,0.02543458204748869,0.43236085772514343,0,34,0.8412628769874573,1
33,0.9758304147159352,0.8545847237110138,0.46729745712596094,0.4462706341533283,1.706,5e-05,0.02489509978852319,0.3783795237541199,0,34,0.8412628769874573,1
34,0.9760270013528711,0.8412628769874573,0.4682436428149024,0.44948212904014007,1.75,5e-05,0.027459453215512335,0.5313271880149841,1,34,0.8412628769874573,1
35,0.9745425020947176,0.8571529388427734,0.4740456008936198,0.4530345471521942,1.727,5e-05,0.026909420930552125,0.4543156027793884,0,34,0.8412628769874573,1
36,0.9713091604849872,0.8531913161277771,0.4575136342729483,0.4381408065618591,1.697,5e-05,0.024409256672168006,0.40659695863723755,0,34,0.8412628769874573,1
37,0.9684987453853383,0.8497752547264099,0.46527367106905837,0.4453853149294272,1.752,5e-05,0.02706996029948237,0.5028994679450989,0,34,0.8412628769874573,1
38,0.9678828646154964,0.8500918447971344,0.46527367106905837,0.4453853149294272,1.691,5e-05,0.026500177827603204,0.45521149039268494,0,34,0.8412628769874573,1
39,0.9678995048298555,0.856964111328125,0.46503712464682306,0.44451914098972917,1.695,5e-05,0.03008095707166035,0.5561468601226807,0,34,0.8412628769874573,1
40,0.9664250892751357,0.861361026763916,0.468039950062422,0.4473576097105509,1.726,5e-05,0.029105684989251195,0.49792471528053284,0,34,0.8412628769874573,1
