epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0921825941871195,1.0524098873138428,0.3778237729154346,0.2618125810228064,1.088,5e-05,0.06331296359378107,0.27735263109207153,0,66,0.8616260290145874,1
2,1.0748158553067375,1.0243764817714691,0.33856363755831526,0.20292419746425683,1.076,5e-05,0.05552531603380121,0.2540353238582611,0,66,0.8616260290145874,1
3,1.0629297915626974,1.0040246844291687,0.34281490242460083,0.20908273381294964,1.077,5e-05,0.046828977598056674,0.20807518064975739,0,66,0.8616260290145874,1
4,1.0533459747538847,0.9836608171463013,0.34004862343123726,0.21200778243031762,1.078,5e-05,0.042794883262395944,0.18646381795406342,0,66,0.8616260290145874,1
5,1.045271775301765,0.9687387347221375,0.3437939417832972,0.21954898282014493,1.079,5e-05,0.039279608001165534,0.2022518813610077,0,66,0.8616260290145874,1
6,1.0402947313645308,0.9572790563106537,0.3477758065575925,0.2326087555445354,1.076,5e-05,0.03978173689914239,0.20384956896305084,0,66,0.8616260290145874,1
7,1.0370889761868645,0.9480715394020081,0.36373611932452854,0.26843947420442105,1.083,5e-05,0.03724012222890567,0.23393858969211578,0,66,0.8616260290145874,1
8,1.0343787354581497,0.938226968050003,0.37868453906301336,0.30214424951267055,1.081,5e-05,0.039228336218206636,0.2745697796344757,0,66,0.8616260290145874,1
9,1.031756646492902,0.940944641828537,0.3729482883238058,0.291372406261376,1.078,5e-05,0.03631057849472618,0.17592914402484894,0,66,0.8616260290145874,1
10,1.0301365361494177,0.9357096552848816,0.38617517576713317,0.3136798156846273,1.079,5e-05,0.03305188156253495,0.18343238532543182,0,66,0.8616260290145874,1
11,1.0291253819185144,0.9316703379154205,0.39839017018200934,0.33592209995758165,1.081,5e-05,0.035580527987380955,0.19631889462471008,0,66,0.8616260290145874,1
12,1.0275038480758667,0.9326474070549011,0.39515079834417505,0.32990796175498166,1.079,5e-05,0.03236295210750385,0.16193945705890656,0,66,0.8616260290145874,1
13,1.0243870791266947,0.9276097118854523,0.4138773901044746,0.3563459114834309,1.076,5e-05,0.035648573110288476,0.23569370806217194,0,66,0.8616260290145874,1
14,1.0245134234428406,0.9265494048595428,0.41836520139299566,0.36361010741587396,1.093,5e-05,0.03608121238412326,0.192677304148674,0,66,0.8616260290145874,1
15,1.0230080976205713,0.9261031150817871,0.417116761942309,0.36192488241254556,1.111,5e-05,0.03885235361827109,0.20086629688739777,0,66,0.8616260290145874,1
16,1.0203918464043562,0.9246372282505035,0.4228530126815165,0.370699881376038,1.118,5e-05,0.0392208068462258,0.21331435441970825,0,66,0.8616260290145874,1
17,1.0196310702492208,0.9219084680080414,0.4288258098429594,0.38151515151515153,1.098,5e-05,0.04016276588289933,0.2657061219215393,0,66,0.8616260290145874,1
18,1.017880941138548,0.922585666179657,0.43584335370260857,0.38663409060520976,1.108,5e-05,0.03677487449488916,0.2152262032032013,0,66,0.8616260290145874,1
19,1.0174013902159298,0.9177654385566711,0.433077074709245,0.3859870663353759,1.106,5e-05,0.03844585132792612,0.3042275011539459,0,66,0.8616260290145874,1
20,1.0150731766925138,0.9204358160495758,0.4298377028714107,0.3808603483693737,1.125,5e-05,0.036745847679704506,0.2073979526758194,0,66,0.8616260290145874,1
21,1.0135045717744267,0.914577454328537,0.4445495761876601,0.4021168787298728,1.102,5e-05,0.04063725409304653,0.2061091959476471,0,66,0.8616260290145874,1
22,1.0138590546215283,0.9121088981628418,0.44404362967343447,0.40232579414892095,1.123,5e-05,0.036053971898552764,0.22103147208690643,0,66,0.8616260290145874,1
23,1.011928477708031,0.9138071238994598,0.4402983113213746,0.3977275458456509,1.095,5e-05,0.04470360877657219,0.2567102015018463,0,66,0.8616260290145874,1
24,1.0119253572295694,0.9096355736255646,0.4435376831592089,0.4025247690147977,1.103,5e-05,0.04307937412647241,0.2971375584602356,0,66,0.8616260290145874,1
25,1.0112315872136284,0.9093318581581116,0.4470464550890334,0.40517529691068904,1.116,5e-05,0.04356223999032064,0.23721013963222504,0,66,0.8616260290145874,1
26,1.0081764319363762,0.9092946946620941,0.44654050857480776,0.4053713516922934,1.085,5e-05,0.04295455242873215,0.22904765605926514,0,66,0.8616260290145874,1
27,1.0077541891266317,0.9067281484603882,0.45301925225047635,0.41470664119416517,1.08,5e-05,0.04333450855191717,0.25872430205345154,0,66,0.8616260290145874,1
28,1.0075019598007202,0.905539482831955,0.45153426637755434,0.41141630144012153,1.095,5e-05,0.046431335596302976,0.3201982378959656,0,66,0.8616260290145874,1
29,1.0070815647349638,0.9077384173870087,0.4482948945397201,0.40669856459330145,1.091,5e-05,0.0441113779368626,0.2478531152009964,0,66,0.8616260290145874,1
30,1.0040900461813982,0.9030874967575073,0.452782705828241,0.41291819116627204,1.103,5e-05,0.04588524023578926,0.26035478711128235,0,66,0.8616260290145874,1
31,1.002280782250797,0.9030901491641998,0.45403114527892763,0.4144164332399627,1.118,5e-05,0.047323636335873595,0.32802146673202515,0,66,0.8616260290145874,1
32,1.0015935021288254,0.895840585231781,0.458755502989684,0.4221261688843687,1.095,5e-05,0.045840889966877345,0.3253083825111389,0,66,0.8616260290145874,1
33,0.9998338608180776,0.8965945243835449,0.45598922399632036,0.42093918124487834,1.099,5e-05,0.054542194891915245,0.36910662055015564,0,66,0.8616260290145874,1
34,0.9982042522991404,0.8997515738010406,0.4522767593140154,0.41300489728537243,1.103,5e-05,0.049829432667814505,0.2834742069244385,0,66,0.8616260290145874,1
35,0.9974359028479632,0.892240583896637,0.4629739141862146,0.42957755866500186,1.08,5e-05,0.051417264068265134,0.3723079264163971,0,66,0.8616260290145874,1
36,0.9943123740308425,0.8925506174564362,0.457980156383468,0.4238432195788728,1.081,5e-05,0.055631001113246585,0.3538292348384857,0,66,0.8616260290145874,1
37,0.9937289041631362,0.8897412121295929,0.46321046060845,0.4319283982313508,1.113,5e-05,0.05490701222782307,0.3786507844924927,0,66,0.8616260290145874,1
