epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0984545350074768,1.1855242252349854,0.33691041468819244,0.13477556040024596,1.838,0,64,1.122363269329071
2,0.9974322385258145,1.2054928541183472,0.3516935739157961,0.19856988931335096,1.846,0,64,1.122363269329071
3,0.993209699789683,1.1836082339286804,0.3291547958214625,0.1519889824672917,1.836,0,64,1.122363269329071
4,0.9640701876746284,1.1720837354660034,0.36397594175371956,0.2241521214701291,1.833,0,64,1.122363269329071
5,0.9598145683606466,1.1879402995109558,0.36910414688192467,0.2307389605644096,1.836,0,64,1.122363269329071
6,0.9550873206721412,1.174128770828247,0.38448876226654005,0.2506761605122261,1.837,0,64,1.122363269329071
7,0.9456131623850929,1.1719340085983276,0.37470718581829693,0.24755356688129795,1.837,0,64,1.122363269329071
8,0.9482909010516273,1.168953776359558,0.3828743273187718,0.26389217931506487,1.837,0,64,1.122363269329071
9,0.928779145081838,1.1596951484680176,0.3802469135802469,0.27025146183941406,1.837,0,64,1.122363269329071
10,0.9254719217618307,1.1629268527030945,0.3766698322253878,0.2657633242999097,1.839,0,64,1.122363269329071
11,0.9236384663316939,1.1635817289352417,0.3833491611269389,0.2707446122080268,1.836,0,64,1.122363269329071
12,0.9302209549480014,1.1584992408752441,0.3684393795504907,0.26126334550065977,1.834,0,64,1.122363269329071
13,0.9291630254851447,1.1660197973251343,0.36438746438746444,0.24911635672545782,1.837,0,64,1.122363269329071
14,0.9078461097346412,1.1537088751792908,0.3735042735042735,0.27285883218801427,1.836,0,64,1.122363269329071
15,0.9131612579027811,1.1512332558631897,0.37147831592276037,0.26929342805797685,1.836,0,64,1.122363269329071
16,0.9096490210956998,1.1658445596694946,0.3720164609053498,0.2661312866908943,1.835,0,64,1.122363269329071
17,0.9214086996184455,1.1682228446006775,0.36641342196897747,0.2555032679738562,1.835,0,64,1.122363269329071
18,0.9016487134827508,1.152470350265503,0.36945235834124723,0.26225204693171267,1.85,0,64,1.122363269329071
19,0.9022026128239102,1.1574868559837341,0.36897752453308014,0.2574671445639187,1.836,0,64,1.122363269329071
20,0.8958826859792074,1.1553625464439392,0.37451725229503,0.2753290178056695,1.837,0,64,1.122363269329071
21,0.8975596560372247,1.1516050100326538,0.3740424184868629,0.2701054630879192,1.835,0,64,1.122363269329071
22,0.8871171706252627,1.1743829250335693,0.36074707185818294,0.25303676882624254,1.84,0,64,1.122363269329071
23,0.9060457381937239,1.1502123475074768,0.3741396031558806,0.27049560248992494,1.837,0,64,1.122363269329071
24,0.886478023396598,1.158690333366394,0.37046533713200375,0.26590073219286703,1.835,0,64,1.122363269329071
25,0.8821074631479051,1.1361728310585022,0.3818363466629567,0.29577400710458884,1.838,0,64,1.122363269329071
26,0.8990457819567786,1.1515511870384216,0.37714910184832334,0.28895149960295646,1.837,0,64,1.122363269329071
27,0.8675180971622467,1.1509606838226318,0.37528364011025017,0.27931798082705434,1.836,0,64,1.122363269329071
28,0.8671098185910119,1.144674837589264,0.37575847391841727,0.2851997490533485,1.846,0,64,1.122363269329071
29,0.8811525338225894,1.1503198146820068,0.3644257736968282,0.2791851325737909,1.837,0,64,1.122363269329071
30,0.8692218297057681,1.1488304138183594,0.3836112774541649,0.28439594670264773,1.836,0,64,1.122363269329071
31,0.8703258103794522,1.1507108807563782,0.37474549512766075,0.28180411173608455,1.835,0,64,1.122363269329071
32,0.8637212349308862,1.1331248879432678,0.381899657837379,0.29113809418200637,1.835,0,64,1.122363269329071
33,0.8702532649040222,1.1395981311798096,0.3859515730004052,0.29828007366884984,2.023,0,64,1.122363269329071
34,0.8669093284342024,1.1440332531929016,0.3777844314999304,0.28790421841781355,1.846,0,64,1.122363269329071
