epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0837043313419117,0.9480767846107483,0.45617627498337354,0.44855946171735644,3.176,0,31,0.7818892598152161
2,1.0539872996947344,0.8844104111194611,0.46490368347976246,0.45684229822817296,3.169,0,31,0.7818892598152161
3,1.0436729052487541,0.8856096863746643,0.46678217648500125,0.4593306300924101,3.174,0,31,0.7818892598152161
4,1.0384101517060225,0.8811756670475006,0.4664613158785163,0.4609679954248618,3.175,0,31,0.7818892598152161
5,1.0317941974191105,0.8799552917480469,0.4586498185679116,0.453565159480946,3.173,0,31,0.7818892598152161
6,1.0271723866462708,0.8708380460739136,0.45334686781709777,0.4504012273176787,3.179,0,31,0.7818892598152161
7,1.0190532137365902,0.8685232996940613,0.47271809770497164,0.4659698082779112,3.172,0,31,0.7818892598152161
8,1.0113245003363664,0.8619362413883209,0.46833105813994197,0.4594894933912241,3.174,0,31,0.7818892598152161
9,1.001234184293186,0.8424327373504639,0.47146965825428494,0.4649988254639417,3.172,0,31,0.7818892598152161
10,0.9934397304759306,0.8581313192844391,0.44961613403805994,0.4437275985663082,3.173,0,31,0.7818892598152161
11,0.9825153841691858,0.8322817981243134,0.4605545638045901,0.45507590442063206,3.175,0,31,0.7818892598152161
12,0.9730829701704138,0.834123283624649,0.4246677634265579,0.4349300798757659,3.177,0,31,0.7818892598152161
13,0.968120136681725,0.8558638989925385,0.44745178340158914,0.44544457665939313,3.177,0,31,0.7818892598152161
14,0.9608733583899105,0.7970975041389465,0.438114739752879,0.446828842111011,3.169,0,31,0.7818892598152161
15,0.9563305833760429,0.8087176978588104,0.4343460860839838,0.4419191919191919,3.173,0,31,0.7818892598152161
16,0.9494823252453524,0.8368677496910095,0.4565117201628805,0.4540132492960269,3.172,0,31,0.7818892598152161
17,0.9461971311008229,0.7928474247455597,0.4449869905608644,0.45395031835709804,3.175,0,31,0.7818892598152161
18,0.9429139915634605,0.795691728591919,0.44585623111297795,0.4426657133598108,3.171,0,31,0.7818892598152161
19,0.9372934558812309,0.846612423658371,0.5045999743311514,0.4708349464447026,3.172,0,31,0.7818892598152161
20,0.9318854808807373,0.8025440573692322,0.44306182692195506,0.4440299606927969,3.175,0,31,0.7818892598152161
21,0.9335909100139842,0.8500035405158997,0.5020680924545253,0.46382936507936506,3.172,0,31,0.7818892598152161
22,0.9283286508391885,0.8150860667228699,0.492100995251263,0.4750544305231805,3.174,0,31,0.7818892598152161
23,0.9228981207398808,0.8023305833339691,0.5042645291516445,0.48865956609095185,3.177,0,31,0.7818892598152161
