split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.11330272257328033,0.711897611618042,-2.4694502353668213,2.4704744815826416,4.939924716949463,0.9165843725204468,0.1580745428800583,0.24725788831710815,1.098500370979309,0.42228490114212036,0.296475887298584,10000,0.9967185258865356,0.08094561100006104,-1.0,1.0,0.9982641339302063,0.05889623984694481,-1.0,1.0,0.6741763353347778,0.2837494909763336,-1.0,1.0,-0.16868014633655548,0.03439699485898018,-0.9999999403953552,0.9999999403953552,58,0.944143533706665,1
val,0.12402012199163437,0.6405417323112488,-2.0249366760253906,1.9813650846481323,4.006301760673523,0.9539841413497925,0.09993690997362137,0.5102704763412476,1.09806489944458,0.41491782665252686,0.2978370189666748,127765,0.9975339770317078,0.07018531858921051,-1.0,1.0,0.9991018176078796,0.042373742908239365,-1.0,1.0,0.6764452457427979,0.2822624444961548,-1.0,1.0,-0.16866885125637054,0.032285064458847046,-0.9999999403953552,0.9999998211860657,58,0.944143533706665,1
test,0.18838723003864288,0.6712462306022644,-2.1402814388275146,2.0006327629089355,4.14091420173645,0.9226858019828796,0.12788191437721252,0.4924073815345764,1.0985724925994873,0.38684821128845215,0.36145493388175964,34980,0.9984662532806396,0.05536342412233353,-1.0,1.0,0.9991463422775269,0.041311390697956085,-1.0,1.0,0.6740063428878784,0.2837243676185608,-1.0,1.0,-0.16820961236953735,0.03158283606171608,-0.9999999403953552,0.9999999403953552,58,0.944143533706665,1
