epoch,train_loss,val_loss
1.0,1.0554752053710783,0.9316989183425903
2.0,1.0156421239589468,0.9015501141548157
3.0,0.9964938402370918,0.8901759386062622
4.0,0.9817900041688071,0.8711448907852173
5.0,0.9630955666073797,0.8946019411087036
6.0,0.9581050332613876,0.8679401278495789
7.0,0.9415717414534797,0.8795995712280273
8.0,0.9309437903156623,0.8653695583343506
9.0,0.9210977231851664,0.8936668634414673
10.0,0.9170015607935492,0.8979426622390747
11.0,0.9042849379963172,0.8539796471595764
12.0,0.8943244672651797,0.9119212031364441
13.0,0.8922376192933796,0.8629457354545593
14.0,0.8842949058776093,0.8442186117172241
15.0,0.8816428154421398,0.8932670950889587
16.0,0.8758154019459187,0.9271295666694641
17.0,0.8668864284561293,0.8931748867034912
18.0,0.8684229518966603,0.891193151473999
19.0,0.8548064171000322,0.8913199305534363
20.0,0.8469716967001896,0.8661054968833923
21.0,0.8429969709369172,0.8754879236221313
22.0,0.8423663193334289,0.8735866546630859
23.0,0.8343472389674516,0.8995856642723083
24.0,0.829812571375023,0.9190965294837952
25.0,0.8236658978083334,0.8801000118255615
26.0,0.8245638153574739,0.8943411111831665
27.0,0.8160600853205897,0.9202255606651306
28.0,0.8178788345950484,0.9173950552940369
29.0,0.8077687714305485,0.9075022339820862
