model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.5109854022024436,0.4610085136910424,0.4606251560604732,0.4610085136910424,0.4090911168298007,0.6937154830364891,0.5248035654045613,0.5109854022024436,0.4717346263394072,0.6894397756008966,0.9966961362145164
