model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.39746961945350906,0.3842246267118405,0.28764054141235873,0.2686410952988896,0.2065200239357486,0.4908423094191697,0.646066423857515,0.39746961945350906,0.4042838465483801,0.5129515863392347,1.1816258117556573
