epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.062971598961774,1.1981918811798096,0.2771929824561403,0.18192285549798504,3.227,0,21,1.0212909877300262
2,1.0167434355791878,1.2775972485542297,0.19824561403508772,0.14459373000639794,3.228,0,21,1.0212909877300262
3,1.0044273138046265,1.255208969116211,0.2824561403508772,0.18473895582329317,3.227,0,21,1.0212909877300262
4,0.9996194068123313,1.2274263799190521,0.3087719298245614,0.1952301719356628,3.229,0,21,1.0212909877300262
5,0.9930255798732534,1.2097487449645996,0.3263157894736842,0.20228384991843393,3.227,0,21,1.0212909877300262
6,0.9852196679395788,1.181395947933197,0.3526315789473684,0.21236133122028525,3.223,0,21,1.0212909877300262
7,0.9786890254301184,1.1718506217002869,0.3736842105263158,0.2208398133748056,3.221,0,21,1.0212909877300262
8,0.9744016913806691,1.1718602776527405,0.38070175438596493,0.22325102880658435,3.229,0,21,1.0212909877300262
9,0.9695377525161294,1.1456421911716461,0.39649122807017545,0.23002544529262084,3.23,0,21,1.0212909877300262
10,0.9642576189602122,1.1592428088188171,0.37719298245614036,0.2250130821559393,3.233,0,21,1.0212909877300262
11,0.9597173613660476,1.1126453280448914,0.41754385964912283,0.23471400394477318,3.225,0,21,1.0212909877300262
12,0.9539845831253949,1.135321319103241,0.4,0.23100303951367782,3.229,0,21,1.0212909877300262
13,0.951112712130827,1.0758808851242065,0.43157894736842106,0.23976608187134504,3.23,0,21,1.0212909877300262
14,0.9482086721588584,1.1235463619232178,0.39473684210526316,0.23076923076923075,3.228,0,21,1.0212909877300262
15,0.9453243262627545,1.0976944863796234,0.41754385964912283,0.23611111111111113,3.229,0,21,1.0212909877300262
16,0.9401145787800059,1.107587218284607,0.4192982456140351,0.23675086676572563,3.232,0,21,1.0212909877300262
17,0.9370889558511621,1.0684817433357239,0.43157894736842106,0.24188790560471976,3.235,0,21,1.0212909877300262
18,0.9341318642391878,1.1001563370227814,0.4280701754385965,0.24534942182001007,3.228,0,21,1.0212909877300262
19,0.9301140308380127,1.1024492979049683,0.4052631578947368,0.23839009287925697,3.238,0,21,1.0212909877300262
20,0.9272303055314457,1.14170902967453,0.39824561403508774,0.23719958202716826,3.23,0,21,1.0212909877300262
21,0.9254006077261532,1.0212909877300262,0.44912280701754387,0.24591738712776176,3.23,1,21,1.0212909877300262
22,0.9226645476677838,1.0627231001853943,0.4245614035087719,0.24115595416043847,3.226,0,21,1.0212909877300262
23,0.9212858291233287,1.0948002934455872,0.4192982456140351,0.2436289500509684,3.235,0,21,1.0212909877300262
24,0.9170884349766899,1.0792171359062195,0.42105263157894735,0.24096385542168675,3.222,0,21,1.0212909877300262
25,0.9149009690565222,1.065217673778534,0.42280701754385963,0.2438037430450177,3.226,0,21,1.0212909877300262
26,0.9097872446565067,1.0610948204994202,0.4280701754385965,0.24497991967871488,3.226,0,21,1.0212909877300262
27,0.9067945129731122,1.1343470811843872,0.39473684210526316,0.2407704654895666,3.227,0,21,1.0212909877300262
28,0.9075161709504969,1.1181251108646393,0.3912280701754386,0.23673036093418257,3.222,0,21,1.0212909877300262
29,0.9056773396099315,1.1025319993495941,0.39649122807017545,0.23953365129835716,3.224,0,21,1.0212909877300262
30,0.9007164870991426,1.076526254415512,0.41228070175438597,0.24102564102564103,3.225,0,21,1.0212909877300262
31,0.8999506550676682,1.0622074604034424,0.42105263157894735,0.24132730015082957,3.227,0,21,1.0212909877300262
32,0.8944963567397174,1.0788158178329468,0.4070175438596491,0.239422084623323,3.237,0,21,1.0212909877300262
33,0.8927105524960686,1.1435619592666626,0.37543859649122807,0.23620309050772625,3.228,0,21,1.0212909877300262
34,0.8950447229778066,1.1027221083641052,0.4017543859649123,0.2411795681937862,3.232,0,21,1.0212909877300262
35,0.8896020265186534,1.0931406915187836,0.4052631578947368,0.24251968503937008,3.232,0,21,1.0212909877300262
36,0.8879381523412817,1.0976852774620056,0.39473684210526316,0.23734177215189875,3.233,0,21,1.0212909877300262
37,0.8876366334802964,1.102261483669281,0.3912280701754386,0.23673036093418257,3.229,0,21,1.0212909877300262
38,0.8824187552227694,1.033426970243454,0.41228070175438597,0.23737373737373738,3.226,0,21,1.0212909877300262
39,0.882435728521908,1.05490642786026,0.41228070175438597,0.23918575063613232,3.226,0,21,1.0212909877300262
40,0.8773010793854209,1.0523496866226196,0.41437833714721584,0.25377519386130637,3.235,0,21,1.0212909877300262
41,0.8753883943838232,1.0555524230003357,0.4212242562929062,0.24713912440676156,3.229,0,21,1.0212909877300262
