split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.07498867064714432,0.3164471983909607,-0.9429376125335693,0.8479629755020142,1.7909005880355835,0.6504470705986023,0.05430230498313904,0.4146866798400879,0.6931471824645996,0.3280830681324005,0.4555475115776062,10000,,,,,,,,,,,,,,,,,HeteroGCNMean,38,0.6347989439964294,1
val,-0.06433163583278656,0.2750738859176636,-0.8503237962722778,0.5965193510055542,1.446843147277832,0.6583430171012878,0.029226453974843025,0.48692965507507324,0.6931309700012207,0.1767110973596573,0.7203359007835388,11325,,,,,,,,,,,,,,,,,HeteroGCNMean,38,0.6347989439964294,1
test,-0.07962822169065475,0.38777920603752136,-0.9286643862724304,0.760035514831543,1.6886999011039734,0.630641758441925,0.07250077277421951,0.43483173847198486,0.6931471824645996,0.2512946128845215,0.5568391680717468,115921,,,,,,,,,,,,,,,,,HeteroGCNMean,38,0.6347989439964294,1
