epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLPWeights,0.6861525326967239,0.6517446637153625,0.7008928571428572,0.7013574660633484,0.714,5e-05,0.02758490552113922,0.4791939854621887,0,136,0.4822104275226593,1
2,HeteroGCNMLPWeights,0.6712023963530859,0.6401271820068359,0.6839285714285714,0.6842953741435672,0.635,5e-05,0.01940693916129879,0.3308330476284027,0,136,0.4822104275226593,1
3,HeteroGCNMLPWeights,0.6516109009583791,0.6329451203346252,0.6526785714285714,0.6523444464253878,0.646,5e-05,0.020259317561644136,0.810422420501709,0,136,0.4822104275226593,1
4,HeteroGCNMLPWeights,0.65521306792895,0.6297951340675354,0.6473214285714286,0.646273637374861,0.643,5e-05,0.01420528944973355,0.39192697405815125,0,136,0.4822104275226593,1
5,HeteroGCNMLPWeights,0.6466527034838995,0.6274341940879822,0.6544642857142857,0.6530866393880093,0.64,5e-05,0.015060837232290984,0.48912572860717773,0,136,0.4822104275226593,1
6,HeteroGCNMLPWeights,0.648192435503006,0.6278495192527771,0.6616071428571428,0.6598639455782312,0.659,5e-05,0.01398675234497883,0.37034499645233154,0,136,0.4822104275226593,1
7,HeteroGCNMLPWeights,0.6421823998292288,0.6259104013442993,0.6616071428571428,0.6598639455782312,0.641,5e-05,0.018712363713995154,0.8123969435691833,0,136,0.4822104275226593,1
8,HeteroGCNMLPWeights,0.6369248529275259,0.6226015090942383,0.6535714285714286,0.6527777777777777,0.623,5e-05,0.014306740738787615,0.5710761547088623,0,136,0.4822104275226593,1
9,HeteroGCNMLPWeights,0.6466426402330399,0.6212515830993652,0.6607142857142857,0.6596218020022246,0.625,5e-05,0.015101052171530916,0.31763380765914917,0,136,0.4822104275226593,1
10,HeteroGCNMLPWeights,0.6491555571556091,0.6206804513931274,0.6607142857142857,0.6596218020022246,0.622,5e-05,0.015861832502528383,0.5742096900939941,0,136,0.4822104275226593,1
11,HeteroGCNMLPWeights,0.6478718966245651,0.6225437521934509,0.6607142857142857,0.6596218020022246,0.642,5e-05,0.015050484762814198,0.533470094203949,0,136,0.4822104275226593,1
12,HeteroGCNMLPWeights,0.6272960032025973,0.6209041476249695,0.6607142857142857,0.6596218020022246,0.624,5e-05,0.01499089426228379,0.6407939195632935,0,136,0.4822104275226593,1
13,HeteroGCNMLPWeights,0.6387229363123575,0.6184248924255371,0.6678571428571429,0.6664294609500089,0.636,5e-05,0.020842454675046945,0.9134648442268372,0,136,0.4822104275226593,1
14,HeteroGCNMLPWeights,0.6369569649298986,0.614540159702301,0.6669642857142857,0.6661324786324787,0.628,5e-05,0.02286847715518803,0.8109516501426697,0,136,0.4822104275226593,1
15,HeteroGCNMLPWeights,0.6394760559002558,0.6188522577285767,0.6616071428571428,0.6598639455782312,0.63,5e-05,0.016809328089998073,0.4551578462123871,0,136,0.4822104275226593,1
16,HeteroGCNMLPWeights,0.643325279156367,0.6200495958328247,0.6553571428571429,0.653271692745377,0.645,5e-05,0.023101573688797127,1.0564820766448975,0,136,0.4822104275226593,1
17,HeteroGCNMLPWeights,0.6332362790902456,0.6128504276275635,0.6669642857142857,0.6661324786324787,0.673,5e-05,0.015039818637111672,0.5411790013313293,0,136,0.4822104275226593,1
18,HeteroGCNMLPWeights,0.6270523965358734,0.6102929711341858,0.6669642857142857,0.6661324786324787,0.657,5e-05,0.018191842997654167,0.5581063628196716,0,136,0.4822104275226593,1
19,HeteroGCNMLPWeights,0.6316566616296768,0.6083336472511292,0.6812499999999999,0.6797722825120085,0.672,5e-05,0.01728960884418054,0.6021907925605774,0,136,0.4822104275226593,1
20,HeteroGCNMLPWeights,0.6387622704108556,0.6060519218444824,0.6875,0.6863181312569522,0.674,5e-05,0.01416941453949592,0.39435940980911255,0,136,0.4822104275226593,1
21,HeteroGCNMLPWeights,0.6315697928269705,0.6055353283882141,0.6946428571428571,0.6931151040740082,0.622,5e-05,0.0239800220635918,0.7871038317680359,0,136,0.4822104275226593,1
22,HeteroGCNMLPWeights,0.6283304045597712,0.6030195355415344,0.7080357142857143,0.7064579256360078,0.657,5e-05,0.016335427288053615,0.3425384759902954,0,136,0.4822104275226593,1
23,HeteroGCNMLPWeights,0.6446439276138941,0.6037106513977051,0.7169642857142857,0.7133205920263123,0.637,5e-05,0.023235254200328487,1.2814972400665283,0,136,0.4822104275226593,1
24,HeteroGCNMLPWeights,0.6331933289766312,0.6066043972969055,0.6919642857142858,0.6863181312569522,0.654,5e-05,0.022872571289313453,0.8916402459144592,0,136,0.4822104275226593,1
25,HeteroGCNMLPWeights,0.6343284795681635,0.6099720001220703,0.7,0.69245854876092,0.658,5e-05,0.020498081401240282,0.8276827335357666,0,136,0.4822104275226593,1
26,HeteroGCNMLPWeights,0.6288505693276724,0.6121469140052795,0.6937500000000001,0.6855345911949685,0.657,5e-05,0.02424276262724734,0.9582317471504211,0,136,0.4822104275226593,1
