split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.11361507326364517,0.6423328518867493,-1.613991618156433,2.5721726417541504,4.1861642599105835,0.5611602663993835,0.13748197257518768,0.0806773379445076,0.6931471824645996,0.43920594453811646,0.16341182589530945,10000,0.9999986886978149,0.0016357827698811889,-0.9999966025352478,1.0,0.9999946355819702,0.003271567402407527,-0.9999998807907104,1.0,-0.6779944896697998,0.2807459533214569,-1.0,0.9999998807907104,,,,,HeteroGCNMLPWeights,136,0.4822104275226593,1
val,0.15988485515117645,0.7088520526885986,-1.4602631330490112,2.3286702632904053,3.7889333963394165,0.5426329970359802,0.15558886528015137,0.10969281196594238,0.6931470632553101,0.4041529595851898,0.267685204744339,11175,1.0,5.8310561712460185e-08,0.9999998211860657,1.0,1.0,5.32765795924206e-08,0.9999998807907104,1.0,-0.6740492582321167,0.2824306786060333,-1.0,0.9999996423721313,,,,,HeteroGCNMLPWeights,136,0.4822104275226593,1
test,0.022696441039443016,0.6349817514419556,-1.576827883720398,1.4576839208602905,3.0345118045806885,0.5520604848861694,0.1258557140827179,0.18870022892951965,0.6931437253952026,0.3428831696510315,0.3964896500110626,253116,1.0,5.866064256565551e-08,0.9999998807907104,1.0,1.0,5.403695624295324e-08,0.9999997019767761,1.0,-0.6776841878890991,0.2804711163043976,-1.0,0.9999998807907104,,,,,HeteroGCNMLPWeights,136,0.4822104275226593,1
