epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMean,0.6980452388525009,0.6737145781517029,0.4963942307692308,0.42249078064602125,0.706,5e-05,0.01721848505615651,0.1628509759902954,1,1,0.6737145781517029,1
2,HeteroGCNMean,0.6955147137244543,0.6798825860023499,0.5164663461538461,0.48883033566273343,0.672,5e-05,0.013150450813233926,0.12759128212928772,0,1,0.6737145781517029,1
3,HeteroGCNMean,0.6936781207720438,0.684194803237915,0.540625,0.5380952380952381,0.646,5e-05,0.012418060482145046,0.09174266457557678,0,1,0.6737145781517029,1
4,HeteroGCNMean,0.692161093155543,0.685519814491272,0.5216346153846154,0.5212270781918715,0.66,5e-05,0.014092001032417568,0.11781999468803406,0,1,0.6737145781517029,1
5,HeteroGCNMean,0.691347007950147,0.686600387096405,0.5103365384615385,0.5103365384615385,0.649,5e-05,0.01113578466855888,0.07523126900196075,0,1,0.6737145781517029,1
6,HeteroGCNMean,0.6887559046347936,0.6863889694213867,0.5259615384615385,0.525700655933214,0.657,5e-05,0.010451773734726598,0.08524548262357712,0,1,0.6737145781517029,1
7,HeteroGCNMean,0.6878140171368917,0.6858928799629211,0.5415865384615385,0.540719696969697,0.66,5e-05,0.013349272305624571,0.11362836509943008,0,1,0.6737145781517029,1
8,HeteroGCNMean,0.6869780619939169,0.6844775080680847,0.5414663461538461,0.5412887971027507,0.648,5e-05,0.014595451406555238,0.12787885963916779,0,1,0.6737145781517029,1
9,HeteroGCNMean,0.6863102416197459,0.6832550764083862,0.5414663461538461,0.5412887971027507,0.664,5e-05,0.011617967331956464,0.08044979721307755,0,1,0.6737145781517029,1
10,HeteroGCNMean,0.6840017586946487,0.6857486963272095,0.5302884615384615,0.5265167829557527,0.657,5e-05,0.013304935156424212,0.11797872185707092,0,1,0.6737145781517029,1
11,HeteroGCNMean,0.6834252625703812,0.685727596282959,0.5341346153846154,0.5306451612903226,0.659,5e-05,0.013814469346676095,0.12148042768239975,0,1,0.6737145781517029,1
12,HeteroGCNMean,0.6820141077041626,0.6888204216957092,0.5072115384615384,0.5016795099782652,0.632,5e-05,0.011529303633413326,0.08301062136888504,0,1,0.6737145781517029,1
13,HeteroGCNMean,0.6809918930133184,0.6863852143287659,0.5070913461538462,0.5030737704918034,0.67,5e-05,0.013706974765833971,0.11764468252658844,0,1,0.6737145781517029,1
14,HeteroGCNMean,0.680058573683103,0.6849436163902283,0.5186298076923077,0.515376001378241,0.671,5e-05,0.018093645420830237,0.14354369044303894,0,1,0.6737145781517029,1
15,HeteroGCNMean,0.6795987089474996,0.6860467791557312,0.5265625,0.5209876543209877,0.643,5e-05,0.017434479713069866,0.18765610456466675,0,1,0.6737145781517029,1
16,HeteroGCNMean,0.6776115347941717,0.6879144906997681,0.5229567307692308,0.5132694023193577,0.625,5e-05,0.018920422396158577,0.20888350903987885,0,1,0.6737145781517029,1
17,HeteroGCNMean,0.6764337966839472,0.6840667724609375,0.51875,0.5141165755919854,0.633,5e-05,0.015606255881649822,0.13527923822402954,0,1,0.6737145781517029,1
18,HeteroGCNMean,0.6761702050765356,0.6767434477806091,0.553125,0.5529017389482506,0.66,5e-05,0.016703109627194544,0.17225439846515656,0,1,0.6737145781517029,1
19,HeteroGCNMean,0.6755021264155706,0.6829156875610352,0.5460336538461539,0.5387750481150232,0.627,5e-05,0.01850616157211263,0.21443305909633636,0,1,0.6737145781517029,1
20,HeteroGCNMean,0.6750169446070989,0.6828158497810364,0.5501201923076924,0.539218151842848,0.669,5e-05,0.019308943706324928,0.2695764899253845,0,1,0.6737145781517029,1
21,HeteroGCNMean,0.6724271376927694,0.6767770051956177,0.549639423076923,0.5459824911155413,0.643,5e-05,0.017524787891863312,0.15811079740524292,0,1,0.6737145781517029,1
