model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.49583333333333335,0.47453494218200093,0.6519101123595505,0.47453494218200093,0.38827263128511963,0.6508875870427447,0.658432584269663,0.49583333333333335,0.4056032076410549,0.6509621578099839,1.094983458518982
GNN,s_P10,aggregated,0.5502183406113537,0.5585669077757686,0.5924086963629923,0.5585669077757686,0.5405729705515321,0.7403162748592876,0.5968104643469062,0.5502183406113537,0.5387351805533891,0.7379011173516964,1.0178056955337524
GNN,s_P13,aggregated,0.4788135593220339,0.47395479992278206,0.4485735735735736,0.47395479992278206,0.42059146326547436,0.6564779514425753,0.44569304473965493,0.4788135593220339,0.42036942893408963,0.6545524437072666,1.0759907960891724
GNN,s_P14,aggregated,0.5161290322580645,0.4948750224779716,0.5384202024827025,0.4948750224779716,0.4790409475014276,0.6953373693780095,0.536163413359554,0.5161290322580645,0.4891476974792637,0.6969314716738887,1.002323865890503
GNN,s_P16,aggregated,0.5803108808290155,0.5845208583233373,0.634516711833785,0.5845208583233373,0.5835467419616083,0.7702711777801742,0.6483405647527979,0.5803108808290155,0.5913462078247902,0.7706735686010296,0.8869303464889526
GNN,s_P17,aggregated,0.602510460251046,0.5446186336169688,0.5966898820780099,0.5446186336169688,0.5490227408108203,0.7131748691943284,0.5945292901503137,0.602510460251046,0.5797522966810006,0.7211256335621774,0.9412139058113098
GNN,s_P18,aggregated,0.35964912280701755,0.44206708434556535,0.576601510695958,0.44206708434556535,0.3242260622752314,0.6979519509409968,0.6500962014099424,0.35964912280701755,0.29085259606228975,0.6927294208371315,1.1249011754989624
GNN,s_P19,aggregated,0.537117903930131,0.5361587462652911,0.6467784624503101,0.5361587462652911,0.49801796057176256,0.7480149529160184,0.648411573558476,0.537117903930131,0.5013731128834535,0.7487133229491306,0.9681821465492249
GNN,s_P2,aggregated,0.42738589211618255,0.5154100529100529,0.5775898817579451,0.5154100529100529,0.42670931333351714,0.7326449549887869,0.6933778373541456,0.42738589211618255,0.3970800243972007,0.7351485503128261,1.0998235940933228
GNN,s_P20,aggregated,0.48672566371681414,0.45766411333498064,0.5466937669376694,0.45766411333498064,0.39139928418278935,0.6659053303538035,0.536957694798187,0.48672566371681414,0.42134283622286545,0.6647137234579634,1.0446778535842896
GNN,s_P21,aggregated,0.5068493150684932,0.5060542782742038,0.6384286653517423,0.5060542782742038,0.4692642770007365,0.722737348908332,0.6217304765249971,0.5068493150684932,0.45732096510474335,0.7168572533999554,1.0489952564239502
GNN,s_P22,aggregated,0.4766355140186916,0.4500036759923765,0.5863101795025126,0.4500036759923765,0.4045686508959901,0.6803156579662613,0.5641508204667985,0.4766355140186916,0.4239173499864479,0.6795451660504895,1.068524956703186
GNN,s_P23,aggregated,0.5625,0.5726897347856973,0.5504302575731147,0.5726897347856973,0.5581620241696643,0.7321899345151559,0.5675159529623814,0.5625,0.562605541971822,0.7139134322684659,0.8992527723312378
GNN,s_P24,aggregated,0.3722943722943723,0.3958333333333333,0.44290123456790126,0.3958333333333333,0.2701876642826579,0.652467509249759,0.4473504890171557,0.3722943722943723,0.26143756604053686,0.6509174048909147,1.2256826162338257
GNN,s_P27,aggregated,0.49327354260089684,0.5770351033508928,0.6544566544566545,0.5770351033508928,0.46087246087246087,0.7887220424518812,0.7508336207887777,0.49327354260089684,0.4653194339292994,0.7746704578330682,1.101805567741394
GNN,s_P28,aggregated,0.5424528301886793,0.48108313247661383,0.71222810111699,0.48108313247661383,0.4596007217274896,0.7836484937372582,0.6692996905261056,0.5424528301886793,0.4907950094059585,0.7792244638251662,0.9224463701248169
GNN,s_P29,aggregated,0.5416666666666666,0.4365214871190691,0.6152987158012283,0.4365214871190691,0.3902449279932723,0.7791164280653624,0.5607745517712016,0.5416666666666666,0.4303569968581006,0.773925942553379,0.9332919716835022
GNN,s_P30,aggregated,0.5442477876106194,0.5290401387827859,0.5778634817295948,0.5290401387827859,0.5202882752359824,0.7296918420175397,0.5677863324010758,0.5442477876106194,0.5222663180138315,0.7313298709724052,0.9293965101242065
GNN,s_P4,aggregated,0.50199203187251,0.512830793905373,0.6125059780009564,0.512830793905373,0.492756241217331,0.7126594562697801,0.6193771065903769,0.50199203187251,0.49116679257065027,0.7126924461049121,1.0609909296035767
GNN,s_P5,aggregated,0.5527272727272727,0.5690201071674889,0.5512244494914584,0.5690201071674889,0.5444727385903857,0.730707772843966,0.5896325753835382,0.5527272727272727,0.55624230077706,0.7250242894056848,0.8480757772922516
GNN,s_P7,aggregated,0.591304347826087,0.3298525798525799,0.2611111111111111,0.3298525798525799,0.2854081023154492,0.503965576622533,0.4290579710144928,0.591304347826087,0.4943579543631789,0.5034471776292269,1.0575752258300781
GNN,s_P8,aggregated,0.5570776255707762,0.531512456020883,0.5755821395165658,0.531512456020883,0.5346152308753782,0.7236144126009915,0.5725092710046673,0.5570776255707762,0.5463413575013282,0.7243676500025438,0.9321572184562683
