split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,-0.0076660350896418095,0.13738131523132324,-0.47056663036346436,0.35659360885620117,0.8271602392196655,1.090622901916504,0.005399783607572317,1.059614658355713,1.0985950231552124,0.3793924152851105,0.33039939403533936,10000,,,,,,,,,,,,,,,,,1,1.046904981136322,1
val,-0.011293160729110241,0.139381542801857,-0.4900150001049042,0.323667049407959,0.8136820495128632,1.090596318244934,0.0058646490797400475,1.0656861066818237,1.0986063480377197,0.3932097852230072,0.2851818799972534,117370,,,,,,,,,,,,,,,,,1,1.046904981136322,1
test,-0.024111906066536903,0.1405477672815323,-0.4662589132785797,0.3017234206199646,0.7679823338985443,1.0897575616836548,0.005413866136223078,1.067098617553711,1.0985736846923828,0.23641428351402283,0.5485814809799194,34716,,,,,,,,,,,,,,,,,1,1.046904981136322,1
