epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.082406845357683,1.0378842651844025,0.3675176590682414,0.3404965555066975,3.199,0,9,1.024834781885147
2,1.041998075114356,1.034924954175949,0.37124894845835704,0.34140983824801974,3.2,0,9,1.024834781885147
3,1.0357006225321028,1.0496752858161926,0.3801790987678177,0.35154227404078514,3.205,0,9,1.024834781885147
4,1.0226156645350986,1.041415125131607,0.38586142486576375,0.35551363720232426,3.196,0,9,1.024834781885147
5,1.0127257804075878,1.0379601418972015,0.40559312804117553,0.3896932859886228,3.201,0,9,1.024834781885147
6,1.0024663971530066,1.0411188304424286,0.40569052373117226,0.3827791986359761,3.198,0,9,1.024834781885147
7,0.9970553749137454,1.029104769229889,0.40724651259019834,0.39334482632138795,3.2,0,9,1.024834781885147
8,0.982313871383667,1.0262729227542877,0.42357131843315904,0.4123566550702229,3.199,0,9,1.024834781885147
9,0.9659930434491899,1.024834781885147,0.410294080332902,0.3905485151157959,3.2,1,9,1.024834781885147
10,0.9585766692956289,1.0364502966403961,0.3952660619936254,0.37320867544034114,3.202,0,9,1.024834781885147
11,0.9486730794111887,1.0343741476535797,0.4003942671218305,0.3794954006924082,3.199,0,9,1.024834781885147
12,0.9292862117290497,1.03024160861969,0.4013934024667069,0.3753795851366791,3.202,0,9,1.024834781885147
13,0.9284034073352814,1.0407271087169647,0.3899992778275491,0.36566137566137563,3.201,0,9,1.024834781885147
14,0.9173630442884233,1.0321268737316132,0.393373970172326,0.36354552002663515,3.199,0,9,1.024834781885147
15,0.9130727781189812,1.0376624464988708,0.4019475234364478,0.3773302191420658,3.2,0,9,1.024834781885147
16,0.9190403819084167,1.0433382987976074,0.3895130801045394,0.3620656782318557,3.206,0,9,1.024834781885147
17,0.9065562685330709,1.0344200432300568,0.3987291716681989,0.3643515351277975,3.195,0,9,1.024834781885147
18,0.8992561234368218,1.0362610816955566,0.4009366771869627,0.3646978021978022,3.198,0,9,1.024834781885147
19,0.8884178433153365,1.0357227325439453,0.3975297798545116,0.3539006907563609,3.2,0,9,1.024834781885147
20,0.8832225170400407,1.0262833535671234,0.4151835781888306,0.38440000131423746,3.201,0,9,1.024834781885147
21,0.8959124386310577,1.040916532278061,0.39486828160041226,0.3623806482452229,3.197,0,9,1.024834781885147
22,0.8854733109474182,1.033775120973587,0.39885877234586986,0.3737551288163079,3.198,0,9,1.024834781885147
23,0.8829811414082845,1.038459151983261,0.39029419744194804,0.356716437238575,3.198,0,9,1.024834781885147
24,0.8831049932373894,1.0418645143508911,0.39801597757752133,0.3631623931623931,3.201,0,9,1.024834781885147
25,0.8692970044083066,1.0413765609264374,0.4170961640931954,0.3955118466991818,3.194,0,9,1.024834781885147
26,0.8782054517004225,1.0313173234462738,0.4025900617359855,0.3673298715532836,3.194,0,9,1.024834781885147
27,0.8612250255213844,1.0381158888339996,0.3940871642630035,0.36742805523293326,3.195,0,9,1.024834781885147
28,0.8633891608979967,1.0413314402103424,0.4018768676453079,0.3640236930925657,3.205,0,9,1.024834781885147
29,0.8653292159239451,1.038491427898407,0.39622674653503615,0.37461042426628294,3.207,0,9,1.024834781885147
