split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.12205632776021957,0.18524017930030823,-0.8025857210159302,0.8731264472007751,1.6757121682167053,0.6799986958503723,0.020107239484786987,0.5097265839576721,0.6931471824645996,0.19044055044651031,0.5398805737495422,10000,,,,,,,,,,,,,,,,,BasicGCN,18,0.6549902558326721,1
val,0.09151197969913483,0.18695221841335297,-0.5569767951965332,0.6133601665496826,1.1703369617462158,0.6806122064590454,0.0166013203561306,0.6028231382369995,0.6931450366973877,0.18275080621242523,0.5651391744613647,16653,,,,,,,,,,,,,,,,,BasicGCN,18,0.6549902558326721,1
test,0.1393316090106964,0.19317381083965302,-0.6134926080703735,0.7299896478652954,1.343482255935669,0.6780588626861572,0.02257680706679821,0.5585951805114746,0.6931470632553101,0.17694701254367828,0.568231463432312,111628,,,,,,,,,,,,,,,,,BasicGCN,18,0.6549902558326721,1
